,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr
235,20151106,13500,13700,13150,18885,-50,13660.0,13565.0,14150.0,36.36363636363637,14092.351874937409,13565.0,13037.648125062591,2041.07,2055.14,2038.46,-0.41,465030,4590162,694.21,698.39,692.23,-0.03,771775,4292148,5127.74,5154.86,5098.49,2099.93,2108.78,2090.41
236,20151109,13600,13600,13200,10563,100,13620.0,13590.0,14014.166666666666,40.0,14072.2862220715,13590.0,13107.7137779285,2025.70,2038.59,2022.52,-0.75,435389,6058317,671.84,694.06,670.66,-3.22,715400,3955341,5147.12,5147.12,5092.87,2099.20,2101.91,2083.74
237,20151110,14000,14000,13150,22494,400,13660.0,13630.0,13884.166666666666,54.99999999999999,14108.957200593122,13630.0,13151.042799406878,1996.59,2015.45,1988.54,-1.44,417458,5734869,656.70,667.25,650.56,-2.25,680029,3939937,5095.30,5133.44,5066.10,2078.58,2096.56,2068.24
238,20151111,13850,14350,13500,27678,-150,13700.0,13662.5,13763.333333333334,56.41025641025641,14107.331428745767,13662.5,13217.668571254233,1997.27,2001.73,1983.14,0.03,286567,3874411,667.21,667.45,657.66,1.60,634891,3473714,5083.24,5086.89,5051.22,2081.72,2083.67,2069.91
239,20151112,12850,13850,12850,58312,-1000,13560.0,13635.0,13638.333333333334,41.509433962264154,14194.553393341512,13635.0,13075.446606658488,1993.36,1998.66,1991.28,-0.20,389445,3492604,672.99,674.83,670.60,0.87,618861,3724437,5067.02,5111.19,5066.68,2075.00,2086.94,2074.85
240,20151113,11150,12900,11150,60782,-1700,13090.0,13522.5,13555.0,24.41860465116279,14741.710810319528,13522.5,12303.289189680472,1973.29,1981.27,1969.71,-1.01,342313,4261918,670.52,670.76,664.67,-0.37,763410,3552332,5005.08,5062.49,5004.46,2045.97,2072.29,2045.66
241,20151116,11800,12450,10600,58793,650,12730.0,13415.0,13535.833333333334,34.69387755102041,14828.187885597665,13415.0,12001.812114402335,1943.02,1956.09,1942.85,-1.53,433427,5358919,659.20,665.27,656.97,-1.69,634991,3013169,4927.88,4989.06,4925.35,2023.04,2044.64,2022.02
242,20151117,12650,12800,11100,71941,850,12460.0,13350.0,13543.333333333334,39.047619047619044,14778.28568570857,13350.0,11921.71431429143,1963.58,1974.08,1959.22,1.06,417559,4510065,672.17,672.40,666.81,1.97,753633,3293385,4984.62,4984.91,4908.66,2053.19,2053.22,2019.39
243,20151118,13800,14300,12900,57136,1150,12450.0,13350.0,13573.333333333334,50.0,14778.28568570857,13350.0,11921.71431429143,1962.88,1973.16,1961.43,-0.04,541860,4611918,670.67,676.70,670.67,-0.22,992773,3911784,4986.02,5023.45,4975.74,2050.44,2066.69,2045.90
244,20151119,13950,14700,13650,35882,150,12670.0,13367.5,13591.666666666666,50.76923076923077,14816.042370799005,13367.5,11918.957629200995,1988.91,1988.92,1972.85,1.33,422517,5130496,680.57,680.57,675.51,1.48,856878,3868307,5075.20,5078.80,5001.67,2083.58,2085.31,2051.99
245,20151120,14000,14450,13300,22588,50,13240.0,13402.5,13580.833333333334,51.53846153846155,14876.431816604825,13402.5,11928.568183395175,1989.86,1993.97,1985.93,0.05,413656,4032700,685.16,685.67,680.87,0.67,861690,3553210,5073.64,5092.46,5067.27,2081.24,2086.74,2078.76
246,20151123,14000,14350,13700,36206,0,13680.0,13435.0,13568.333333333334,51.53846153846155,14931.36225560524,13435.0,11938.63774439476,2003.70,2008.34,1992.86,0.70,383231,4481648,688.29,689.11,686.24,0.46,669720,3198900,5104.92,5112.46,5094.31,2089.17,2097.06,2082.82
247,20151124,13600,14150,13500,14653,-400,13870.0,13450.0,13550.833333333334,49.629629629629626,14946.662954709576,13450.0,11953.337045290424,2016.29,2019.95,2003.06,0.63,417005,4362320,687.86,689.57,686.69,-0.06,823484,3275595,5102.48,5128.08,5084.85,2086.59,2095.61,2081.39
248,20151125,13650,13800,13400,10321,50,13840.0,13442.5,13530.833333333334,50.74626865671642,14933.56505558946,13442.5,11951.43494441054,2009.42,2018.93,2007.91,-0.34,391647,4256142,688.78,690.25,687.50,0.13,864204,3719962,5102.81,5110.75,5050.14,2089.14,2094.12,2070.29
249,20151126,13850,13950,13100,19225,200,13820.0,13445.0,13520.833333333334,52.55474452554745,14938.619764197032,13445.0,11951.380235802968,2030.68,2033.18,2014.88,1.06,454457,4428687,693.42,694.38,691.57,0.67,786556,3313152,5116.14,5124.09,5101.18,2088.87,2093.00,2086.30
250,20151127,13700,13950,13150,12161,-150,13760.0,13437.5,13513.333333333334,50.724637681159415,14924.401139955175,13437.5,11950.598860044825,2028.99,2038.72,2026.40,-0.08,481951,4005775,694.21,698.18,692.73,0.11,769691,3078038,5116.14,5124.09,5101.18,2088.87,2093.00,2086.30
251,20151130,13500,13700,13350,4235,-200,13660.0,13422.5,13505.833333333334,46.26865671641791,14900.496955341925,13422.5,11944.503044658075,1991.97,2022.38,1987.12,-1.82,452866,6538489,688.38,695.81,683.52,-0.84,638853,3500674,5127.52,5134.35,5108.51,2090.11,2093.29,2084.13
252,20151201,13500,13850,13400,3627,0,13640.0,13407.5,13505.833333333334,47.32824427480916,14875.926028099475,13407.5,11939.073971900525,2023.93,2026.33,2001.51,1.60,573342,4902801,691.95,692.11,687.97,0.52,668624,3152752,5108.67,5141.36,5098.70,2080.41,2093.81,2080.41
253,20151202,13600,14650,13200,30378,100,13630.0,13405.0,13519.166666666666,56.63716814159292,14871.935581407717,13405.0,11938.064418592283,2009.29,2026.19,2009.29,-0.72,631315,4415989,690.32,695.20,690.32,-0.24,786531,3655044,5156.31,5156.31,5120.17,2102.63,2103.37,2082.93
254,20151203,13750,13750,13500,5152,150,13610.0,13415.0,13534.166666666666,81.70731707317073,14888.465303290173,13415.0,11941.534696709827,1994.07,2000.20,1981.59,-0.76,365870,3515393,690.77,690.97,683.79,0.07,770232,3191762,5123.22,5176.77,5117.15,2079.51,2104.27,2077.11
255,20151204,13600,13750,13400,3622,-150,13590.0,13420.0,13549.166666666666,75.0,14895.262688472802,13420.0,11944.737311527198,1974.40,1983.02,1970.48,-0.99,379466,3297514,685.77,688.95,683.14,-0.72,776614,3217363,5037.53,5144.60,5011.72,2049.62,2085.00,2042.35
256,20151207,13400,13900,13200,21881,-200,13570.0,13410.0,13560.833333333334,62.71186440677967,14882.956211161758,13410.0,11937.043788838242,1963.67,1988.04,1963.66,-0.54,382133,3396772,683.34,691.48,683.34,-0.35,695480,2973516,5142.27,5147.00,5043.49,2091.69,2093.84,2051.24
257,20151208,13500,13600,12900,31025,100,13570.0,13385.0,13570.833333333334,42.10526315789474,14833.827111839091,13385.0,11936.172888160909,1949.04,1971.07,1948.43,-0.75,406176,3632715,668.42,683.62,666.31,-2.18,717569,3636893,5101.81,5139.78,5082.23,2077.07,2090.42,2066.78
258,20151209,13400,13500,12950,14763,-100,13530.0,13362.5,13559.166666666666,35.13513513513514,14795.634676155734,13362.5,11929.365323844266,1948.24,1956.70,1944.78,-0.04,378095,3690506,664.08,671.26,664.08,-0.65,854057,3425778,5098.24,5111.73,5045.73,2063.59,2073.85,2052.32
259,20151210,12850,13600,12850,16934,-550,13350.0,13362.5,13545.0,25.53191489361702,14795.634676155734,13362.5,11929.365323844266,1952.07,1956.84,1940.40,0.20,377849,4699412,658.08,666.34,652.06,-0.90,993273,3870706,5022.87,5106.37,5000.13,2047.62,2080.33,2036.53
260,20151211,12600,13150,12600,7344,-250,13150.0,13435.0,13521.666666666666,23.076923076923077,14516.711606667877,13435.0,12353.288393332123,1948.62,1961.00,1943.67,-0.18,380713,4126570,653.48,661.99,651.35,-0.70,811872,3124502,5045.17,5075.65,5019.31,2052.23,2067.65,2045.67
261,20151214,12350,12600,11200,105438,-250,12940.0,13462.5,13495.833333333334,24.489795918367342,14394.098089306757,13462.5,12530.901910693243,1927.82,1930.40,1919.22,-1.07,439741,4272255,630.37,642.98,630.37,-3.54,628075,2910373,4933.47,4996.19,4928.67,2012.37,2047.27,2008.80
262,20151215,12300,12700,11900,11220,-50,12700.0,13445.0,13469.166666666666,22.448979591836732,14447.44700608062,13445.0,12442.55299391938,1932.97,1938.04,1925.75,0.27,434738,3643731,639.78,640.24,633.32,1.49,604997,2553514,4952.23,4953.60,4871.59,2021.94,2022.92,1993.26
263,20151216,12600,12650,12200,6970,300,12540.0,13385.0,13443.333333333334,25.490196078431378,14437.663288996058,13385.0,12332.336711003942,1969.40,1975.63,1950.05,1.88,475098,4306030,647.27,650.55,646.45,1.17,652609,2804414,4995.36,5026.54,4986.99,2043.41,2053.87,2025.55
264,20151217,12650,12750,12250,7480,50,12500.0,13320.0,13425.0,28.571428571428577,14385.551500397798,13320.0,12254.448499602202,1977.96,1987.83,1967.64,0.43,379574,3923863,658.11,658.15,649.44,1.67,623235,3143573,5071.13,5078.99,4992.63,2073.07,2076.72,2042.43
265,20151218,12200,13100,12200,22857,-450,12420.0,13230.0,13398.333333333334,25.925925925925924,14353.120652467935,13230.0,12106.879347532065,1975.32,1981.42,1958.12,-0.13,677729,4218016,667.45,667.45,652.98,1.42,592660,2811891,5002.55,5088.58,5002.55,2041.89,2076.37,2041.66
266,20151221,12200,12500,11900,22174,0,12390.0,13140.0,13371.666666666666,25.925925925925924,14290.043477439005,13140.0,11989.956522560995,1981.19,1986.66,1968.14,0.30,539596,3594694,668.65,669.25,665.53,0.18,540200,2715026,4923.08,4996.49,4921.33,2005.55,2040.81,2005.33
267,20151222,11900,12200,11000,71011,-300,12310.0,13055.0,13345.833333333334,20.689655172413794,14303.559169603108,13055.0,11806.440830396892,1992.56,1992.72,1971.32,0.57,577236,4181139,663.42,671.39,661.52,-0.78,695147,3844009,4968.92,4968.92,4928.93,2021.15,2022.90,2005.93
268,20151223,11700,12000,11000,64790,-200,12130.0,12957.5,13309.166666666666,15.254237288135593,14305.563425807555,12957.5,11609.436574192445,1999.22,2007.42,1989.30,0.33,502367,4345762,659.60,665.89,659.58,-0.58,778688,3811053,5001.11,5007.77,4964.08,2038.97,2042.74,2020.49
269,20151224,11800,11900,11000,113939,100,11960.0,12855.0,13277.5,18.96551724137931,14227.552366942697,12855.0,11482.447633057303,1990.65,2009.99,1990.65,-0.43,504620,3617394,656.53,663.17,656.53,-0.47,671335,3281735,5045.93,5046.09,5020.44,2064.29,2064.73,2042.20
270,20151228,12250,12250,11650,14032,450,11970.0,12782.5,13253.333333333334,31.746031746031743,14121.63218167588,12782.5,11443.36781832412,1964.06,1991.19,1964.06,-1.34,396643,3840599,652.05,658.25,651.63,-0.68,596020,2938407,5048.49,5063.28,5043.65,2060.99,2067.36,2058.73
271,20151229,13400,13500,12350,22831,1150,12210.0,12777.5,13245.0,48.8095238095238,14106.588033201713,12777.5,11448.411966798287,1966.31,1968.57,1946.21,0.11,401428,3798204,673.22,673.23,656.82,3.25,558686,2958819,5040.98,5041.27,4999.07,2056.50,2057.77,2044.20
272,20151230,13800,14100,13450,17564,400,12590.0,12792.5,13245.0,54.44444444444445,14160.079979379634,12792.5,11424.920020620366,1961.31,1974.67,1958.78,-0.25,304463,3706627,682.35,683.34,674.87,1.36,512432,2834865,5107.94,5116.99,5065.89,2078.36,2081.56,2060.54
273,20160104,13700,14450,13700,16970,-100,12990.0,12797.5,13248.333333333334,60.49382716049383,14177.527173645505,12797.5,11417.472826354495,1918.76,1954.52,1918.76,-2.17,359018,3966273,677.79,691.56,677.79,-0.67,502709,3118308,5007.41,5058.06,5007.01,2043.94,2062.54,2043.62
274,20160105,13750,14100,13500,8129,50,13380.0,12797.5,13255.833333333334,64.93506493506493,14177.527173645505,12797.5,11417.472826354495,1930.53,1937.57,1911.93,0.61,446549,4197593,684.07,684.07,670.44,0.93,741687,3293186,4903.09,4903.09,4846.98,2012.66,2038.20,1989.68
275,20160106,13500,13900,12800,14572,-250,13630.0,12792.5,13259.166666666666,64.93506493506493,14161.54163559769,12792.5,11423.45836440231,1925.43,1934.25,1911.61,-0.26,594613,6274716,687.27,689.11,675.48,0.47,747614,4133372,4891.43,4926.73,4872.74,2016.71,2021.94,2004.17
276,20160107,13900,13900,12950,11236,400,13730.0,12817.5,13272.5,69.04761904761905,14246.931705259121,12817.5,11388.068294740879,1904.33,1926.41,1901.24,-1.10,393042,5003024,679.66,690.65,675.01,-1.11,692146,3794254,4835.77,4866.04,4804.69,1990.26,2011.71,1979.05
277,20160108,13900,13950,13150,13360,0,13750.0,12837.5,13284.166666666666,66.66666666666666,14314.95558308871,12837.5,11360.04441691129,1917.62,1918.25,1883.82,0.70,430204,5205453,682.56,682.56,662.28,0.43,710748,3716145,4689.43,4788.02,4688.17,1943.09,1985.32,1938.83
278,20160111,13700,13900,13300,8979,-200,13750.0,12852.5,13292.5,62.962962962962955,14358.313733500927,12852.5,11346.686266499073,1894.84,1907.43,1892.69,-1.19,328768,4509489,674.96,685.64,674.10,-1.11,586439,3434485,4643.63,4742.57,4637.85,1922.03,1960.40,1918.46
279,20160112,12750,13800,12750,86905,-950,13550.0,12847.5,13281.666666666666,56.043956043956044,14353.977679887757,12847.5,11341.022320112243,1890.86,1910.59,1888.94,-0.21,295136,3917468,671.30,682.26,671.23,-0.54,575162,3286232,4637.99,4683.02,4573.77,1923.67,1935.65,1901.10
280,20160113,13050,13200,12400,33965,300,13460.0,12870.0,13275.833333333334,58.76288659793815,14374.460036026216,12870.0,11365.539963973784,1916.28,1921.00,1902.49,1.34,265221,3943112,686.03,686.03,677.35,2.19,729671,3496827,4685.92,4714.80,4618.03,1938.68,1947.38,1914.35
281,20160114,12700,13150,12550,7573,-350,13220.0,12887.5,13255.0,58.16326530612245,14375.409607469486,12887.5,11399.590392530514,1900.01,1900.48,1882.02,-0.85,310979,4387096,683.19,683.49,674.29,-0.41,561166,3791940,4526.06,4713.98,4517.56,1890.28,1950.33,1886.41
282,20160115,12500,12900,12500,15215,-200,12940.0,12897.5,13230.833333333334,58.16326530612245,14372.11011796339,12897.5,11422.88988203661,1878.87,1918.30,1873.35,-1.11,312360,4578794,678.43,693.55,676.53,-0.70,595826,4169538,4615.00,4650.55,4470.59,1921.84,1934.47,1878.93
283,20160118,12300,12900,12150,6357,-200,12660.0,12882.5,13205.833333333334,54.99999999999999,14374.905775920208,12882.5,11390.094224079792,1878.45,1882.21,1854.55,-0.02,276937,4119703,683.63,683.87,671.96,0.77,542383,3528249,4488.42,4520.45,4419.41,1880.33,1916.68,1857.83
284,20160119,12600,12900,12200,8747,300,12630.0,12880.0,13189.166666666666,53.608247422680414,14374.121815649582,12880.0,11385.878184350418,1889.64,1889.90,1866.76,0.60,335321,4536458,681.25,685.20,674.93,-0.35,605474,3830315,4488.42,4520.45,4419.41,1880.33,1916.68,1857.83
285,20160120,12650,12900,12000,8144,50,12550.0,12902.5,13178.333333333334,40.0,14368.267716931983,12902.5,11436.732283068017,1845.45,1885.36,1830.06,-2.34,407299,5339553,669.68,685.62,659.72,-1.70,752779,4502419,4476.95,4550.57,4430.77,1881.33,1901.44,1864.60
286,20160121,12200,12800,12050,13046,-450,12450.0,12902.5,13159.166666666666,28.947368421052627,14368.267716931983,12902.5,11436.732283068017,1840.53,1860.02,1838.04,-0.27,433742,4792984,665.84,673.84,661.23,-0.57,578091,3316288,4471.69,4514.92,4313.39,1859.33,1876.18,1812.29
287,20160122,12150,12500,12000,21944,-50,12380.0,12915.0,13140.0,29.33333333333334,14350.304845668683,12915.0,11479.695154331317,1879.43,1879.43,1859.54,2.11,408460,4399145,670.95,673.72,662.81,0.77,552167,3435884,4472.06,4537.15,4432.02,1868.99,1889.85,1848.98
288,20160125,12400,12500,12100,5129,250,12400.0,12950.0,13116.666666666666,32.911392405063296,14296.476884316995,12950.0,11603.523115683005,1893.43,1901.22,1882.74,0.74,315304,4049947,681.43,681.85,675.24,1.56,463152,3081394,4591.18,4591.18,4540.27,1906.90,1908.85,1877.40
289,20160126,12150,12400,11950,17926,-250,12310.0,12967.5,13089.166666666666,32.911392405063296,14261.824147962943,12967.5,11673.175852037057,1871.69,1884.13,1862.98,-1.15,298825,4470665,678.85,682.40,677.29,-0.38,526894,3165020,4518.49,4590.45,4514.78,1877.08,1906.28,1875.97
290,20160127,12250,12500,11500,71111,100,12230.0,12967.5,13062.5,27.397260273972606,14261.824147962943,12967.5,11673.175852037057,1897.87,1902.03,1883.39,1.40,348905,5065420,675.25,684.84,673.21,-0.53,636705,3620241,4567.67,4583.21,4503.52,1903.63,1906.73,1878.79
291,20160128,12100,12450,11850,15646,-150,12210.0,12902.5,13034.166666666666,26.31578947368421,14233.467693071474,12902.5,11571.532306928526,1906.94,1907.56,1877.78,0.48,354306,6242581,681.29,681.52,672.66,0.89,601859,2971117,4468.17,4568.85,4450.83,1882.95,1916.99,1872.70
292,20160129,12500,12650,11950,16763,400,12280.0,12837.5,13012.5,35.0,14112.598035446686,12837.5,11562.401964553314,1912.06,1912.07,1888.48,0.27,386555,6483654,682.80,683.76,677.07,0.22,579438,2976471,4506.68,4533.81,4447.50,1893.36,1902.96,1873.65
293,20160201,13100,13100,12600,8508,600,12420.0,12807.5,13003.333333333334,54.79452054794521,14027.038847269738,12807.5,11587.961152730262,1924.82,1926.11,1912.85,0.67,440317,5160758,685.55,688.15,681.90,0.40,450234,2877134,4613.95,4613.95,4511.30,1940.24,1940.24,1894.00
294,20160202,13250,13450,12600,33876,150,12640.0,12782.5,12998.333333333334,52.85714285714286,13942.790911797554,12782.5,11622.209088202446,1906.60,1920.02,1906.06,-0.95,412273,4639398,684.86,686.97,683.14,-0.10,553698,3227800,4620.37,4636.93,4565.38,1939.38,1947.20,1920.30
295,20160203,13050,13500,12850,5691,-200,12800.0,12760.0,12990.833333333334,55.223880597014926,13880.535586226515,12760.0,11639.464413773485,1890.67,1894.72,1882.75,-0.84,408595,4815439,680.94,684.16,676.74,-0.57,488886,3027803,4516.95,4589.90,4503.12,1903.03,1935.26,1897.29
296,20160204,12950,13150,12700,17371,-100,12970.0,12712.5,12980.0,56.923076923076934,13709.432796130211,12712.5,11715.567203869789,1916.26,1917.09,1897.18,1.35,365805,5253765,683.62,684.71,678.47,0.39,536980,3077587,4504.24,4547.32,4424.47,1912.53,1918.01,1872.23
297,20160205,13500,13950,12950,33620,550,13170.0,12692.5,12971.666666666666,66.66666666666666,13605.886555626916,12692.5,11779.113444373084,1917.79,1921.76,1910.31,0.08,305767,4791924,681.31,684.43,680.20,-0.34,511581,2848688,4509.56,4545.52,4463.99,1915.45,1927.35,1900.52
298,20160211,13000,13650,13000,34988,-500,13150.0,12657.5,12957.5,55.26315789473685,13460.790109487227,12657.5,11854.209890512773,1861.54,1877.77,1858.90,-2.93,386428,4770142,647.69,666.99,647.68,-4.93,526062,3621623,4283.59,4369.62,4280.73,1851.86,1881.60,1850.32
299,20160212,12400,13300,11800,60350,-600,12980.0,12640.0,12950.0,47.12643678160919,13449.691299199887,12640.0,11830.308700800113,1835.28,1857.12,1817.97,-1.41,470500,6338971,608.45,640.93,594.75,-6.06,731130,5547619,4266.84,4293.22,4209.76,1829.08,1847.00,1810.10
300,20160215,12450,13450,12050,38684,50,12860.0,12610.0,12971.666666666666,53.16455696202531,13400.948797331408,12610.0,11819.051202668592,1862.20,1864.62,1847.60,1.47,284595,4500530,621.37,621.73,609.31,2.12,544902,3133867,4337.51,4340.13,4274.15,1864.78,1864.78,1833.40
301,20160216,12300,12650,12150,20667,-150,12730.0,12590.0,12980.0,51.85185185185186,13390.999375780031,12590.0,11789.000624219969,1888.30,1892.15,1868.11,1.40,388318,4267907,634.95,635.99,626.85,2.19,493955,2762493,4337.51,4340.13,4274.15,1864.78,1864.78,1833.40
302,20160217,12350,12350,12050,7949,50,12500.0,12582.5,12975.0,49.35064935064935,13389.516108885071,12582.5,11775.483891114929,1883.94,1897.37,1881.03,-0.23,344629,5188345,623.49,638.97,623.13,-1.80,520293,3068673,4435.96,4435.96,4376.52,1895.58,1895.77,1871.44
303,20160218,12550,12700,12150,5247,200,12410.0,12595.0,12954.166666666666,55.26315789473685,13391.806124474455,12595.0,11798.193875525545,1908.84,1910.12,1898.49,1.32,332576,4785964,638.43,638.43,633.29,2.40,492298,3130870,4534.06,4540.78,4463.51,1926.82,1930.68,1898.80
304,20160219,12800,12800,12550,9513,250,12490.0,12605.0,12935.0,56.9620253164557,13406.810451416044,12605.0,11803.189548583956,1916.24,1916.24,1902.24,0.39,312198,3880809,644.56,645.02,637.12,0.96,445695,2844943,4487.54,4548.47,4482.77,1917.83,1930.00,1915.09
305,20160222,12900,13350,12750,7265,100,12580.0,12617.5,12916.666666666666,60.256410256410255,13429.457511203635,12617.5,11805.542488796365,1916.36,1921.14,1905.85,0.01,267859,3486295,650.14,651.13,644.15,0.87,527930,2820727,4504.43,4513.15,4455.10,1917.78,1918.78,1902.17
306,20160223,12850,13000,12600,5582,-50,12690.0,12650.0,12897.5,54.92957746478873,13444.35508432942,12650.0,11855.64491567058,1914.22,1929.53,1909.79,-0.11,326811,3982343,642.31,655.22,641.56,-1.20,686743,3493429,4570.61,4576.47,4546.55,1945.50,1946.70,1924.44
307,20160224,12450,12950,12400,13783,-400,12710.0,12665.0,12878.333333333334,40.298507462686565,13431.876782801513,12665.0,11898.123217198487,1912.53,1918.63,1906.19,-0.09,281601,3556541,643.98,647.39,639.54,0.26,583838,2912916,4503.58,4558.06,4500.95,1921.27,1942.38,1919.44
308,20160225,12800,12950,12250,33295,350,12760.0,12685.0,12864.166666666666,43.66197183098591,13444.012516365838,12685.0,11925.987483634162,1918.57,1928.49,1906.99,0.32,305790,4179857,646.27,650.58,644.06,0.36,570046,3027162,4542.61,4547.64,4425.72,1929.80,1932.08,1891.00
309,20160226,13000,13050,12750,9260,200,12800.0,12727.5,12850.0,49.29577464788732,13456.523319242944,12727.5,11998.476680757056,1920.16,1927.80,1917.07,0.08,280217,4644805,649.30,651.09,647.03,0.47,459523,2617453,4582.21,4582.21,4516.89,1951.70,1951.83,1925.41
310,20160229,13300,13350,12900,8568,300,12880.0,12780.0,12843.333333333334,54.666666666666664,13515.119037979564,12780.0,12044.880962020436,1916.66,1927.05,1916.66,-0.18,275052,4615416,651.62,652.87,648.07,0.36,575177,2840395,4590.47,4618.85,4580.78,1948.05,1962.96,1945.78
311,20160302,13400,13500,13100,5385,100,12990.0,12845.0,12841.666666666666,48.484848484848484,13557.671032103874,12845.0,12132.328967896126,1947.42,1949.94,1942.24,1.60,323352,5178066,662.25,662.31,658.64,1.63,518359,3046319,4689.60,4689.60,4581.75,1978.35,1978.35,1937.09
312,20160303,13150,13400,12900,29985,-250,13130.0,12877.5,12835.833333333334,52.459016393442624,13583.527619856333,12877.5,12171.472380143667,1958.17,1958.17,1946.57,0.55,420984,4981597,669.01,669.10,660.79,1.02,543365,3511321,4703.42,4703.58,4665.93,1986.45,1986.51,1968.80
313,20160304,13000,13550,12800,120274,-150,13170.0,12872.5,12825.833333333334,61.53846153846154,13573.552779753421,12872.5,12171.447220246579,1955.63,1958.46,1949.47,-0.13,316418,4605781,673.84,674.69,668.99,0.72,531823,3108749,4707.42,4707.72,4674.46,1993.40,1993.69,1977.37
314,20160307,13150,13150,12900,4668,150,13200.0,12867.5,12815.833333333334,62.962962962962955,13559.074291020133,12867.5,12175.925708979867,1957.87,1963.43,1955.97,0.11,344613,4687644,672.21,678.95,671.34,-0.24,546254,3297915,4717.02,4746.65,4687.94,1999.99,2009.13,1986.77
315,20160308,13000,13200,12850,14887,-150,13140.0,12865.0,12805.833333333334,62.962962962962955,13554.274981411629,12865.0,12175.725018588371,1946.12,1958.94,1935.55,-0.60,358685,4893203,674.32,677.06,666.30,0.31,554621,3164636,4708.25,4731.20,4674.82,2001.76,2006.12,1989.38
316,20160309,13000,13200,12800,11619,0,13060.0,12867.5,12799.166666666666,62.264150943396224,13558.350924585036,12867.5,12176.649075414964,1952.95,1952.95,1938.32,0.35,355392,4280888,679.64,680.53,673.62,0.79,452101,2778910,4648.83,4695.04,4642.87,1979.26,1996.88,1977.43
317,20160310,13050,13100,12850,8277,50,13040.0,12845.0,12791.666666666666,60.0,13478.955834423818,12845.0,12211.044165576182,1969.33,1976.19,1955.67,0.84,352325,5162483,687.60,687.60,682.30,1.17,534796,3037026,4674.38,4676.47,4642.42,1989.26,1992.69,1979.84
318,20160311,12850,13150,12800,31520,-200,13010.0,12837.5,12782.5,51.02040816326531,13467.480158417708,12837.5,12207.519841582292,1971.41,1975.87,1966.65,0.11,303419,4207111,689.17,689.52,686.09,0.23,506073,2795418,4662.16,4716.14,4607.99,1989.57,2005.08,1969.25
319,20160314,13000,13100,12850,6716,150,12980.0,12867.5,12785.0,52.0,13467.729122918907,12867.5,12267.270877081093,1972.27,1985.90,1970.56,0.04,357078,4218503,691.05,696.11,691.05,0.27,475200,2721637,4748.47,4748.79,4700.91,2022.19,2022.37,1994.71
320,20160315,13350,13350,13000,10652,350,13050.0,12912.5,12797.5,58.92857142857143,13515.720523523529,12912.5,12309.279476476471,1969.97,1979.46,1966.44,-0.12,264583,3813225,693.34,697.91,692.61,0.33,571458,2882463,4750.28,4762.27,4731.51,2019.64,2024.57,2012.05
321,20160316,13450,13650,13300,6787,100,13140.0,12970.0,12815.833333333334,70.0,13547.408001330083,12970.0,12392.591998669917,1974.90,1982.08,1969.66,0.25,294461,4124127,693.44,699.71,691.99,0.01,594124,3011466,4728.67,4735.27,4712.07,2015.93,2015.94,2005.23
322,20160317,13750,13800,13500,15443,300,13280.0,13040.0,12840.0,69.38775510204081,13638.832196863195,13040.0,12441.167803136805,1987.99,2000.30,1984.33,0.66,291578,5094460,691.49,699.76,691.32,-0.28,632359,2978871,4763.97,4774.79,4716.45,2027.22,2032.02,2010.04
323,20160318,15050,15150,13800,36119,1300,13720.0,13165.0,12880.833333333334,78.87323943661971,14192.667261325376,13165.0,12137.332738674624,1992.12,1996.31,1986.04,0.21,385848,4776064,695.02,695.59,692.42,0.51,699037,3218181,4774.98,4788.09,4737.97,2040.59,2046.24,2022.16
324,20160321,14500,19550,14500,407485,-550,14020.0,13250.0,12911.666666666666,65.78947368421052,14414.903429473878,13250.0,12085.096570526122,1989.76,2003.12,1982.70,-0.12,323260,4043689,692.42,698.88,691.55,-0.37,638843,3185517,4795.65,4804.58,4772.41,2049.58,2052.36,2041.16
325,20160322,13850,14900,13550,126123,-650,14120.0,13297.5,12939.166666666666,55.172413793103445,14478.802247521777,13297.5,12116.197752478223,1996.81,1997.76,1986.87,0.35,383752,4492776,691.51,694.96,689.80,-0.13,679122,3315505,4808.87,4814.85,4785.38,2051.60,2053.91,2043.14
326,20160323,14150,14250,13250,73779,300,14260.0,13362.5,12971.666666666666,61.36363636363637,14580.644080148157,13362.5,12144.355919851843,1995.12,2001.67,1989.84,-0.08,367551,4019678,689.39,693.47,689.39,-0.31,705679,3573923,4821.66,4835.60,4781.71,2049.80,2056.60,2040.57
327,20160324,14700,14750,14000,25162,550,14450.0,13475.0,13018.333333333334,67.70833333333334,14749.55874717488,13475.0,12200.44125282512,1985.97,1992.76,1981.17,-0.46,341173,3822814,686.26,691.03,686.11,-0.45,678669,3230764,4768.86,4816.67,4765.37,2036.71,2048.55,2034.86
