,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,bb_upper,bb_middle,bb_lower
126,20170511,3790,3885,3785,111066,-35,3867.0,3880.0,3824.6666666666665,4599.319122504053,3880.0,3160.680877495948
127,20170512,3815,3825,3700,138013,25,3856.0,3898.75,3801.5833333333335,4590.225776871468,3898.75,3207.274223128532
128,20170515,3820,3880,3770,125003,5,3834.0,3920.75,3799.8333333333335,4571.613080839588,3920.75,3269.886919160412
129,20170516,3820,3890,3810,125312,0,3814.0,3937.25,3797.25,4559.708633163683,3937.25,3314.791366836317
130,20170517,3995,4035,3800,303548,175,3848.0,3956.5,3796.6666666666665,4560.835171903804,3956.5,3352.1648280961963
131,20170518,3835,3985,3800,158454,-160,3857.0,3969.25,3793.0,4551.635396451525,3969.25,3386.864603548475
132,20170519,3825,3880,3825,72990,-10,3859.0,3983.0,3788.8333333333335,4537.4582941935305,3983.0,3428.541705806469
133,20170522,3840,3915,3815,91972,15,3863.0,3995.0,3784.5,4525.659966456864,3995.0,3464.340033543136
134,20170523,3855,3875,3820,53712,15,3870.0,4007.5,3780.3333333333335,4511.955151624007,4007.5,3503.044848375993
135,20170524,3835,3910,3835,78134,-20,3838.0,3965.0,3778.9166666666665,4366.746188532014,3965.0,3563.2538114679865
136,20170525,3785,3860,3780,118330,-50,3828.0,3930.0,3777.0,4260.0,3930.0,3600.0
137,20170526,3825,3845,3785,65603,40,3828.0,3905.75,3774.75,4188.367674606526,3905.75,3623.132325393474
138,20170529,3815,3875,3810,48917,-10,3823.0,3880.5,3784.5,4091.803099835284,3880.5,3669.196900164716
139,20170530,3830,3860,3800,45453,15,3818.0,3861.5,3790.9166666666665,4009.82734070292,3861.5,3713.17265929708
140,20170531,3890,3935,3805,108232,60,3829.0,3851.0,3795.6666666666665,3952.7152889196113,3851.0,3749.2847110803887
141,20170601,3990,4125,3870,585972,100,3870.0,3855.5,3804.0,3972.32893477217,3855.5,3738.67106522783
142,20170602,3960,3990,3895,142523,-30,3897.0,3860.0,3813.3333333333335,3985.339538853468,3860.0,3734.660461146532
143,20170605,3945,3995,3855,133092,-15,3923.0,3860.75,3823.5,3987.922127449375,3860.75,3733.577872550625
144,20170607,3915,3960,3905,56226,-30,3940.0,3860.5,3832.9166666666665,3987.224109781841,3860.5,3733.77589021816
145,20170608,3900,3950,3845,189629,-15,3942.0,3864.25,3839.4166666666665,3990.988904839832,3864.25,3737.511095160168
146,20170609,3900,3935,3870,75040,0,3924.0,3869.75,3845.4166666666665,3992.610693470288,3869.75,3746.889306529713
147,20170612,3900,3930,3870,82594,0,3912.0,3874.0,3851.6666666666665,3994.855285362288,3874.0,3753.144714637712
148,20170613,4015,4060,3880,216960,115,3926.0,3883.75,3859.5833333333335,4016.485639524583,3883.75,3751.014360475417
149,20170614,4015,4075,3990,125650,0,3946.0,3893.5,3862.5,4034.4645345468143,3893.5,3752.5354654531857
150,20170615,4055,4125,4020,236744,40,3977.0,3896.5,3866.0833333333335,4048.127833856453,3896.5,3744.872166143548
151,20170616,4000,4075,3945,99598,-55,3997.0,3904.75,3868.3333333333335,4060.007044928725,3904.75,3749.492955071275
152,20170619,3915,4030,3890,131638,-85,4000.0,3909.25,3866.5833333333335,4060.1564279611703,3909.25,3758.343572038829
153,20170620,3875,3990,3825,102116,-40,3972.0,3911.0,3864.1666666666665,4059.445276112108,3911.0,3762.554723887892
154,20170621,3710,3875,3550,179523,-165,3911.0,3903.75,3862.6666666666665,4074.860344514877,3903.75,3732.6396554851226
155,20170622,3740,3760,3650,58645,30,3848.0,3899.0,3858.3333333333335,4082.319393409426,3899.0,3715.680606590574
156,20170623,3770,3880,3710,115972,30,3802.0,3898.25,3855.6666666666665,4083.540987368517,3898.25,3712.959012631483
157,20170626,3860,3880,3755,45021,90,3791.0,3900.0,3857.5,4083.1392912512224,3900.0,3716.8607087487776
158,20170627,3805,3870,3700,55946,-55,3777.0,3899.5,3859.9166666666665,4083.61681074796,3899.5,3715.38318925204
159,20170628,3845,3915,3805,85531,40,3804.0,3900.25,3860.75,4083.347651541466,3900.25,3717.152348458534
160,20170629,3895,3950,3850,106757,50,3835.0,3900.5,3861.75,4083.5546366525577,3900.5,3717.445363347442
161,20170630,3895,3990,3850,61718,0,3860.0,3895.75,3864.0833333333335,4074.139321429283,3895.75,3717.360678570717
162,20170703,3930,3945,3860,47451,35,3874.0,3894.25,3867.8333333333335,4070.9496038478874,3894.25,3717.5503961521135
163,20170704,3940,3980,3855,48725,10,3901.0,3894.0,3871.3333333333335,4070.425621722016,3894.0,3717.574378277984
164,20170705,3900,3950,3860,26913,-40,3912.0,3893.25,3873.8333333333335,4069.439528633231,3893.25,3717.0604713667694
165,20170706,3880,3930,3860,48622,-20,3909.0,3892.25,3876.0,4068.501950343819,3892.25,3715.998049656181
166,20170707,3995,4030,3880,238532,115,3929.0,3897.0,3882.25,4078.862585486955,3897.0,3715.137414513045
167,20170710,3935,4085,3915,72755,-60,3930.0,3898.75,3890.5,4081.366401234938,3898.75,3716.133598765062
168,20170711,3940,3970,3870,61052,5,3930.0,3895.0,3899.8333333333335,4070.869269629461,3895.0,3719.130730370539
169,20170712,3945,3970,3850,71751,5,3939.0,3891.5,3907.4166666666665,4060.3223918797503,3891.5,3722.6776081202497
170,20170713,3910,3995,3895,35776,-35,3945.0,3884.25,3912.4166666666665,4035.9495385622513,3884.25,3732.5504614377487
171,20170714,3845,3980,3845,41550,-65,3915.0,3876.5,3916.8333333333335,4019.3320692281673,3876.5,3733.6679307718327
172,20170717,3865,3900,3840,38339,20,3901.0,3874.0,3922.0833333333335,4015.7956275771576,3874.0,3732.2043724228415
173,20170718,3870,3895,3850,49473,5,3887.0,3873.75,3926.5833333333335,4015.5553243006057,3873.75,3731.9446756993934
174,20170719,3875,3900,3850,39638,5,3873.0,3882.0,3931.0833333333335,4002.3079382252063,3882.0,3761.6920617747937
175,20170720,3885,3900,3850,53751,10,3868.0,3889.25,3917.75,3990.40705610584,3889.25,3788.09294389416
176,20170721,3885,3895,3850,50430,0,3876.0,3895.0,3907.75,3980.2056336165633,3895.0,3809.7943663834367
177,20170724,3890,3900,3850,46474,5,3881.0,3896.5,3900.75,3980.231714421717,3896.5,3812.7682855782823
178,20170725,3890,3895,3840,51195,0,3885.0,3900.75,3893.5833333333335,3973.363703940785,3900.75,3828.136296059215
179,20170726,3890,3895,3835,98715,0,3888.0,3903.0,3888.25,3971.220231603242,3903.0,3834.779768396758
180,20170727,3915,3960,3830,99880,25,3894.0,3904.0,3885.1666666666665,3972.308125431752,3904.0,3835.691874568248
181,20170728,3775,3990,3620,179742,-140,3872.0,3898.0,3883.0833333333335,3986.5098864534352,3898.0,3809.4901135465648
182,20170731,3775,3830,3690,89373,0,3849.0,3890.25,3881.5,3992.302682473319,3890.25,3788.197317526681
183,20170801,3775,3815,3680,59602,0,3826.0,3882.0,3878.9166666666665,3992.923396990896,3882.0,3771.076603009104
184,20170802,3780,3785,3650,74209,5,3804.0,3876.0,3876.5833333333335,3995.0630085290977,3876.0,3756.9369914709023
185,20170803,3680,3820,3600,88793,-100,3757.0,3866.0,3874.1666666666665,4012.478667388804,3866.0,3719.521332611196
186,20170804,3690,3750,3640,34086,10,3740.0,3850.75,3872.5,4003.696886205637,3850.75,3697.803113794363
187,20170807,3810,3845,3730,99354,120,3747.0,3844.5,3872.4166666666665,3993.325401057749,3844.5,3695.67459894225
188,20170808,3790,3835,3760,76285,-20,3750.0,3837.0,3871.9166666666665,3980.854092746783,3837.0,3693.145907253217
189,20170809,3670,3825,3670,68980,-120,3728.0,3823.25,3869.4166666666665,3975.5088256883655,3823.25,3670.9911743116345
190,20170810,3730,3730,3650,63537,60,3738.0,3814.25,3865.0,3966.2129889150647,3814.25,3662.2870110849353
191,20170811,3700,3800,3670,70812,-30,3740.0,3807.0,3862.75,3966.0723106011856,3807.0,3647.9276893988144
192,20170814,3700,3750,3650,44719,0,3718.0,3798.75,3860.6666666666665,3961.994448603927,3798.75,3635.505551396073
193,20170816,3820,3875,3730,199482,120,3724.0,3796.25,3860.3333333333335,3956.558296728522,3796.25,3635.9417032714778
194,20170817,3875,3895,3820,116378,55,3765.0,3796.25,3860.6666666666665,3956.558296728522,3796.25,3635.9417032714778
195,20170818,3830,3895,3800,41045,-45,3785.0,3793.5,3860.5833333333335,3949.451915666336,3793.5,3637.548084333664
196,20170821,3830,3880,3820,21070,0,3811.0,3790.75,3861.3333333333335,3942.02045316254,3790.75,3639.479546837461
197,20170822,3700,3835,3700,83591,-130,3811.0,3781.25,3859.25,3930.24244947312,3781.25,3632.257550526881
198,20170823,3765,3800,3665,46026,65,3800.0,3775.0,3858.4166666666665,3915.463518395347,3775.0,3634.536481604653
199,20170824,3750,3820,3750,22707,-15,3775.0,3768.0,3857.0833333333335,3898.4377246045024,3768.0,3637.5622753954976
200,20170825,3755,3785,3735,20647,5,3760.0,3760.0,3854.8333333333335,3871.669154201149,3760.0,3648.330845798851
201,20170828,3785,3830,3735,51581,30,3751.0,3760.5,3851.4166666666665,3872.5223192047015,3760.5,3648.4776807952985
202,20170829,3785,3800,3650,30304,0,3768.0,3761.0,3848.5,3873.365475124702,3761.0,3648.634524875298
203,20170830,3785,3880,3765,42471,0,3772.0,3761.5,3845.8333333333335,3874.198713391059,3761.5,3648.801286608941
204,20170831,3740,3830,3700,37633,-45,3770.0,3759.5,3842.9166666666665,3872.234200666878,3759.5,3646.765799333122
205,20170901,3760,3785,3720,25551,20,3771.0,3763.5,3840.5833333333335,3870.181769764098,3763.5,3656.818230235902
206,20170904,3675,3720,3575,85297,-85,3749.0,3762.75,3836.8333333333335,3871.675433210064,3762.75,3653.824566789936
207,20170905,3630,3730,3605,60417,-45,3718.0,3753.75,3832.3333333333335,3874.6580228934376,3753.75,3632.8419771065614
208,20170906,3650,3695,3630,19035,20,3691.0,3746.75,3826.25,3874.471376441064,3746.75,3619.028623558936
209,20170907,3730,3730,3630,41041,80,3689.0,3749.75,3821.5,3872.854630294721,3749.75,3626.645369705279
210,20170908,3730,3780,3670,50116,0,3683.0,3749.75,3816.0833333333335,3872.854630294721,3749.75,3626.645369705279
211,20170911,3705,3770,3700,24041,-25,3689.0,3750.0,3811.1666666666665,3872.71919165314,3750.0,3627.28080834686
212,20170912,3750,3775,3685,35118,45,3713.0,3752.5,3808.4166666666665,3873.061187784461,3752.5,3631.938812215539
213,20170913,3715,3785,3715,25312,-35,3726.0,3747.25,3805.75,3864.701053635121,3747.25,3629.798946364879
214,20170914,3655,3715,3595,44895,-60,3711.0,3736.25,3804.8333333333335,3844.641650969989,3736.25,3627.8583490300102
215,20170915,3630,3780,3610,33527,-25,3691.0,3726.25,3803.0,3835.1019636938167,3726.25,3617.3980363061833
216,20170918,3640,3680,3600,20967,10,3678.0,3716.75,3800.8333333333335,3820.782446861544,3716.75,3612.717553138456
217,20170919,3645,3670,3570,34425,5,3657.0,3714.0,3797.25,3822.4711943328734,3714.0,3605.528805667127
218,20170920,3510,3640,3265,135997,-135,3616.0,3701.25,3792.3333333333335,3838.795447034789,3701.25,3563.704552965211
219,20170921,3390,3530,3380,79499,-120,3563.0,3683.25,3784.75,3874.3592619419583,3683.25,3492.1407380580417
220,20170922,3305,3455,3270,58690,-85,3498.0,3660.75,3774.9166666666665,3909.914102550909,3660.75,3411.5858974490907
221,20170925,3255,3460,3200,33450,-50,3421.0,3634.25,3764.25,3932.767587421579,3634.25,3335.732412578421
222,20170926,3250,3265,3070,119702,-5,3342.0,3607.5,3752.9166666666665,3941.019114894484,3607.5,3273.980885105516
223,20170927,3350,3695,3165,81294,100,3310.0,3585.75,3743.0833333333335,3926.78189000444,3585.75,3244.718109995561
224,20170928,3420,3430,3290,35005,70,3316.0,3569.75,3735.0833333333335,3910.35938037582,3569.75,3229.14061962418
225,20170929,3535,3535,3380,44861,115,3362.0,3558.5,3729.3333333333335,3887.910078777198,3558.5,3229.089921222802
226,20171010,3435,3555,3335,28118,-100,3398.0,3546.5,3720.0,3875.5455895464943,3546.5,3217.4544104535057
227,20171011,3380,3435,3300,12128,-55,3424.0,3534.0,3710.75,3868.3590884064615,3534.0,3199.6409115935385
228,20171012,3460,3500,3380,30516,80,3446.0,3524.5,3702.75,3855.919673525879,3524.5,3193.080326474121
229,20171013,3375,3460,3350,32686,-85,3437.0,3506.75,3693.25,3830.173483995829,3506.75,3183.3265160041715
230,20171016,3355,3380,3250,19461,-20,3401.0,3488.0,3684.0,3800.784270704267,3488.0,3175.215729295733
231,20171017,3330,3430,3300,29886,-25,3380.0,3469.25,3675.4166666666665,3772.569550968941,3469.25,3165.9304490310587
232,20171018,3320,3350,3250,24474,-10,3368.0,3447.75,3666.3333333333335,3728.54307327639,3447.75,3166.95692672361
