,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr
274,20160105,1208000,1218000,1186000,216002,3000,1238600.0,1268650.0,1289733.3333333333,31.372549019607842,1317263.8869048753,1268650.0,1220036.1130951247,1930.53,1937.57,1911.93,0.61,446549,4197593,684.07,684.07,670.44,0.93,741687,3293186,4903.09,4903.09,4846.98,2012.66,2038.20,1989.68
275,20160106,1175000,1208000,1168000,366752,-33000,1220400.0,1263950.0,1288150.0,29.906542056074763,1327424.3255182756,1263950.0,1200475.6744817244,1925.43,1934.25,1911.61,-0.26,594613,6274716,687.27,689.11,675.48,0.47,747614,4133372,4891.43,4926.73,4872.74,2016.71,2021.94,2004.17
276,20160107,1163000,1183000,1151000,282388,-12000,1202200.0,1259000.0,1286533.3333333333,22.857142857142858,1336255.420521799,1259000.0,1181744.579478201,1904.33,1926.41,1901.24,-1.10,393042,5003024,679.66,690.65,675.01,-1.11,692146,3794254,4835.77,4866.04,4804.69,1990.26,2011.71,1979.05
277,20160108,1171000,1186000,1163000,257763,8000,1184400.0,1254450.0,1285183.3333333333,17.346938775510203,1340662.4700956885,1254450.0,1168237.5299043115,1917.62,1918.25,1883.82,0.70,430204,5205453,682.56,682.56,662.28,0.43,710748,3716145,4689.43,4788.02,4688.17,1943.09,1985.32,1938.83
278,20160111,1152000,1166000,1146000,241277,-19000,1173800.0,1248900.0,1283483.3333333333,16.50485436893204,1345822.4432213716,1248900.0,1151977.5567786284,1894.84,1907.43,1892.69,-1.19,328768,4509489,674.96,685.64,674.10,-1.11,586439,3434485,4643.63,4742.57,4637.85,1922.03,1960.40,1918.46
279,20160112,1146000,1166000,1144000,206283,-6000,1161400.0,1242050.0,1281433.3333333333,17.0,1347365.668349966,1242050.0,1136734.331650034,1890.86,1910.59,1888.94,-0.21,295136,3917468,671.30,682.26,671.23,-0.54,575162,3286232,4637.99,4683.02,4573.77,1923.67,1935.65,1901.10
280,20160113,1148000,1159000,1148000,143316,2000,1156000.0,1235250.0,1279483.3333333333,17.0,1346261.4858922265,1235250.0,1124238.5141077735,1916.28,1921.00,1902.49,1.34,265221,3943112,686.03,686.03,677.35,2.19,729671,3496827,4685.92,4714.80,4618.03,1938.68,1947.38,1914.35
281,20160114,1138000,1142000,1131000,209022,-10000,1151000.0,1229100.0,1277516.6666666667,11.11111111111111,1347130.335083825,1229100.0,1111069.664916175,1900.01,1900.48,1882.02,-0.85,310979,4387096,683.19,683.49,674.29,-0.41,561166,3791940,4526.06,4713.98,4517.56,1890.28,1950.33,1886.41
282,20160115,1132000,1152000,1124000,209464,-6000,1143200.0,1221850.0,1275283.3333333333,9.45273631840796,1344926.033410246,1221850.0,1098773.966589754,1878.87,1918.30,1873.35,-1.11,312360,4578794,678.43,693.55,676.53,-0.70,595826,4169538,4615.00,4650.55,4470.59,1921.84,1934.47,1878.93
283,20160118,1126000,1133000,1088000,320214,-6000,1138000.0,1213200.0,1272883.3333333333,9.644670050761421,1337680.6812320692,1213200.0,1088719.3187679308,1878.45,1882.21,1854.55,-0.02,276937,4119703,683.63,683.87,671.96,0.77,542383,3528249,4488.42,4520.45,4419.41,1880.33,1916.68,1857.83
284,20160119,1171000,1171000,1128000,207242,45000,1143000.0,1207250.0,1271066.6666666667,28.69955156950673,1327791.9014285074,1207250.0,1086708.0985714926,1889.64,1889.90,1866.76,0.60,335321,4536458,681.25,685.20,674.93,-0.35,605474,3830315,4488.42,4520.45,4419.41,1880.33,1916.68,1857.83
285,20160120,1138000,1160000,1132000,167052,-33000,1141000.0,1200250.0,1268550.0,26.229508196721312,1319800.6168951043,1200250.0,1080699.3831048957,1845.45,1885.36,1830.06,-2.34,407299,5339553,669.68,685.62,659.72,-1.70,752779,4502419,4476.95,4550.57,4430.77,1881.33,1901.44,1864.60
286,20160121,1131000,1155000,1125000,190352,-7000,1139600.0,1192800.0,1265866.6666666667,23.673469387755105,1310092.113971912,1192800.0,1075507.886028088,1840.53,1860.02,1838.04,-0.27,433742,4792984,665.84,673.84,661.23,-0.57,578091,3316288,4471.69,4514.92,4313.39,1859.33,1876.18,1812.29
287,20160122,1168000,1168000,1145000,147528,37000,1146800.0,1186600.0,1263700.0,41.85022026431717,1295036.8940905263,1186600.0,1078163.1059094737,1879.43,1879.43,1859.54,2.11,408460,4399145,670.95,673.72,662.81,0.77,552167,3435884,4472.06,4537.15,4432.02,1868.99,1889.85,1848.98
288,20160125,1162000,1176000,1156000,159913,-6000,1154000.0,1179950.0,1261266.6666666667,40.0,1276658.7896729144,1179950.0,1083241.2103270856,1893.43,1901.22,1882.74,0.74,315304,4049947,681.43,681.85,675.24,1.56,463152,3081394,4591.18,4591.18,4540.27,1906.90,1908.85,1877.40
289,20160126,1137000,1157000,1136000,152399,-25000,1147200.0,1172550.0,1258133.3333333333,41.44144144144144,1257963.0552082057,1172550.0,1087136.9447917943,1871.69,1884.13,1862.98,-1.15,298825,4470665,678.85,682.40,677.29,-0.38,526894,3165020,4518.49,4590.45,4514.78,1877.08,1906.28,1875.97
290,20160127,1175000,1175000,1126000,276237,38000,1154600.0,1168000.0,1254850.0,52.41935483870969,1241940.5166333045,1168000.0,1094059.4833666955,1897.87,1902.03,1883.39,1.40,348905,5065420,675.25,684.84,673.21,-0.53,636705,3620241,4567.67,4583.21,4503.52,1903.63,1906.73,1878.79
291,20160128,1145000,1168000,1139000,315912,-30000,1157400.0,1162550.0,1250883.3333333333,45.18518518518518,1225597.521759384,1162550.0,1099502.478240616,1906.94,1907.56,1877.78,0.48,354306,6242581,681.29,681.52,672.66,0.89,601859,2971117,4468.17,4568.85,4450.83,1882.95,1916.99,1872.70
292,20160129,1150000,1150000,1116000,436983,5000,1153800.0,1157050.0,1247516.6666666667,49.609375,1201616.6915980983,1157050.0,1112483.3084019017,1912.06,1912.07,1888.48,0.27,386555,6483654,682.80,683.76,677.07,0.22,579438,2976471,4506.68,4533.81,4447.50,1893.36,1902.96,1873.65
293,20160201,1163000,1163000,1151000,259979,13000,1154000.0,1154950.0,1244733.3333333333,53.2319391634981,1193883.1478306083,1154950.0,1116016.8521693917,1924.82,1926.11,1912.85,0.67,440317,5160758,685.55,688.15,681.90,0.40,450234,2877134,4613.95,4613.95,4511.30,1940.24,1940.24,1894.00
294,20160202,1156000,1166000,1147000,166348,-7000,1157800.0,1152350.0,1241633.3333333333,51.49253731343284,1182782.055467878,1152350.0,1121917.944532122,1906.60,1920.02,1906.06,-0.95,412273,4639398,684.86,686.97,683.14,-0.10,553698,3227800,4620.37,4636.93,4565.38,1939.38,1947.20,1920.30
295,20160203,1146000,1152000,1137000,174507,-10000,1152000.0,1150900.0,1238433.3333333333,51.49253731343284,1179590.7650647382,1150900.0,1122209.2349352618,1890.67,1894.72,1882.75,-0.84,408595,4815439,680.94,684.16,676.74,-0.57,488886,3027803,4516.95,4589.90,4503.12,1903.03,1935.26,1897.29
296,20160204,1156000,1161000,1148000,247959,10000,1154200.0,1150550.0,1235300.0,54.41176470588236,1178809.3347409312,1150550.0,1122290.6652590688,1916.26,1917.09,1897.18,1.35,365805,5253765,683.62,684.71,678.47,0.39,536980,3077587,4504.24,4547.32,4424.47,1912.53,1918.01,1872.23
297,20160205,1164000,1169000,1156000,188094,8000,1157000.0,1150200.0,1232683.3333333333,56.93430656934305,1177597.8101314686,1150200.0,1122802.1898685314,1917.79,1921.76,1910.31,0.08,305767,4791924,681.31,684.43,680.20,-0.34,511581,2848688,4509.56,4545.52,4463.99,1915.45,1927.35,1900.52
298,20160211,1130000,1137000,1118000,305262,-34000,1150400.0,1149100.0,1229300.0,42.20532319391635,1177853.4345774553,1149100.0,1120346.5654225447,1861.54,1877.77,1858.90,-2.93,386428,4770142,647.69,666.99,647.68,-4.93,526062,3621623,4283.59,4369.62,4280.73,1851.86,1881.60,1850.32
299,20160212,1130000,1151000,1122000,256232,0,1145200.0,1148300.0,1226183.3333333333,48.26086956521739,1178220.5614920575,1148300.0,1118379.4385079425,1835.28,1857.12,1817.97,-1.41,470500,6338971,608.45,640.93,594.75,-6.06,731130,5547619,4266.84,4293.22,4209.76,1829.08,1847.00,1810.10
300,20160215,1154000,1160000,1144000,183146,24000,1146800.0,1148600.0,1223750.0,54.65587044534412,1178622.6581101674,1148600.0,1118577.3418898326,1862.20,1864.62,1847.60,1.47,284595,4500530,621.37,621.73,609.31,2.12,544902,3133867,4337.51,4340.13,4274.15,1864.78,1864.78,1833.40
301,20160216,1168000,1179000,1157000,180401,14000,1149200.0,1150100.0,1222166.6666666667,50.0,1180843.4545879283,1150100.0,1119356.5454120717,1888.30,1892.15,1868.11,1.40,388318,4267907,634.95,635.99,626.85,2.19,493955,2762493,4337.51,4340.13,4274.15,1864.78,1864.78,1833.40
302,20160217,1185000,1201000,1169000,246062,17000,1153400.0,1152750.0,1220750.0,54.8936170212766,1185843.050630004,1152750.0,1119656.949369996,1883.94,1897.37,1881.03,-0.23,344629,5188345,623.49,638.97,623.13,-1.80,520293,3068673,4435.96,4435.96,4376.52,1895.58,1895.77,1871.44
303,20160218,1187000,1203000,1178000,222481,2000,1164800.0,1155800.0,1219183.3333333333,61.79245283018868,1189703.3921606673,1155800.0,1121896.6078393327,1908.84,1910.12,1898.49,1.32,332576,4785964,638.43,638.43,633.29,2.40,492298,3130870,4534.06,4540.78,4463.51,1926.82,1930.68,1898.80
304,20160219,1190000,1195000,1174000,176852,3000,1176800.0,1156750.0,1217533.3333333333,54.23728813559322,1193267.8038770133,1156750.0,1120232.1961229867,1916.24,1916.24,1902.24,0.39,312198,3880809,644.56,645.02,637.12,0.96,445695,2844943,4487.54,4548.47,4482.77,1917.83,1930.00,1915.09
305,20160222,1175000,1192000,1166000,174899,-15000,1181000.0,1158600.0,1215700.0,59.25925925925927,1194878.9194987942,1158600.0,1122321.0805012058,1916.36,1921.14,1905.85,0.01,267859,3486295,650.14,651.13,644.15,0.87,527930,2820727,4504.43,4513.15,4455.10,1917.78,1918.78,1902.17
306,20160223,1181000,1189000,1173000,147674,6000,1183600.0,1161100.0,1214016.6666666667,59.50920245398772,1196301.7045041856,1161100.0,1125898.2954958144,1914.22,1929.53,1909.79,-0.11,326811,3982343,642.31,655.22,641.56,-1.20,686743,3493429,4570.61,4576.47,4546.55,1945.50,1946.70,1924.44
307,20160224,1172000,1179000,1161000,140484,-9000,1181000.0,1161300.0,1211900.0,52.83018867924528,1196701.1299254699,1161300.0,1125898.8700745301,1912.53,1918.63,1906.19,-0.09,281601,3556541,643.98,647.39,639.54,0.26,583838,2912916,4503.58,4558.06,4500.95,1921.27,1942.38,1919.44
308,20160225,1179000,1187000,1172000,133635,7000,1179400.0,1162150.0,1209900.0,57.23270440251572,1198384.0999612245,1162150.0,1125915.9000387755,1918.57,1928.49,1906.99,0.32,305790,4179857,646.27,650.58,644.06,0.36,570046,3027162,4542.61,4547.64,4425.72,1929.80,1932.08,1891.00
309,20160226,1172000,1187000,1172000,177344,-7000,1175800.0,1163900.0,1207183.3333333333,58.333333333333336,1198447.9377097967,1163900.0,1129352.0622902033,1920.16,1927.80,1917.07,0.08,280217,4644805,649.30,651.09,647.03,0.47,459523,2617453,4582.21,4582.21,4516.89,1951.70,1951.83,1925.41
310,20160229,1178000,1194000,1176000,288680,6000,1176400.0,1164050.0,1204700.0,57.236842105263165,1198814.7810290817,1164050.0,1129285.2189709183,1916.66,1927.05,1916.66,-0.18,275052,4615416,651.62,652.87,648.07,0.36,575177,2840395,4590.47,4618.85,4580.78,1948.05,1962.96,1945.78
311,20160302,1197000,1207000,1196000,236372,19000,1179600.0,1166650.0,1203250.0,60.122699386503065,1203065.7932770934,1166650.0,1130234.2067229066,1947.42,1949.94,1942.24,1.60,323352,5178066,662.25,662.31,658.64,1.63,518359,3046319,4689.60,4689.60,4581.75,1978.35,1978.35,1937.09
312,20160303,1220000,1220000,1202000,218991,23000,1189200.0,1170150.0,1201566.6666666667,79.60526315789474,1212469.1446038315,1170150.0,1127830.8553961685,1958.17,1958.17,1946.57,0.55,420984,4981597,669.01,669.10,660.79,1.02,543365,3511321,4703.42,4703.58,4665.93,1986.45,1986.51,1968.80
313,20160304,1215000,1228000,1202000,201490,-5000,1196400.0,1172750.0,1200150.0,77.07006369426752,1219182.2086487387,1172750.0,1126317.7913512613,1955.63,1958.46,1949.47,-0.13,316418,4605781,673.84,674.69,668.99,0.72,531823,3108749,4707.42,4707.72,4674.46,1993.40,1993.69,1977.37
314,20160307,1223000,1231000,1215000,131376,8000,1206600.0,1176100.0,1199033.3333333333,74.46808510638297,1226696.0472764424,1176100.0,1125503.9527235576,1957.87,1963.43,1955.97,0.11,344613,4687644,672.21,678.95,671.34,-0.24,546254,3297915,4717.02,4746.65,4687.94,1999.99,2009.13,1986.77
315,20160308,1192000,1224000,1186000,216202,-31000,1209400.0,1178400.0,1197750.0,57.594936708860764,1227473.0068367529,1178400.0,1129326.9931632471,1946.12,1958.94,1935.55,-0.60,358685,4893203,674.32,677.06,666.30,0.31,554621,3164636,4708.25,4731.20,4674.82,2001.76,2006.12,1989.38
316,20160309,1194000,1199000,1177000,183380,2000,1208800.0,1180300.0,1196616.6666666667,53.14685314685315,1228694.6278010276,1180300.0,1131905.3721989724,1952.95,1952.95,1938.32,0.35,355392,4280888,679.64,680.53,673.62,0.79,452101,2778910,4648.83,4695.04,4642.87,1979.26,1996.88,1977.43
317,20160310,1225000,1236000,1201000,283540,31000,1209800.0,1183350.0,1196000.0,61.04651162790697,1234840.8729776454,1183350.0,1131859.1270223546,1969.33,1976.19,1955.67,0.84,352325,5162483,687.60,687.60,682.30,1.17,534796,3037026,4674.38,4676.47,4642.42,1989.26,1992.69,1979.84
318,20160311,1249000,1253000,1216000,267225,24000,1216600.0,1189300.0,1195766.6666666667,65.28497409326425,1242238.0770334548,1189300.0,1136361.9229665452,1971.41,1975.87,1966.65,0.11,303419,4207111,689.17,689.52,686.09,0.23,506073,2795418,4662.16,4716.14,4607.99,1989.57,2005.08,1969.25
319,20160314,1255000,1273000,1249000,217154,6000,1223000.0,1195550.0,1195300.0,71.73913043478262,1248523.4839330018,1195550.0,1142576.5160669982,1972.27,1985.90,1970.56,0.04,357078,4218503,691.05,696.11,691.05,0.27,475200,2721637,4748.47,4748.79,4700.91,2022.19,2022.37,1994.71
320,20160315,1253000,1264000,1246000,172808,-2000,1235200.0,1200500.0,1194783.3333333333,70.0,1255481.8151755652,1200500.0,1145518.1848244348,1969.97,1979.46,1966.44,-0.12,264583,3813225,693.34,697.91,692.61,0.33,571458,2882463,4750.28,4762.27,4731.51,2019.64,2024.57,2012.05
321,20160316,1256000,1263000,1253000,146856,3000,1247600.0,1204900.0,1194700.0,74.13793103448276,1262782.2943567375,1204900.0,1147017.7056432625,1974.90,1982.08,1969.66,0.25,294461,4124127,693.44,699.71,691.99,0.01,594124,3011466,4728.67,4735.27,4712.07,2015.93,2015.94,2005.23
322,20160317,1263000,1296000,1257000,246869,7000,1255200.0,1208800.0,1194466.6666666667,74.13793103448276,1271133.2976826993,1208800.0,1146466.7023173007,1987.99,2000.30,1984.33,0.66,291578,5094460,691.49,699.76,691.32,-0.28,632359,2978871,4763.97,4774.79,4716.45,2027.22,2032.02,2010.04
323,20160318,1273000,1278000,1263000,225314,10000,1260000.0,1213100.0,1194033.3333333333,78.53107344632768,1280485.1615713728,1213100.0,1145714.8384286272,1992.12,1996.31,1986.04,0.21,385848,4776064,695.02,695.59,692.42,0.51,699037,3218181,4774.98,4788.09,4737.97,2040.59,2046.24,2022.16
324,20160321,1267000,1279000,1258000,181170,-6000,1262400.0,1216950.0,1193650.0,75.14124293785311,1287347.372110044,1216950.0,1146552.627889956,1989.76,2003.12,1982.70,-0.12,323260,4043689,692.42,698.88,691.55,-0.37,638843,3185517,4795.65,4804.58,4772.41,2049.58,2052.36,2041.16
325,20160322,1269000,1279000,1262000,202872,2000,1265600.0,1221650.0,1193500.0,72.5,1292764.7663991102,1221650.0,1150535.2336008898,1996.81,1997.76,1986.87,0.35,383752,4492776,691.51,694.96,689.80,-0.13,679122,3315505,4808.87,4814.85,4785.38,2051.60,2053.91,2043.14
326,20160323,1279000,1279000,1262000,197418,10000,1270200.0,1226550.0,1193483.3333333333,70.06802721088435,1299272.6924694073,1226550.0,1153827.3075305927,1995.12,2001.67,1989.84,-0.08,367551,4019678,689.39,693.47,689.39,-0.31,705679,3573923,4821.66,4835.60,4781.71,2049.80,2056.60,2040.57
327,20160324,1282000,1290000,1266000,218795,3000,1274000.0,1232050.0,1193316.6666666667,73.10344827586206,1304073.5378192435,1232050.0,1160026.4621807565,1985.97,1992.76,1981.17,-0.46,341173,3822814,686.26,691.03,686.11,-0.45,678669,3230764,4768.86,4816.67,4765.37,2036.71,2048.55,2034.86
328,20160325,1288000,1290000,1278000,143446,6000,1277000.0,1237500.0,1193200.0,72.72727272727273,1309136.582833075,1237500.0,1165863.417166925,1983.81,1991.06,1981.53,-0.11,463422,3806595,683.20,688.81,682.78,-0.45,657652,3077035,4773.51,4773.51,4734.77,2035.94,2036.04,2022.49
329,20160328,1294000,1300000,1288000,121218,6000,1282400.0,1243600.0,1193350.0,93.22033898305084,1312617.0993305282,1243600.0,1174582.9006694718,1982.54,1992.46,1981.37,-0.06,410468,3406776,676.51,685.46,676.28,-0.98,648969,3085376,4773.51,4773.51,4734.77,2035.94,2036.04,2022.49
330,20160329,1290000,1300000,1285000,172454,-4000,1286600.0,1249200.0,1193750.0,90.0,1314067.8656963522,1249200.0,1184332.1343036478,1994.91,1997.33,1984.07,0.62,385454,4044429,686.50,686.50,678.72,1.48,666721,3128888,4766.79,4787.39,4760.01,2037.05,2042.67,2031.96
331,20160330,1308000,1321000,1302000,267605,18000,1292400.0,1254750.0,1194650.0,88.78504672897196,1319797.2904893048,1254750.0,1189702.7095106952,2002.14,2009.10,1998.51,0.36,368305,4619553,691.13,692.17,690.04,0.67,697648,3069168,4846.62,4849.31,4749.78,2055.01,2055.91,2028.31
332,20160331,1312000,1314000,1298000,382615,4000,1298400.0,1259350.0,1195516.6666666667,86.20689655172413,1326881.548183053,1259350.0,1191818.451816947,1995.85,2007.43,1986.74,-0.31,335074,5203138,688.38,693.13,687.09,-0.40,642655,2950887,4869.29,4899.14,4859.35,2063.95,2072.21,2058.27
333,20160401,1279000,1309000,1271000,271156,-33000,1296600.0,1262550.0,1196750.0,60.526315789473685,1327383.556126438,1262550.0,1197716.443873562,1973.57,1994.77,1970.17,-1.12,392258,5156264,690.69,694.98,689.05,0.34,556932,3007011,4869.85,4891.30,4864.41,2059.74,2067.92,2057.46
334,20160404,1305000,1305000,1279000,188046,26000,1298800.0,1266650.0,1198366.6666666667,68.84057971014492,1331331.604803839,1266650.0,1201968.395196161,1978.97,1979.03,1969.35,0.27,363317,4262832,696.98,697.00,692.73,0.91,551842,2991870,4914.54,4917.09,4832.06,2072.78,2075.07,2043.98
335,20160405,1260000,1299000,1260000,236319,-45000,1292800.0,1270050.0,1199783.3333333333,51.11111111111111,1325111.6926728557,1270050.0,1214988.3073271443,1962.74,1973.17,1959.26,-0.82,368165,4026409,695.70,698.30,693.05,-0.18,584186,3068679,4891.80,4917.75,4885.17,2066.13,2074.02,2062.57
336,20160406,1285000,1291000,1268000,184234,25000,1288200.0,1274600.0,1201816.6666666667,55.55555555555556,1317459.7713479667,1274600.0,1231740.2286520333,1971.32,1975.09,1961.51,0.44,358032,4569306,694.03,697.11,692.82,-0.24,642747,3524920,4843.93,4872.70,4838.62,2045.17,2062.50,2042.56
337,20160407,1269000,1300000,1258000,258795,-16000,1279600.0,1276800.0,1203450.0,49.01960784313725,1313294.3831294626,1276800.0,1240305.6168705374,1973.89,1980.43,1964.99,0.13,434062,4631482,697.13,697.73,695.48,0.45,690091,3848784,4920.72,4921.51,4849.28,2066.66,2067.33,2043.09
338,20160408,1246000,1269000,1240000,251868,-23000,1273000.0,1276650.0,1205016.6666666667,45.248868778280546,1313621.7459690506,1276650.0,1239678.2540309494,1972.05,1972.12,1954.11,-0.09,400616,4388854,697.10,697.28,695.05,0.00,631389,3449096,4848.37,4901.49,4831.49,2041.91,2063.01,2033.80
339,20160411,1266000,1271000,1246000,120693,20000,1265200.0,1277200.0,1207016.6666666667,49.37238493723849,1313181.106153091,1277200.0,1241218.893846909,1970.37,1973.90,1963.21,-0.09,379537,3863260,693.01,700.36,693.01,-0.59,558307,3229933,4850.69,4892.60,4835.37,2047.60,2060.63,2041.69
340,20160412,1275000,1281000,1266000,134054,9000,1268200.0,1278300.0,1209133.3333333333,49.159663865546214,1312558.4296195842,1278300.0,1244041.5703804158,1981.32,1981.73,1968.50,0.56,387319,3944190,693.45,695.22,691.52,0.06,635357,3347781,4833.40,4897.55,4833.40,2041.99,2062.93,2041.88
341,20160414,1300000,1302000,1289000,335327,25000,1271200.0,1280500.0,1211833.3333333333,53.46153846153846,1314396.9025133566,1280500.0,1246603.0974866434,2015.93,2016.03,2000.83,1.75,473520,6406407,693.42,698.26,691.65,0.00,704046,3568672,4947.42,4951.91,4903.60,2082.42,2083.18,2065.92
342,20160415,1300000,1310000,1290000,136599,0,1277400.0,1282350.0,1214633.3333333333,52.36220472440946,1316263.2717383623,1282350.0,1248436.7282616377,2014.71,2016.95,2008.68,-0.06,317710,4523020,695.62,697.00,693.80,0.32,693551,3354214,4945.89,4961.30,4931.81,2082.78,2087.84,2078.13
343,20160418,1299000,1305000,1292000,128474,-1000,1288000.0,1283650.0,1217516.6666666667,51.00401606425703,1318020.190572646,1283650.0,1249279.809427354,2009.10,2009.55,1998.49,-0.28,339248,4304947,695.34,695.98,693.00,-0.04,706821,3462652,4938.22,4950.43,4925.46,2080.73,2083.22,2076.31
344,20160419,1288000,1296000,1283000,144766,-11000,1292400.0,1284700.0,1219466.6666666667,49.609375,1318244.5971804701,1284700.0,1251155.4028195299,2011.36,2020.29,2007.68,0.11,401236,4465586,701.68,701.80,696.22,0.91,684129,3271997,4960.02,4960.79,4915.63,2094.34,2094.66,2073.65
345,20160420,1299000,1300000,1282000,171972,11000,1297200.0,1286200.0,1222150.0,48.19277108433735,1319484.2305003435,1286200.0,1252915.7694996565,2005.83,2023.77,2005.82,-0.27,423964,4653338,699.86,704.44,699.85,-0.26,737254,3536183,4940.33,4968.67,4915.52,2100.80,2104.05,2091.68
346,20160421,1294000,1301000,1288000,145089,-5000,1296000.0,1286950.0,1224866.6666666667,46.400000000000006,1320227.4698557449,1286950.0,1253672.5301442551,2022.10,2022.10,2009.45,0.81,392096,4783030,701.62,702.32,698.39,0.25,834145,3998595,4948.13,4969.32,4928.29,2102.40,2111.05,2096.32
347,20160422,1280000,1294000,1277000,114830,-14000,1292000.0,1286850.0,1226733.3333333333,50.21645021645021,1320198.3133006752,1286850.0,1253501.6866993248,2015.49,2017.90,2010.94,-0.33,480471,4215697,703.05,703.89,700.98,0.20,702675,3571875,4945.89,4966.61,4932.64,2091.48,2103.78,2088.52
348,20160425,1281000,1285000,1271000,91957,1000,1288400.0,1286500.0,1228716.6666666667,44.1747572815534,1319939.4976038816,1286500.0,1253060.5023961184,2014.55,2016.65,2007.18,-0.05,397675,4423939,703.70,705.44,702.42,0.09,700182,3364067,4906.23,4921.66,4872.02,2091.58,2094.32,2081.20
349,20160426,1296000,1305000,1283000,166901,15000,1290000.0,1286600.0,1231366.6666666667,60.22727272727273,1320140.4233724026,1286600.0,1253059.5766275974,2019.63,2021.59,2011.85,0.25,509282,5281100,702.06,705.51,700.76,-0.23,778244,3978110,4895.79,4904.87,4878.37,2087.79,2089.37,2077.52
350,20160427,1300000,1300000,1286000,165946,4000,1290200.0,1287100.0,1233450.0,54.83870967741936,1321122.9334420182,1287100.0,1253077.0665579818,2015.40,2019.86,2012.75,-0.21,412803,5398188,699.52,704.59,699.41,-0.36,757028,3646257,4888.28,4915.00,4875.42,2091.70,2096.87,2085.80
351,20160428,1265000,1300000,1261000,293069,-35000,1284400.0,1284950.0,1235450.0,48.85057471264368,1318852.6547633072,1284950.0,1251047.3452366928,2000.93,2022.99,1998.60,-0.72,341143,5460706,699.70,703.95,699.68,0.03,665296,3440699,4863.14,4872.91,4826.38,2095.15,2099.89,2082.31
352,20160429,1245000,1267000,1242000,325078,-20000,1277400.0,1281600.0,1237033.3333333333,49.707602339181285,1317340.173474677,1281600.0,1245859.826525323,1994.15,1999.34,1983.30,-0.34,401063,5334757,699.77,700.14,695.82,0.01,645842,3169360,4805.29,4889.16,4796.32,2075.81,2099.30,2071.62
353,20160502,1250000,1262000,1245000,140552,5000,1271200.0,1280150.0,1238483.3333333333,44.87179487179487,1318455.4826363015,1280150.0,1241844.5173636985,1978.15,1991.84,1977.03,-0.80,328195,3879203,690.27,700.74,690.27,-1.36,681218,3480705,4775.36,4807.89,4740.84,2065.30,2073.85,2052.28
354,20160503,1261000,1270000,1256000,158066,11000,1264200.0,1277950.0,1240233.3333333333,45.56962025316456,1315337.0298365622,1277950.0,1240562.9701634378,1986.41,1989.41,1979.66,0.42,310492,3813503,698.66,699.24,693.67,1.22,819118,3605486,4817.59,4821.57,4768.28,2081.43,2083.42,2066.11
355,20160504,1290000,1290000,1262000,294055,29000,1262200.0,1279450.0,1242633.3333333333,46.913580246913575,1316238.4492741947,1279450.0,1242661.5507258053,1976.71,1982.38,1969.22,-0.49,352696,5056070,694.17,698.30,693.25,-0.64,826617,3599505,4763.22,4791.43,4749.71,2063.37,2077.18,2054.89
356,20160509,1299000,1300000,1285000,312894,9000,1269000.0,1280150.0,1245016.6666666667,49.707602339181285,1317855.569880324,1280150.0,1242444.430119676,1967.81,1976.14,1962.92,-0.45,342189,5303038,691.82,697.14,690.85,-0.34,630396,2969280,4736.16,4736.16,4684.29,2057.14,2057.72,2039.45
357,20160510,1296000,1300000,1288000,171191,-3000,1279200.0,1281500.0,1247216.6666666667,49.13294797687862,1319444.6965991296,1281500.0,1243555.3034008704,1982.50,1982.50,1964.90,0.75,369085,4857462,700.23,700.53,693.44,1.22,569991,2901844,4750.21,4771.94,4735.06,2058.69,2064.15,2054.31
358,20160511,1292000,1299000,1287000,176688,-4000,1287600.0,1283800.0,1249916.6666666667,51.20481927710843,1318276.6587708264,1283800.0,1249323.3412291736,1980.10,1989.17,1970.48,-0.12,398532,4451794,703.94,704.53,701.29,0.53,637891,3059530,4809.88,4811.30,4758.20,2084.39,2084.87,2062.63
359,20160512,1281000,1292000,1275000,152302,-11000,1291600.0,1284550.0,1252433.3333333333,44.57831325301204,1318084.9071863932,1284550.0,1251015.0928136068,1977.49,1981.49,1970.54,-0.13,462882,4144195,705.04,706.49,699.87,0.16,614185,2855536,4760.69,4812.19,4760.36,2064.46,2083.29,2064.46
360,20160513,1253000,1281000,1251000,245698,-28000,1284200.0,1283450.0,1254083.3333333333,39.15343915343916,1319513.693654422,1283450.0,1247386.306345578,1966.99,1980.45,1962.77,-0.53,509123,4545160,704.37,705.92,703.65,-0.10,617569,3102347,4737.33,4779.46,4710.17,2064.11,2073.99,2053.13
361,20160516,1248000,1263000,1247000,234403,-5000,1274000.0,1280850.0,1255416.6666666667,41.11111111111111,1319192.0135099867,1280850.0,1242507.9864900133,1967.91,1970.53,1961.32,0.05,526718,4872477,701.46,705.04,701.25,-0.41,660228,3324942,4717.68,4759.29,4708.26,2046.61,2066.79,2043.13
