,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,bb_upper,bb_middle,bb_lower
33,20180219,21850,22150,20450,858005,1800,20190,21207.5,18283.33333,24567.45164,21207.5,17847.54836
34,20180220,21300,22550,21000,639380,-550,20330,21367.5,18342.5,24410.07703,21367.5,18324.92297
35,20180221,22600,22600,21100,730556,1300,20950,21527.5,18412.5,24474.44333,21527.5,18580.55667
36,20180222,22750,23550,22150,1109215,150,21710,21690,18493.33333,24528.23889,21690,18851.76111
37,20180223,24500,25200,22900,1670749,1750,22600,21925,18611.66667,24874.49148,21925,18975.50852
38,20180226,24950,26300,23800,961537,450,23220,22115,18739.16667,25318.91947,22115,18911.08053
39,20180227,24950,25600,24350,604300,0,23950,22280,18875,25703.50697,22280,18856.49303
40,20180228,25000,26100,24400,733648,50,24430,22407.5,19005.83333,26030.93414,22407.5,18784.06586
41,20180302,24550,24900,24200,529671,-450,24790,22447.5,19115.83333,26146.21261,22447.5,18748.78739
42,20180305,23650,25050,23650,497179,-900,24620,22417.5,19210.83333,26066.64716,22417.5,18768.35284
43,20180306,26100,26150,24150,1267727,2450,24850,22550,19342.5,26517.99698,22550,18582.00302
44,20180307,26350,28500,25550,1482881,250,25130,22700,19478.33333,26991.27021,22700,18408.72979
45,20180308,26900,27350,26500,817981,550,25510,22945,19631.66667,27593.10714,22945,18296.89286
46,20180309,27050,28250,26650,1003745,150,26010,23197.5,19787.5,28151.4353,23197.5,18243.5647
47,20180312,27650,27900,27150,455958,600,26810,23535,19963.33333,28730.6809,23535,18339.3191
48,20180313,27150,28400,26000,1340094,-500,27020,23820,20129.16667,29150.51592,23820,18489.48408
49,20180314,25400,26800,25100,1142877,-1750,26830,24060,20267.5,29218.44938,24060,18901.55062
50,20180315,26750,26750,24600,1052395,1350,26800,24422.5,20428.33333,29257.00877,24422.5,19587.99123
51,20180316,26050,26700,25900,534923,-700,26600,24777.5,20580.83333,28949.84646,24777.5,20605.15354
52,20180319,25300,25850,25050,408384,-750,26130,25040,20727.5,28606.17442,25040,21473.82558
53,20180320,26650,26750,25300,1204514,1350,26030,25280,20897.5,28592.15942,25280,21967.84058
54,20180321,27200,27550,26600,720831,550,26390,25575,21086.66667,28437.07966,25575,22712.92034
55,20180322,27250,28150,26700,1134410,50,26490,25807.5,21287.5,28408.70645,25807.5,23206.29355
56,20180323,28200,30550,26300,4431638,950,26920,26080,21510.83333,28476.7478,26080,23683.2522
57,20180326,29000,29550,28100,1581600,800,27660,26305,21742.5,28902.67203,26305,23707.32797
58,20180327,28750,29850,28200,1282125,-250,28080,26495,21971.66667,29221.15113,26495,23768.84887
59,20180328,28000,28850,27600,819856,-750,28240,26647.5,22204.16667,29352.02861,26647.5,23942.97139
60,20180329,27950,28300,27100,685283,-50,28380,26795,22438.33333,29445.26414,26795,24144.73586
61,20180330,27600,28450,26950,887019,-350,28260,26947.5,22642.5,29407.67784,26947.5,24487.32216
62,20180402,26600,27400,25950,1180914,-1000,27780,27095,22799.16667,29048.1769,27095,25141.8231
63,20180403,25400,26150,25100,1033372,-1200,27110,27060,22947.5,29106.11828,27060,25013.88172
64,20180404,25600,26500,25250,799954,200,26630,27022.5,23098.33333,29145.34597,27022.5,24899.65403
65,20180405,27450,27900,26100,1298023,1850,26530,27050,23290.83333,29180.02347,27050,24919.97653
66,20180406,27900,28600,27550,942782,450,26590,27092.5,23499.16667,29254.50717,27092.5,24930.49283
67,20180409,27200,27550,26600,634433,-700,26710,27070,23687.5,29217.64988,27070,24922.35012
68,20180410,27450,27800,25850,790234,250,27120,27085,23880,29238.85701,27085,24931.14299
69,20180411,26650,28150,26600,561122,-800,27330,27147.5,24035.83333,29170.7338,27147.5,25124.2662
70,20180412,27650,27900,27150,691979,1000,27370,27192.5,24178.33333,29218.40103,27192.5,25166.59897
71,20180413,27600,27900,27150,332445,-50,27310,27270,24321.66667,29232.75317,27270,25307.24683
72,20180416,26800,27850,26600,423915,-800,27230,27345,24465.83333,29105.08523,27345,25584.91477
73,20180417,26300,27050,26000,520217,-500,27000,27327.5,24605,29121.51087,27327.5,25533.48913
74,20180418,26850,27000,26050,432483,550,27040,27310,24750.83333,29115.43624,27310,25504.56376
75,20180419,26900,27650,26700,538486,50,26890,27292.5,24875.83333,29106.68715,27292.5,25478.31285
76,20180420,26850,27100,26300,373945,-50,26740,27225,24998.33333,28999.1195,27225,25450.8805
77,20180423,26050,26800,25850,639105,-800,26590,27077.5,25102.5,28722.63677,27077.5,25432.36323
78,20180424,26350,26400,25550,321953,300,26600,26957.5,25189.16667,28439.14604,26957.5,25475.85396
79,20180425,25000,26050,24750,654020,-1350,26230,26807.5,25245,28436.69459,26807.5,25178.30541
80,20180426,25400,26100,25050,502597,400,25930,26680,25294.16667,28330.57566,26680,25029.42434
81,20180427,25200,25500,24800,306067,-200,25600,26560,25318.33333,28273.35927,26560,24846.64073
82,20180430,24000,25200,23050,1256428,-1200,25190,26430,25314.16667,28474.1135,26430,24385.8865
83,20180502,24200,24650,22800,808335,200,24760,26370,25326.66667,28594.05036,26370,24145.94964
84,20180503,24400,24800,24050,324633,200,24640,26310,25344.16667,28674.23349,26310,23945.76651
85,20180504,25200,25550,24450,590159,800,24600,26197.5,25397.5,28548.13289,26197.5,23846.86711
86,20180508,25600,26450,25250,625394,400,24680,26082.5,25457.5,28310.5653,26082.5,23854.4347
87,20180509,25350,25800,24650,302198,-250,24950,25990,25531.66667,28178.0585,25990,23801.9415
88,20180510,26200,26550,25800,577593,850,25350,25927.5,25610.83333,28014.23788,25927.5,23840.76212
89,20180511,25900,26350,25700,297451,-300,25650,25890,25699.16667,27950.2427,25890,23829.7573
90,20180514,27000,27150,25950,720489,1100,26010,25857.5,25824.16667,27824.03884,25857.5,23890.96116
91,20180515,27050,27550,26300,753450,50,26300,25830,25959.16667,27711.86078,25830,23948.13922
92,20180516,26450,27600,26050,613920,-600,26520,25812.5,26065.83333,27664.22217,25812.5,23960.77783
93,20180517,26300,27100,26250,398721,-150,26540,25812.5,26140,27664.22217,25812.5,23960.77783
94,20180518,27000,27300,26300,657150,700,26760,25820,26235,27689.59889,25820,23950.40111
95,20180521,27300,27500,26750,410279,300,26820,25840,26313.33333,27763.17446,25840,23916.82554
96,20180523,27000,27450,26750,332995,-300,26810,25847.5,26384.16667,27787.46778,25847.5,23907.53222
97,20180524,26650,26900,26350,285044,-350,26850,25877.5,26420,27847.39213,25877.5,23907.60787
98,20180525,27550,27850,26400,1068534,900,27100,25937.5,26463.33333,28030.55399,25937.5,23844.44601
99,20180528,26900,27300,26150,990835,-650,27080,26032.5,26495.83333,28119.18996,26032.5,23945.81004
100,20180529,26700,26800,26200,505610,-200,26960,26097.5,26524.16667,28182.32014,26097.5,24012.67986
101,20180530,26250,26950,26000,600767,-450,26810,26150,26552.5,28194.26026,26150,24105.73974
102,20180531,27150,27400,26400,620209,900,26910,26307.5,26610.83333,28139.24098,26307.5,24475.75902
103,20180601,26850,27150,26700,307752,-300,26770,26440,26623.33333,28007.03542,26440,24872.96458
104,20180604,27050,27250,26650,305405,200,26800,26572.5,26635,27848.22528,26572.5,25296.77472
105,20180605,27250,27300,26600,360243,200,26910,26675,26640.83333,27815.39467,26675,25534.60533
106,20180607,27100,27400,26950,359169,-150,27080,26750,26641.66667,27790.67286,26750,25709.32714
107,20180608,26600,27450,26600,280443,-500,26970,26812.5,26624.16667,27637.04533,26812.5,25987.95467
108,20180611,27900,28050,26400,1202754,1300,27180,26897.5,26636.66667,27798.87395,26897.5,25996.12605
109,20180612,27700,28150,27100,650768,-200,27310,26987.5,26675,27830.0408,26987.5,26144.9592
110,20180614,26150,27800,26000,2570168,-1550,27090,26945,26665,27863.09586,26945,26026.90414
111,20180615,25850,26850,25550,915597,-300,26840,26885,26661.66667,27917.52119,26885,25852.47881
112,20180618,24350,25900,23800,901451,-1500,26390,26780,26645.83333,28286.45279,26780,25273.54721
113,20180619,23550,24950,23450,801434,-800,25520,26642.5,26594.16667,28700.23541,26642.5,24584.76459
114,20180620,24050,24350,23450,344870,500,24790,26495,26541.66667,28832.92643,26495,24157.07357
115,20180621,23850,24700,23650,292631,-200,24330,26322.5,26485,28894.75096,26322.5,23750.24904
116,20180622,25050,25050,23550,489856,1200,24170,26225,26432.5,28834.69347,26225,23615.30653
117,20180625,26300,26300,24800,647872,1250,24560,26207.5,26387.5,28810.24374,26207.5,23604.75626
118,20180626,26600,27000,25750,617159,300,25170,26160,26351.66667,28696.84844,26160,23623.15156
119,20180627,25600,27200,25250,656754,-1000,25480,26095,26311.66667,28619.26227,26095,23570.73773
120,20180628,26500,26750,25650,361297,900,26010,26085,26287.5,28601.16772,26085,23568.83228
121,20180629,27000,27200,26150,498154,500,26400,26122.5,26277.5,28669.55222,26122.5,23575.44778
122,20180702,25400,27250,25300,553030,-1600,26220,26035,26257.5,28554.94048,26035,23515.05952
123,20180703,25350,25950,24900,310143,-50,25970,25960,26256.66667,28467.70812,25960,23452.29188
124,20180704,25300,25550,24900,241134,-50,25910,25872.5,26251.66667,28343.83061,25872.5,23401.16939
125,20180705,24850,25450,24450,266115,-450,25580,25752.5,26208.33333,28177.26288,25752.5,23327.73712
126,20180706,26350,26700,24900,754100,1500,25450,25715,26182.5,28077.64682,25715,23352.35318
127,20180709,26450,26700,25850,336862,100,25660,25707.5,26170,28059.79144,25707.5,23355.20856
128,20180710,25950,27000,25900,339530,-500,25780,25610,26145,27742.04128,25610,23477.95872
129,20180711,25550,25650,25200,277876,-400,25830,25502.5,26126.66667,27406.83059,25502.5,23598.16941
130,20180712,25250,25550,25100,431791,-300,25910,25457.5,26086.66667,27340.92109,25457.5,23574.07891
131,20180713,25450,25600,25100,339900,200,25730,25437.5,26050.83333,27312.29999,25437.5,23562.70001
132,20180716,25300,25750,25050,253015,-150,25500,25485,26025.83333,27294.17108,25485,23675.82892
133,20180717,24950,25400,24500,742034,-350,25300,25555,26003.33333,27155.59364,25555,23954.40636
134,20180718,24050,25050,23900,840619,-900,25000,25555,25956.66667,27155.59364,25555,23954.40636
135,20180719,24050,24350,23800,321234,0,24760,25565,25909.16667,27124.83974,25565,24005.16026
136,20180720,23300,24200,23000,854114,-750,24330,25477.5,25850,27314.74658,25477.5,23640.25342
137,20180723,24450,24750,23000,523394,1150,24160,25385,25823.33333,27233.53996,25385,23536.46004
138,20180724,23450,24450,22600,836602,-1000,23860,25227.5,25775,27169.52858,25227.5,23285.47142
139,20180725,23100,24000,23050,397724,-350,23670,25102.5,25743.33333,27244.10571,25102.5,22960.89429
140,20180726,25050,25350,23200,936794,1950,23870,25030,25737.5,27073.37955,25030,22986.62045
141,20180727,25450,25750,25050,202049,400,24300,24952.5,25741.66667,26799.24714,24952.5,23105.75286
142,20180730,25900,26200,25100,254906,450,24590,24977.5,25773.33333,26860.97418,24977.5,23094.02582
143,20180731,26350,26800,25900,511087,450,25170,25027.5,25809.16667,26998.91447,25027.5,23056.08553
144,20180801,25850,26900,25800,374736,-500,25720,25055,25833.33333,27055.97476,25055,23054.02524
145,20180802,26150,26600,25800,380984,300,25940,25120,25849.16667,27173.87439,25120,23066.12561
146,20180803,26550,26700,25950,408210,400,26160,25130,25865,27209.51918,25130,23050.48082
147,20180806,26500,26800,26250,191148,-50,26280,25132.5,25884.16667,27218.471,25132.5,23046.529
148,20180807,26550,26550,25700,178803,50,26320,25162.5,25890,27310.95875,25162.5,23014.04125
149,20180808,26700,26950,26450,286901,150,26490,25220,25903.33333,27466.19679,25220,22973.80321
150,20180809,26500,26850,26300,280295,-200,26560,25282.5,25895,27597.0788,25282.5,22967.9212
151,20180810,26050,26500,25500,353218,-450,26460,25312.5,25878.33333,27650.42109,25312.5,22974.57891
152,20180813,25400,26050,25250,517046,-650,26240,25317.5,25860.83333,27655.72048,25317.5,22979.27952
153,20180814,25300,25600,25150,420358,-100,25990,25335,25844.16667,27667.18781,25335,23002.81219
154,20180816,25800,25900,25300,308199,500,25810,25422.5,25824.16667,27685.56761,25422.5,23159.43239
155,20180817,26100,26450,25700,256670,300,25730,25525,25804.16667,27714.63467,25525,23335.36533
156,20180820,28450,28800,26200,1895683,2350,26210,25782.5,25828.33333,28073.84786,25782.5,23491.15214
157,20180821,28500,29050,28000,780847,50,26830,25985,25859.16667,28476.60591,25985,23493.39409
158,20180822,29300,29700,28500,723385,800,27630,26277.5,25888.33333,28881.05046,26277.5,23673.94954
159,20180823,29150,29650,28650,466620,-150,28300,26580,25925.83333,29038.33277,26580,24121.66723
160,20180824,28850,28950,28300,292824,-300,28850,26770,25961.66667,29311.9284,26770,24228.0716
161,20180827,27750,29000,27500,654278,-1100,28710,26885,25986.66667,29385.41996,26885,24384.58004
162,20180828,28650,29200,27500,497190,900,28740,27022.5,26011.66667,29592.61187,27022.5,24452.38813
163,20180829,28500,29100,28450,303487,-150,28580,27130,26039.16667,29757.81278,27130,24502.18722
164,20180830,28300,28800,28100,242876,-200,28410,27252.5,26060,29858.54586,27252.5,24646.45414
165,20180831,28450,28650,27850,206544,150,28330,27367.5,26080,29971.78013,27367.5,24763.21987
166,20180903,29250,29300,28150,350273,800,28630,27502.5,26115.83333,30201.47666,27502.5,24803.52334
167,20180904,29150,29250,28800,345876,-100,28730,27635,26158.33333,30383.83612,27635,24886.16388
168,20180905,29250,30100,28900,510269,100,28880,27770,26180.83333,30557.36435,27770,24982.63565
169,20180906,29900,30300,29350,596012,650,29200,27930,26217.5,30818.8406,27930,25041.1594
170,20180907,30100,30350,29650,397950,200,29530,28110,26283.33333,31067.80324,28110,25152.19676
171,20180910,29950,30000,29250,401046,-150,29670,28305,26351.66667,31207.56783,28305,25402.43217
172,20180911,31000,31050,29700,789265,1050,30040,28585,26462.5,31391.43902,28585,25778.56098
173,20180912,30950,31200,30850,363932,-50,30380,28867.5,26585.83333,31420.39542,28867.5,26314.60458
174,20180913,31750,31800,31000,398385,800,30750,29165,26714.16667,31602.84741,29165,26727.15259
175,20180914,31250,31900,30950,339228,-500,30980,29422.5,26837.5,31583.16541,29422.5,27261.83459
176,20180917,32500,32500,30600,552735,1250,31490,29625,26961.66667,32116.88684,29625,27133.11316
177,20180918,33400,33700,32050,582429,900,31970,29870,27080,32796.8413,29870,26943.1587
178,20180919,33400,33600,32850,321800,0,32460,30075,27193.33333,33365.21276,30075,26784.78724
179,20180920,33700,34200,33100,334972,300,32850,30302.5,27328.33333,33918.50263,30302.5,26686.49737
180,20180921,33450,34200,32800,1728823,-250,33290,30532.5,27444.16667,34330.2987,30532.5,26734.7013
181,20180927,34950,35200,33200,652572,1500,33780,30892.5,27576.66667,34924.77913,30892.5,26860.22087
182,20180928,34650,35300,34000,469329,-300,34030,31192.5,27730.83333,35401.68935,31192.5,26983.31065
183,20181001,35200,35550,34750,356709,550,34390,31527.5,27895,35889.89327,31527.5,27165.10673
184,20181002,37100,37450,35000,757294,1900,35070,31967.5,28091.66667,36698.5966,31967.5,27236.4034
185,20181004,37850,38450,36200,763738,750,35950,32437.5,28308.33333,37531.20936,32437.5,27343.79064
186,20181005,36900,38000,36500,461679,-950,36340,32820,28484.16667,38046.031,32820,27593.969
187,20181008,34550,37000,34300,761775,-2350,36320,33090,28619.16667,38082.45431,33090,28097.54569
188,20181010,35350,36000,34550,390751,800,36350,33395,28775.83333,38151.56389,33395,28638.43611
189,20181011,32900,34750,32750,657536,-2450,35510,33545,28898.33333,38032.86141,33545,29057.13859
190,20181012,33450,33650,32050,596625,550,34630,33712.5,29035,37914.50845,33712.5,29510.49155
191,20181015,34200,35250,32300,500494,750,34090,33925,29180.83333,37758.0797,33925,30091.9203
192,20181016,33500,34550,32850,378650,-700,33880,34050,29317.5,37649.30549,34050,30450.69451
193,20181017,31700,34100,29500,2620577,-1800,33150,34087.5,29430,37570.58412,34087.5,30604.41588
194,20181018,31100,32200,30400,722870,-600,32790,34055,29547.5,37635.48879,34055,30474.51121
195,20181019,30600,30750,29600,586334,-500,32220,34022.5,29656.66667,37714.31189,34022.5,30330.68811
196,20181022,31100,31150,29900,340487,500,31600,33952.5,29786.66667,37806.65036,33952.5,30098.34964
197,20181023,30050,30950,29800,326705,-1050,30910,33785,29880,37995.35628,33785,29574.64372
198,20181024,29850,30550,29400,363129,-200,30540,33607.5,29986.66667,38153.73746,33607.5,29061.26254
199,20181025,29400,29650,28250,595049,-450,30200,33392.5,30091.66667,38293.75239,33392.5,28491.24761
200,20181026,27600,29750,26800,668482,-1800,29600,33100,30134.16667,38612.71258,33100,27587.28742
201,20181029,27300,28850,27100,587722,-300,28840,32717.5,30165,38704.8429,32717.5,26730.1571
202,20181030,27850,28250,26850,413503,550,28400,32377.5,30197.5,38652.64741,32377.5,26102.35259
203,20181031,29250,29850,27400,538720,1400,28280,32080,30245.83333,38355.85851,32080,25804.14149
204,20181101,28400,30000,28350,552948,-850,28080,31645,30288.33333,37669.77385,31645,25620.22615
205,20181102,29750,29800,28650,226537,1350,28510,31240,30348.33333,36593.46617,31240,25886.53383
206,20181105,29100,30300,28850,385358,-650,28870,30850,30390.83333,35599.73683,30850,26100.26317
207,20181106,31300,31600,29350,688069,2200,29560,30687.5,30470.83333,35132.37064,30687.5,26242.62936
208,20181107,30400,32850,29950,698096,-900,29790,30440,30535,34336.22895,30440,26543.77105
209,20181108,31650,32600,31150,511681,1250,30440,30377.5,30617.5,34152.08276,30377.5,26602.91724
210,20181109,32250,32700,31150,422962,600,30940,30317.5,30713.33333,33929.46276,30317.5,26705.53724
211,20181112,33500,34500,32000,729193,1250,31820,30282.5,30837.5,33754.13866,30282.5,26810.86134
212,20181113,33500,33850,32500,579403,0,32260,30282.5,30972.5,33754.13866,30282.5,26810.86134
213,20181114,34350,36450,33200,1659945,850,33050,30415,31123.33333,34273.63966,30415,26556.36034
214,20181115,36000,36400,34850,737598,1650,33920,30660,31293.33333,35220,30660,26100
215,20181116,37200,37500,36400,600454,1200,34910,30990,31478.33333,36366.95081,30990,25613.04919
216,20181119,35450,37850,34650,1228288,-1750,35300,31207.5,31595,36925.74055,31207.5,25489.25945
217,20181120,35600,36350,34700,724248,150,35720,31485,31713.33333,37483.42479,31485,25486.57521
218,20181121,35400,35600,34700,437806,-200,35930,31762.5,31815,37943.42833,31762.5,25581.57167
219,20181122,34650,36050,34350,572161,-750,35660,32025,31906.66667,38228.18467,32025,25821.81533
220,20181123,35000,35450,34450,350338,350,35220,32395,32009.16667,38377.13173,32395,26412.86827
221,20181126,34700,35250,33050,754536,-300,35070,32765,32125,38342.55323,32765,27187.44677
222,20181127,34650,35000,33700,411994,-50,34880,33105,32225,38255.33009,33105,27954.66991
223,20181128,34600,35850,34500,546656,-50,34720,33372.5,32326.66667,38242.25102,33372.5,28502.74898
224,20181129,33900,35150,33450,727835,-700,34570,33647.5,32420,37951.27451,33647.5,29343.72549
225,20181130,32850,34300,32650,4276001,-1050,34140,33802.5,32493.33333,37741.46877,33802.5,29863.53123
226,20181203,33650,34150,32850,542158,800,33930,34030,32566.66667,37330.06061,34030,30729.93939
227,20181204,34300,34900,33450,576138,650,33860,34180,32652.5,37233.58805,34180,31126.41195
228,20181205,34650,34800,33500,495169,350,33870,34392.5,32742.5,36908.50378,34392.5,31876.49622
229,20181206,32900,35100,32800,625779,-1750,33670,34455,32792.5,36747.57497,34455,32162.42503
230,20181207,33550,34150,33050,354408,650,33810,34520,32850,36624.85154,34520,32415.14846
231,20181210,33900,34300,33050,280572,350,33860,34540,32915.83333,36613.06536,34540,32466.93464
232,20181211,33750,34150,33350,193307,-150,33750,34552.5,32961.66667,36603.22548,34552.5,32501.77452
233,20181212,36750,36750,33650,776744,3000,34170,34672.5,33058.33333,36932.02982,34672.5,32412.97018
234,20181213,36850,37400,36450,679187,100,34960,34715,33143.33333,37101.23134,34715,32328.76866
235,20181214,37400,38500,36500,763399,550,35730,34725,33245.83333,37154.09448,34725,32295.90552
236,20181217,37300,38300,36600,342276,-100,36410,34817.5,33325.83333,37479.69364,34817.5,32155.30636
237,20181218,37150,38150,36500,292631,-150,37090,34895,33388.33333,37728.53137,34895,32061.46863
238,20181219,34600,37150,34300,1099961,-2550,36660,34855,33408.33333,37681.46422,34855,32028.53578
239,20181220,34050,34900,33600,448680,-550,36100,34825,33414.16667,37672.1916,34825,31977.8084
240,20181221,34700,34700,32600,767786,650,35560,34810,33435,37656.50663,34810,31963.49337
241,20181224,34150,34900,33950,220213,-550,34930,34782.5,33421.66667,37643.31719,34782.5,31921.68281
242,20181226,32500,33500,32100,677213,-1650,34000,34675,33385.83333,37704.27384,34675,31645.72616
243,20181227,34750,35050,33400,660947,2250,34030,34682.5,33378.33333,37711.7367,34682.5,31653.2633
244,20181228,34150,35050,33900,271421,-600,34050,34695,33329.16667,37713.26109,34695,31676.73891
245,20190102,33300,34500,33100,241266,-850,33770,34717.5,33253.33333,37686.72128,34717.5,31748.27872
246,20190103,33500,34200,33200,431274,200,33640,34710,33196.66667,37690.70461,34710,31729.29539
247,20190104,33300,33600,32650,378669,-200,33800,34660,33175.83333,37699.50654,34660,31620.49346
248,20190107,32800,34650,32700,535221,-500,33410,34567.5,33133.33333,37713.33455,34567.5,31421.66545
249,20190108,31400,33150,31250,639906,-1400,32860,34492.5,33108.33333,37857.65601,34492.5,31127.34399
250,20190109,31400,32050,31050,509267,0,32480,34385,33074.16667,37992.36746,34385,30777.63254
251,20190110,32350,33150,31700,544930,950,32250,34307.5,33043.33333,38018.33212,34307.5,30596.66788
252,20190111,31700,32650,31550,293351,-650,31930,34205,33013.33333,38081.32558,34205,30328.67442
253,20190114,32300,32400,31750,267611,600,31830,33982.5,33023.33333,37758.51311,33982.5,30206.48689
254,20190115,32500,32950,32450,425739,200,32050,33765,33046.66667,37351.65582,33765,30178.34418
255,20190116,32100,32400,31700,346764,-400,32190,33500,33071.66667,36739.59874,33500,30260.40126
256,20190117,31600,32350,31600,256299,-500,32040,33215,33080,36044.15182,33215,30385.84818
257,20190118,31950,32150,31600,214936,350,32090,32955,33111.66667,35181.40967,32955,30728.59033
258,20190121,34000,34100,32400,1102090,2050,32430,32925,33180.83333,35076.85966,32925,30773.14034
259,20190122,33900,34500,33350,290197,-100,32710,32917.5,33255.83333,35054.61839,32917.5,30780.38161
260,20190123,34050,34100,33500,210751,150,33100,32885,33363.33333,34930.50727,32885,30839.49273
261,20190124,34100,34200,33550,255959,50,33600,32882.5,33476.66667,34921.93007,32882.5,30843.06993
262,20190125,34550,34650,33700,406024,450,34120,32985,33588.33333,35140.0174,32985,30829.9826
263,20190128,35950,37400,35350,941710,1400,34510,33045,33700,35446.02062,33045,30643.97938
264,20190129,36200,37300,35850,541216,250,34970,33147.5,33830,35880.53403,33147.5,30414.46597
265,20190130,36100,36600,35550,407651,-100,35380,33287.5,33935.83333,36309.0683,33287.5,30265.9317
266,20190131,37000,44000,36650,7207831,900,35960,33462.5,34067.5,36891.03832,33462.5,30033.96168
267,20190201,33800,36750,33550,3094450,-3200,35810,33487.5,34109.16667,36918.22514,33487.5,30056.77486
268,20190207,34600,34900,33400,1199219,800,35540,33577.5,34179.16667,37025.75681,33577.5,30129.24319
269,20190208,33400,35200,33050,1220343,-1200,34980,33677.5,34208.33333,36980.29806,33677.5,30374.70194
270,20190211,33000,33750,32850,655822,-400,34360,33757.5,34220.83333,36909.84437,33757.5,30605.15563
271,20190212,33050,33900,32900,594386,50,33570,33792.5,34213.33333,36896.73501,33792.5,30688.26499
272,20190213,32200,33350,32100,734673,-850,33250,33817.5,34191.66667,36861.39142,33817.5,30773.60858
273,20190214,31000,32400,30550,1021013,-1200,32530,33752.5,34135.83333,36973.59842,33752.5,30531.40158
274,20190215,31150,31600,30750,490019,150,32080,33685,34055,37061.10723,33685,30308.89277
275,20190218,32100,32250,31300,534796,950,31900,33685,33970,37061.10723,33685,30308.89277
276,20190219,31950,32350,31700,293220,-150,31680,33702.5,33911.66667,37038.58678,33702.5,30366.41322
277,20190220,31900,32300,31600,254631,-50,31620,33700,33850,37041.40689,33700,30358.59311
278,20190221,32250,32550,31550,448667,350,31870,33612.5,33797.5,37009.09756,33612.5,30215.90244
279,20190222,32400,32700,32300,410591,150,32120,33537.5,33760,36971.42996,33537.5,30103.57004
280,20190225,32600,33050,32500,445130,200,32220,33465,33720,36913.78239,33465,30016.21761
281,20190226,32050,32650,32050,257172,-550,32240,33362.5,33675.83333,36851.32143,33362.5,29873.67857
