,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,bb_upper,bb_middle,bb_lower
33,20180920,10050,10350,9990,41845,-50,10220.0,10252.5,10937.166666666666,10558.236814924208,10252.5,9946.763185075792
34,20180921,10050,10200,10000,32447,0,10130.0,10242.5,10888.833333333334,10560.737332819392,10242.5,9924.262667180608
35,20180927,10250,10350,10050,39737,200,10150.0,10247.5,10840.5,10562.896575758205,10247.5,9932.103424241795
36,20180928,10150,10350,10000,33401,-100,10120.0,10247.5,10800.5,10562.896575758205,10247.5,9932.103424241795
37,20181001,10150,10250,9990,35653,0,10130.0,10232.5,10764.666666666666,10536.26800358168,10232.5,9928.73199641832
38,20181002,10050,10200,10000,37874,-100,10130.0,10212.5,10728.833333333334,10508.937177155633,10212.5,9916.062822844367
39,20181004,9850,10100,9800,39697,-200,10090.0,10180.0,10695.5,10485.614135798722,10180.0,9874.385864201278
40,20181005,9180,10000,9110,84147,-670,9876.0,10126.5,10649.333333333334,10656.566976900089,10126.5,9596.433023099911
41,20181008,9120,9340,9010,21339,-60,9670.0,10065.0,10601.333333333334,10742.096743456945,10065.0,9387.903256543055
42,20181010,8650,9090,8650,61318,-470,9370.0,9972.5,10545.5,10859.53720327842,9972.5,9085.46279672158
43,20181011,7420,8350,7420,117701,-1230,8844.0,9828.5,10471.666666666666,11237.57451896626,9828.5,8419.425481033739
44,20181012,7550,7620,7190,68549,130,8384.0,9701.0,10398.333333333334,11416.8193378092,9701.0,7985.1806621908
45,20181015,8440,9530,7540,477574,890,8236.0,9618.0,10334.833333333334,11407.598837728725,9618.0,7828.401162271276
46,20181016,8150,8470,8090,71430,-290,8042.0,9515.5,10273.166666666666,11392.70510333847,9515.5,7638.294896661529
47,20181017,8560,9580,8150,529538,410,8024.0,9438.5,10220.833333333334,11339.670954964336,9438.5,7537.329045035665
48,20181018,8550,8620,8400,67293,-10,8250.0,9361.0,10165.0,11274.320673593424,9361.0,7447.679326406575
49,20181019,9050,9500,8500,347772,500,8550.0,9288.5,10124.166666666666,11132.314253117704,9288.5,7444.685746882295
50,20181022,9080,9110,8810,31707,30,8678.0,9235.0,10083.833333333334,11037.348467971718,9235.0,7432.6515320282815
51,20181023,8900,9110,8810,26567,-180,8828.0,9165.0,10043.833333333334,10904.09746707883,9165.0,7425.902532921171
52,20181024,8600,9140,8500,27193,-300,8836.0,9090.0,10000.5,10790.282329497077,9090.0,7389.717670502925
53,20181025,8530,8570,8080,26397,-70,8832.0,9014.0,9966.0,10671.183152219452,9014.0,7356.8168477805475
54,20181026,8000,8560,7800,61867,-530,8622.0,8911.5,9921.0,10553.209779467736,8911.5,7269.790220532264
55,20181029,7290,8000,7200,52796,-710,8264.0,8763.5,9857.5,10429.372444096489,8763.5,7097.627555903514
56,20181030,7070,7280,6710,78027,-220,7898.0,8609.5,9790.333333333334,10303.42414233932,8609.5,6915.57585766068
57,20181031,7380,7480,6870,51323,310,7654.0,8471.0,9730.0,10089.751370655791,8471.0,6852.24862934421
58,20181101,7700,8140,7320,23603,320,7488.0,8353.5,9669.166666666666,9831.800037204895,8353.5,6875.199962795103
59,20181102,7970,8060,7610,21654,270,7482.0,8259.5,9616.166666666666,9575.379553758628,8259.5,6943.620446241374
60,20181105,7870,7970,7800,14205,-100,7598.0,8194.0,9564.0,9449.09202849831,8194.0,6938.907971501691
61,20181106,7860,8110,7660,29291,-10,7756.0,8131.0,9510.833333333334,9318.51673672416,8131.0,6943.483263275839
62,20181107,8090,8900,7860,114182,230,7898.0,8103.0,9459.833333333334,9266.410503648647,8103.0,6939.589496351353
63,20181108,8120,8270,8000,22068,30,7982.0,8138.0,9413.5,9258.43919959987,8138.0,7017.560800400129
64,20181109,8090,8130,7900,12083,-30,8006.0,8165.0,9367.5,9253.016543991864,8165.0,7076.983456008136
65,20181112,8120,8160,7610,13095,30,8056.0,8149.0,9324.5,9229.757142007398,8149.0,7068.242857992602
66,20181113,8070,8120,7910,12318,-50,8098.0,8145.0,9285.666666666666,9226.30476739909,8145.0,7063.695232600911
67,20181114,8130,8270,8000,14412,60,8106.0,8123.5,9254.833333333334,9187.911104789871,8123.5,7059.088895210126
68,20181115,8060,8220,7840,20320,-70,8094.0,8099.0,9222.833333333334,9145.42056554714,8099.0,7052.579434452859
69,20181116,8010,8170,8010,14205,-50,8078.0,8047.0,9188.833333333334,8998.253909321797,8047.0,7095.746090678204
70,20181119,8150,8380,8010,19472,140,8084.0,8000.5,9160.166666666666,8828.110415594198,8000.5,7172.889584405802
71,20181120,8140,8200,8050,15824,-10,8098.0,7962.5,9126.666666666666,8684.46606568453,7962.5,7240.533934315469
72,20181121,7970,8340,7970,17440,-170,8066.0,7931.0,9092.0,8591.299931849157,7931.0,7270.700068150844
73,20181122,7860,8140,7830,19886,-110,8026.0,7897.5,9054.666666666666,8498.128837136546,7897.5,7296.871162863454
74,20181123,7950,8100,7710,14462,90,8014.0,7895.0,9016.333333333334,8494.3162771025,7895.0,7295.6837228975
75,20181126,7990,8040,7730,10793,40,7982.0,7930.0,8980.333333333334,8461.864644435029,7930.0,7398.135355564971
76,20181127,7990,8120,7850,6064,0,7952.0,7976.0,8944.333333333334,8332.673520183374,7976.0,7619.326479816626
77,20181128,7940,8230,7930,11766,-50,7946.0,8004.0,8902.5,8234.85926448813,8004.0,7773.140735511871
78,20181129,7910,8180,7900,19784,-30,7956.0,8014.5,8860.166666666666,8204.602603874855,8014.5,7824.397396125145
79,20181130,7900,8130,7860,13186,-10,7946.0,8011.0,8816.833333333334,8206.744731729874,8011.0,7815.255268270127
80,20181203,7940,8100,7880,10621,40,7936.0,8014.5,8778.333333333334,8202.380281030235,8014.5,7826.619718969765
81,20181204,7930,8080,7910,8328,-10,7924.0,8018.0,8738.0,8196.616908494128,8018.0,7839.383091505872
82,20181205,7880,8060,7810,13265,-50,7912.0,8007.5,8694.333333333334,8192.5270250531,8007.5,7822.472974946902
83,20181206,7800,7960,7760,13870,-80,7890.0,7991.5,8652.666666666666,8189.719575218998,7991.5,7793.280424781002
84,20181207,7800,7890,7710,6252,0,7870.0,7977.0,8614.333333333334,8186.3895890439635,7977.0,7767.610410956036
85,20181210,7480,7830,7470,31361,-320,7778.0,7945.0,8570.666666666666,8236.650475741082,7945.0,7653.349524258917
86,20181211,7330,7760,7320,21493,-150,7658.0,7908.0,8522.833333333334,8298.005128171413,7908.0,7517.994871828588
87,20181212,7270,7580,7010,21257,-60,7536.0,7865.0,8475.666666666666,8330.03763288577,7865.0,7399.96236711423
88,20181213,7120,7380,7020,32160,-150,7400.0,7818.0,8426.0,8375.515919055231,7818.0,7260.484080944768
89,20181214,7070,7360,6940,28684,-50,7254.0,7771.0,8368.833333333334,8408.586072620787,7771.0,7133.4139273792125
90,20181217,7080,7180,6880,20947,10,7174.0,7717.5,8317.666666666666,8397.084431840518,7717.5,7037.915568159482
91,20181218,6900,7110,6900,27845,-180,7088.0,7655.5,8261.0,8393.347545228688,7655.5,6917.6524547713125
92,20181219,6810,6940,6770,22997,-90,6996.0,7597.5,8206.166666666666,8406.298491591077,7597.5,6788.701508408924
93,20181220,6780,6850,6590,36395,-30,6928.0,7543.5,8151.666666666667,8416.638591519124,7543.5,6670.361408480876
94,20181221,6740,6780,6630,42093,-40,6862.0,7483.0,8096.5,8401.588046950319,7483.0,6564.411953049682
95,20181224,6990,7150,6640,39670,250,6844.0,7433.0,8042.166666666667,8344.594207967559,7433.0,6521.405792032441
96,20181226,6960,6960,6750,16805,-30,6856.0,7381.5,7989.0,8277.653446681985,7381.5,6485.346553318016
97,20181227,7030,7150,6940,22085,70,6900.0,7336.0,7937.0,8206.135621613092,7336.0,6465.864378386909
98,20181228,7300,7350,6950,43922,270,7004.0,7305.5,7891.166666666667,8134.824423853536,7305.5,6476.175576146464
99,20190102,7370,7450,7230,14363,70,7130.0,7279.0,7849.833333333333,8063.293312479457,7279.0,6494.706687520543
100,20190103,9580,9580,7500,2074959,2210,7648.0,7361.0,7856.5,8609.901917686093,7361.0,6112.098082313907
101,20190104,10050,11850,9710,6441634,470,8266.0,7467.0,7872.0,9168.82372765219,7467.0,5765.176272347809
102,20190107,12550,12850,10500,7538348,2500,9370.0,7700.5,7937.0,10495.384434104566,7700.5,4905.615565895434
103,20190108,11350,12300,11000,1992980,-1200,10180.0,7878.0,8002.5,11094.69768551538,7878.0,4661.30231448462
104,20190109,10800,11350,10700,723466,-550,10866.0,8028.0,8056.666666666667,11486.835642235694,8028.0,4569.164357764306
105,20190110,10500,10900,10300,688237,-300,11050.0,8179.0,8091.0,11789.323531208804,8179.0,4568.676468791197
106,20190111,9860,10450,9800,767534,-640,11012.0,8305.5,8119.5,11964.928780561251,8305.5,4646.07121943875
107,20190114,10050,10150,9710,424915,190,10512.0,8444.5,8144.333333333333,12146.97741384063,8444.5,4742.02258615937
108,20190115,11050,12500,9970,9120120,1000,10452.0,8641.0,8186.0,12456.855867298971,8641.0,4825.144132701027
109,20190116,10650,11100,10350,999474,-400,10422.0,8820.0,8212.666666666666,12660.078124205287,8820.0,4979.921875794713
110,20190117,10150,10750,10150,616549,-500,10352.0,8973.5,8230.5,12768.260993791308,8973.5,5178.739006208692
111,20190118,13150,13150,10650,10395064,3000,11010.0,9286.0,8301.333333333334,13365.01164499441,9286.0,5206.98835500559
112,20190121,11850,12350,11850,890333,-1300,11370.0,9538.0,8355.5,13596.697327961276,9538.0,5479.302672038724
113,20190122,12200,12200,11750,356358,350,11600.0,9809.0,8416.666666666666,13818.3884820506,9809.0,5799.611517949402
114,20190123,12000,12650,11850,842880,-200,11870.0,10072.0,8483.333333333334,13928.794523953798,10072.0,6215.205476046202
115,20190124,11600,12000,11250,950354,-400,12160.0,10302.5,8555.166666666666,13939.745523744585,10302.5,6665.254476255418
116,20190125,11150,11800,11150,553016,-450,11760.0,10512.0,8623.166666666666,13823.06991771542,10512.0,7200.93008228458
117,20190128,11500,11750,11050,620410,350,11690.0,10735.5,8691.833333333334,13656.756407780736,10735.5,7814.243592219265
118,20190129,11800,12600,11150,2173637,300,11610.0,10960.5,8760.166666666666,13449.94552059289,10960.5,8471.05447940711
119,20190130,11700,13750,11700,3146841,-100,11550.0,11177.0,8822.333333333334,13058.723677908103,11177.0,9295.276322091897
120,20190131,14050,14500,11200,10754738,2350,12040.0,11400.5,8925.333333333334,13517.530703603516,11400.5,9283.469296396484
121,20190201,13350,14550,13100,2725863,-700,12480.0,11565.5,9016.833333333334,13749.134355838907,11565.5,9381.865644161093
122,20190207,13050,13600,12800,969909,-300,12790.0,11590.5,9099.5,13829.396826564369,11590.5,9351.603173435631
123,20190208,12900,14350,12900,2519449,-150,13010.0,11668.0,9179.166666666666,13974.517721588109,11668.0,9361.482278411891
124,20190211,13050,13250,12600,503759,150,13280.0,11780.5,9261.833333333334,14125.856902477744,11780.5,9435.143097522256
125,20190212,12450,13200,12100,703368,-600,12960.0,11878.0,9334.0,14163.69114273998,11878.0,9592.30885726002
126,20190213,12600,12800,12250,426697,150,12810.0,12015.0,9409.5,14121.91717919808,12015.0,9908.08282080192
127,20190214,12300,12900,12300,306102,-300,12660.0,12127.5,9479.0,14033.405296702857,12127.5,10221.594703297143
128,20190215,12700,13500,12200,2012910,400,12620.0,12210.0,9556.333333333334,14064.346245985362,12210.0,10355.653754014638
129,20190218,12750,13250,12600,436977,50,12560.0,12315.0,9635.333333333334,14037.236917500028,12315.0,10592.763082499972
130,20190219,12550,13000,12500,337140,-200,12580.0,12435.0,9708.666666666666,13842.870732702402,12435.0,11027.129267297598
131,20190220,12250,12450,12000,326813,-300,12510.0,12390.0,9777.166666666666,13760.620297529553,12390.0,11019.379702470447
132,20190221,11250,12750,11250,886639,-1000,12300.0,12360.0,9831.833333333334,13801.041290178737,12360.0,10918.958709821263
133,20190222,10550,12150,10200,993786,-700,11870.0,12277.5,9876.666666666666,13920.507912336396,12277.5,10634.492087663604
134,20190225,10150,10800,10150,247716,-400,11350.0,12185.0,9913.333333333334,14070.497281886132,12185.0,10299.502718113868
135,20190226,10150,10550,10050,259264,0,10870.0,12112.5,9949.333333333334,14184.666740395183,12112.5,10040.333259604817
136,20190227,10750,10750,10150,467447,600,10570.0,12092.5,9995.333333333334,14208.693516670912,12092.5,9976.306483329088
137,20190228,11050,13150,10750,2239610,300,10530.0,12070.0,10047.166666666666,14220.20929213879,12070.0,9919.79070786121
138,20190304,11000,11550,10900,469705,-50,10620.0,12030.0,10098.666666666666,14228.04458553506,12030.0,9831.95541446494
139,20190305,10300,11000,10300,439759,-700,10650.0,11960.0,10138.666666666666,14281.335822323,11960.0,9638.664177677
140,20190306,10500,10650,10250,224027,200,10720.0,11782.5,10181.333333333334,13976.8734868978,11782.5,9588.1265131022
141,20190307,10200,10750,10200,201981,-300,10610.0,11625.0,10219.166666666666,13798.821519812516,11625.0,9451.178480187484
142,20190308,10100,10300,9980,135246,-100,10420.0,11477.5,10256.166666666666,13644.865912807529,11477.5,9310.134087192471
143,20190311,10200,10400,10000,127258,100,10260.0,11342.5,10296.166666666666,13474.699568520731,11342.5,9210.300431479269
144,20190312,10050,10300,10050,133013,-150,10210.0,11192.5,10333.666666666666,13243.664303511545,11192.5,9141.335696488455
145,20190313,10400,11050,9990,569330,350,10190.0,11090.0,10382.333333333334,13083.639887241425,11090.0,9096.360112758575
146,20190314,10250,10500,10200,129366,-150,10200.0,10972.5,10431.0,12871.045495899429,10972.5,9073.954504100571
147,20190315,10050,10300,10050,136777,-200,10190.0,10860.0,10477.333333333334,12696.191711123867,10860.0,9023.808288876133
148,20190318,10100,10300,10000,155435,50,10170.0,10730.0,10527.0,12386.019323558756,10730.0,9073.980676441244
149,20190319,10100,10300,10050,114397,0,10180.0,10597.5,10577.5,11988.713499071942,10597.5,9206.286500928058
150,20190320,10050,10250,10000,69514,-50,10110.0,10472.5,10627.0,11554.384929186092,10472.5,9390.615070813908
151,20190321,9940,10200,9900,111043,-110,10048.0,10357.0,10677.666666666666,11093.154875009328,10357.0,9620.845124990672
152,20190322,9800,10000,9530,152265,-140,9998.0,10284.5,10727.5,10935.237274174457,10284.5,9633.762725825543
153,20190325,9570,9880,9570,75231,-230,9892.0,10235.5,10774.0,10943.920073120462,10235.5,9527.079926879538
154,20190326,9700,9770,9540,84582,130,9812.0,10213.0,10823.333333333334,10958.468979904595,10213.0,9467.531020095405
155,20190327,9390,9740,9390,86133,-310,9680.0,10175.0,10863.333333333334,11002.417669620369,10175.0,9347.582330379631
156,20190328,9260,9750,8700,153973,-130,9544.0,10100.5,10901.666666666666,10974.42162119952,10100.5,9226.57837880048
157,20190329,9260,9350,9000,93084,0,9436.0,10011.0,10938.833333333334,10843.27159028769,10011.0,9178.72840971231
158,20190401,9320,9420,9120,60746,60,9386.0,9927.0,10972.5,10678.215015824364,9927.0,9175.784984175636
159,20190402,9300,9410,9240,59015,-20,9306.0,9877.0,11004.666666666666,10654.897165440265,9877.0,9099.102834559735
160,20190403,9480,9590,9380,68310,180,9324.0,9826.0,11003.0,10566.686168360122,9826.0,9085.313831639878
161,20190404,10200,11650,9750,2578128,720,9512.0,9826.0,11005.5,10566.686168360122,9826.0,9085.313831639878
162,20190405,10050,10250,9930,273963,-150,9670.0,9823.5,10963.833333333334,10560.799803336473,9823.5,9086.200196663527
163,20190408,9990,10300,9990,175049,-60,9804.0,9813.0,10941.166666666666,10534.36259952953,9813.0,9091.63740047047
164,20190409,10150,10200,9950,147210,160,9974.0,9818.0,10930.333333333334,10547.2077893166,9818.0,9088.7922106834
165,20190410,10100,10300,9990,159494,-50,10098.0,9803.0,10923.666666666666,10495.101148676984,9803.0,9110.898851323016
166,20190411,10000,10200,10000,106770,-100,10058.0,9790.5,10926.0,10458.466316516036,9790.5,9122.533683483964
167,20190412,10000,10200,9970,128413,0,10048.0,9788.0,10925.166666666666,10452.427573178597,9788.0,9123.572426821403
168,20190415,10000,10100,9940,174917,0,10050.0,9783.0,10907.666666666666,10439.417550039609,9783.0,9126.582449960391
169,20190416,10050,10150,9830,147639,50,10030.0,9780.5,10897.666666666666,10432.434812692189,9780.5,9128.565187307811
170,20190417,10050,11150,10050,796513,0,10020.0,9780.5,10896.0,10432.434812692189,9780.5,9128.565187307811
171,20190418,10100,10350,10000,221262,50,10040.0,9788.5,10845.166666666666,10451.893548355723,9788.5,9125.106451644277
172,20190419,9920,10300,9920,118666,-180,10024.0,9794.5,10813.0,10460.36710385782,9794.5,9128.63289614218
173,20190422,9950,10100,9910,62601,30,10014.0,9813.5,10775.5,10474.325998277913,9813.5,9152.674001722087
174,20190423,9960,10050,9920,70902,10,9996.0,9826.5,10741.5,10488.112424308976,9826.5,9164.887575691024
175,20190424,10500,12850,10000,5497222,540,10086.0,9882.0,10723.166666666666,10573.392797185508,9882.0,9190.607202814492
176,20190425,9990,10300,9990,745567,-510,10064.0,9918.5,10703.833333333334,10549.095750064967,9918.5,9287.904249935033
177,20190426,9430,10200,9110,462815,-560,9966.0,9927.0,10669.333333333334,10525.63511423905,9927.0,9328.36488576095
178,20190429,9660,9840,9390,203204,230,9908.0,9944.0,10633.666666666666,10489.68855586314,9944.0,9398.31144413686
179,20190430,9570,9780,9460,129643,-90,9830.0,9957.5,10598.166666666666,10449.511178734792,9957.5,9465.488821265208
180,20190502,9700,9830,9430,100567,130,9670.0,9968.5,10525.666666666666,10425.93961350106,9968.5,9511.06038649894
181,20190503,9890,10100,9640,179051,190,9650.0,9953.0,10468.0,10398.874421782635,9953.0,9507.125578217365
182,20190507,9790,9990,9700,82730,-100,9722.0,9940.0,10413.666666666666,10388.954340662836,9940.0,9491.045659337164
183,20190508,10200,10300,9580,293391,410,9830.0,9950.5,10368.666666666666,10413.251553211872,9950.5,9487.748446788128
184,20190509,9910,10200,9800,170490,-290,9898.0,9938.5,10316.333333333334,10392.296209768218,9938.5,9484.703790231782
185,20190510,10000,10100,9570,178764,90,9958.0,9933.5,10275.5,10382.243802185612,9933.5,9484.756197814388
186,20190513,12250,12750,10150,6428197,2250,10430.0,10046.0,10269.666666666666,11151.93670704973,10046.0,8940.06329295027
187,20190514,9790,11950,9610,2346831,-2460,10430.0,10035.5,10227.833333333334,11146.958051390156,10035.5,8924.041948609845
188,20190515,9520,10350,9520,658776,-270,10294.0,10011.5,10174.833333333334,11145.488977018736,10011.5,8877.511022981264
189,20190516,9820,11500,9460,3610673,300,10276.0,10000.0,10126.0,11136.855311814128,10000.0,8863.144688185872
190,20190517,10550,11050,9890,2682865,730,10386.0,10025.0,10092.666666666666,11186.869183686356,10025.0,8863.130816313644
191,20190520,10250,11100,10050,1038038,-300,9986.0,10032.5,10059.333333333334,11198.13930956364,10032.5,8866.860690436359
192,20190521,10050,10400,9820,439129,-200,10038.0,10039.0,10039.333333333334,11203.506762539402,10039.0,8874.493237460598
193,20190522,10150,10450,9980,757950,100,10164.0,10049.0,10032.666666666666,11213.712840145588,10049.0,8884.287159854413
194,20190523,9300,10200,9160,592839,-850,10060.0,10016.0,10018.5,11225.46930510865,10016.0,8806.53069489135
195,20190524,9590,10100,9440,391411,290,9868.0,9970.5,10009.166666666666,11172.156772959734,9970.5,8768.843227040266
196,20190527,9640,9870,9430,240587,50,9746.0,9953.0,9990.666666666666,11163.175193928548,9953.0,8742.824806071452
197,20190528,9600,9750,9530,152210,-40,9656.0,9961.5,9966.5,11159.18568497749,9961.5,8763.81431502251
198,20190529,9530,9840,9350,155067,-70,9532.0,9955.0,9942.0,11160.545519671488,9955.0,8749.454480328512
199,20190530,9250,9660,9230,152760,-280,9522.0,9939.0,9924.5,11172.72444249111,9939.0,8705.27555750889
200,20190531,9560,10200,9300,674955,310,9516.0,9932.0,9908.833333333334,11172.638545266103,9932.0,8691.361454733895
201,20190603,9000,9560,8700,296722,-560,9388.0,9887.5,9888.833333333334,11193.116712515584,9887.5,8581.883287484416
202,20190604,8460,9000,8320,319154,-540,9160.0,9821.0,9861.5,11267.580796222595,9821.0,8374.419203777405
203,20190605,8430,8610,8420,106308,-30,8940.0,9732.5,9832.0,11287.979025895238,9732.5,8177.020974104762
204,20190607,8560,8620,8450,76182,130,8802.0,9665.0,9807.166666666666,11298.995104031834,9665.0,8031.004895968167
205,20190610,8500,8640,8360,93269,-60,8590.0,9590.0,9775.5,11291.893063620626,9590.0,7888.106936379374
206,20190611,8530,8750,8460,111435,30,8496.0,9404.0,9746.833333333334,10656.06070140389,9404.0,8151.93929859611
207,20190612,8530,8600,8470,83445,0,8510.0,9341.0,9721.5,10635.123641697346,9341.0,8046.876358302654
208,20190613,8490,8630,8470,51551,-40,8522.0,9289.5,9694.666666666666,10632.101579024842,9289.5,7946.898420975158
209,20190614,8540,8560,8460,61080,50,8518.0,9225.5,9668.666666666666,10582.798419655752,9225.5,7868.201580344248
210,20190617,8380,8540,8380,82952,-160,8494.0,9117.0,9640.833333333334,10376.874596934154,9117.0,7857.125403065845
211,20190618,8170,8490,8100,85677,-210,8422.0,9013.0,9611.333333333334,10224.050783410836,9013.0,7801.949216589164
212,20190619,8100,8320,8090,78905,-70,8336.0,8915.5,9583.0,10090.344244995906,8915.5,7740.655755004094
213,20190620,8030,8180,7940,96854,-70,8244.0,8809.5,9557.333333333334,9899.150861514823,8809.5,7719.849138485175
214,20190621,7650,7800,7510,231542,-380,8066.0,8727.0,9523.166666666666,9902.110207597569,8727.0,7551.889792402431
215,20190624,7550,7700,7550,65998,-100,7900.0,8625.0,9492.5,9836.354613645402,8625.0,7413.6453863545985
216,20190625,7540,8240,7540,199242,-10,7774.0,8520.0,9463.833333333334,9725.271753589206,8520.0,7314.728246410794
217,20190626,6900,7690,6400,511668,-640,7534.0,8385.0,9424.5,9677.818626103446,8385.0,7092.181373896555
218,20190627,6730,7270,6660,128269,-170,7274.0,8245.0,9381.333333333334,9615.61300154347,8245.0,6874.38699845653
219,20190628,6770,6920,6630,83799,40,7098.0,8121.0,9339.166666666666,9552.850550860669,8121.0,6689.149449139331
220,20190701,6940,7200,6760,116828,170,6976.0,7990.0,9296.833333333334,9348.808301417092,7990.0,6631.191698582909
221,20190702,7130,7130,6870,59438,190,6894.0,7896.5,9245.666666666666,9221.373956269048,7896.5,6571.626043730952
222,20190703,6960,7200,6950,89758,-170,6906.0,7821.5,9194.166666666666,9179.694021485884,7821.5,6463.305978514115
223,20190704,6880,7130,6800,131251,-80,6936.0,7744.0,9142.333333333334,9131.04578150831,7744.0,6356.95421849169
224,20190705,7010,7610,6930,538095,130,6984.0,7666.5,9090.0,9035.605912630575,7666.5,6297.394087369425
225,20190708,6940,7070,6940,83763,-70,6984.0,7588.5,9037.333333333334,8936.36163978355,7588.5,6240.63836021645
226,20190709,6890,7050,6890,62156,-50,6936.0,7506.5,8985.5,8814.219771204826,7506.5,6198.780228795175
227,20190710,7220,7310,6900,95896,330,6988.0,7441.0,8939.166666666666,8665.694247557323,7441.0,6216.305752442676
228,20190711,7590,8040,7100,537808,370,7130.0,7396.0,8899.0,8525.661896321195,7396.0,6266.338103678804
229,20190712,7940,8000,7500,145149,350,7316.0,7366.0,8863.833333333334,8400.396442375939,7366.0,6331.603557624061
230,20190715,8110,8570,7770,235846,170,7550.0,7352.5,8831.5,8339.573958728524,7352.5,6365.426041271476
231,20190716,8250,8360,8080,91262,140,7822.0,7356.5,8800.666666666666,8357.345142866767,7356.5,6355.654857133232
232,20190717,8230,8340,8030,62469,-20,8024.0,7363.0,8772.5,8384.549802995429,7363.0,6341.450197004571
233,20190718,8120,8300,8090,42056,-110,8130.0,7367.5,8742.0,8401.480173891163,7367.5,6333.519826108837
234,20190719,8100,8230,7920,52630,-20,8162.0,7390.0,8711.0,8466.308505959141,7390.0,6313.691494040859
235,20190722,8200,8230,8020,37290,100,8180.0,7422.5,8672.666666666666,8554.010052982296,7422.5,6290.989947017703
