,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,bb_upper,bb_middle,bb_lower
76,20161122,7030,7280,6840,1837465,-190,7478.0,8160.0,8271.5,9103.864397040168,8160.0,7216.135602959832
77,20161123,7200,7250,7010,950584,170,7342.0,8099.5,8280.666666666666,9123.247527469544,8099.5,7075.752472530458
78,20161124,6950,7150,6930,860678,-250,7206.0,8021.5,8283.5,9141.451338228586,8021.5,6901.548661771414
79,20161125,7150,7630,6830,2847474,200,7110.0,7942.5,8287.5,9074.239811087336,7942.5,6810.760188912664
80,20161128,7210,7390,7190,1005873,60,7108.0,7867.0,8283.833333333334,8982.546502840649,7867.0,6751.453497159352
81,20161129,7060,7260,7010,619425,-150,7114.0,7784.0,8246.0,8880.182466562936,7784.0,6687.817533437065
82,20161130,7200,7320,6980,635145,140,7114.0,7724.0,8213.5,8810.064454809199,7724.0,6637.935545190802
83,20161201,6800,7150,5870,6780951,-400,7084.0,7646.0,8169.5,8761.820774138929,7646.0,6530.17922586107
84,20161202,6850,6940,6710,859933,50,7024.0,7564.5,8132.0,8662.725386703476,7564.5,6466.274613296524
85,20161205,6740,6890,6520,601054,-110,6930.0,7481.0,8101.833333333333,8563.21809262274,7481.0,6398.781907377261
86,20161206,6850,6880,6700,644483,110,6888.0,7401.5,8062.166666666667,8422.093454809505,7401.5,6380.906545190495
87,20161207,7220,7240,6950,1445749,370,6892.0,7363.5,8034.333333333333,8351.169479127506,7363.5,6375.830520872493
88,20161208,7340,7440,7130,1120693,120,7000.0,7314.0,8013.5,8196.596170397312,7314.0,6431.403829602688
89,20161209,6910,7110,6490,3737504,-430,7012.0,7242.5,7995.333333333333,8004.494094465304,7242.5,6480.505905534696
90,20161212,6990,7280,6970,1854236,80,7062.0,7187.0,7977.666666666667,7845.789799556733,7187.0,6528.210200443267
91,20161213,6820,6980,6770,1505670,-170,7056.0,7134.0,7962.666666666667,7728.68983512416,7134.0,6539.31016487584
92,20161214,6850,7020,6780,916313,30,6982.0,7082.5,7952.166666666667,7580.370465081029,7082.5,6584.629534918971
93,20161215,7010,7080,6850,983785,160,6916.0,7051.5,7934.0,7481.76852080997,7051.5,6621.23147919003
94,20161216,6950,7020,6920,635122,-60,6924.0,7017.5,7915.833333333333,7357.551466692911,7017.5,6677.448533307089
95,20161219,6890,6980,6860,425207,-60,6904.0,7001.0,7893.833333333333,7332.052865868882,7001.0,6669.947134131118
96,20161220,6910,7000,6850,519784,20,6922.0,6995.0,7864.0,7328.076567773838,6995.0,6661.923432226162
97,20161221,6930,7090,6900,884092,20,6938.0,6981.5,7833.333333333333,7301.891947464352,6981.5,6661.108052535648
98,20161222,6850,6960,6850,505040,-80,6906.0,6976.5,7805.666666666667,7301.786027981529,6976.5,6651.213972018471
99,20161223,6800,6850,6750,610388,-50,6876.0,6959.0,7779.0,7282.722103045189,6959.0,6635.277896954811
100,20161226,6640,6750,6630,711611,-160,6826.0,6930.5,7754.5,7261.103992716361,6930.5,6599.896007283639
101,20161227,6450,6700,6450,1084976,-190,6734.0,6900.0,7726.5,7285.227205685164,6900.0,6514.772794314836
102,20161228,6610,6690,6420,781578,160,6670.0,6870.5,7703.166666666667,7249.629265554639,6870.5,6491.370734445361
103,20161229,6760,6810,6610,593864,150,6652.0,6868.5,7681.166666666667,7249.513123133574,6868.5,6487.486876866426
104,20170102,6790,6900,6770,494276,30,6650.0,6865.5,7661.166666666667,7247.990522758408,6865.5,6483.009477241592
105,20170103,6870,6950,6740,713762,80,6696.0,6872.0,7642.666666666667,7250.132251996573,6872.0,6493.867748003427
106,20170104,7420,7900,6920,4620366,550,6890.0,6900.5,7633.333333333333,7347.3769405552275,6900.5,6453.6230594447725
107,20170105,7340,7650,7180,2101828,-80,7036.0,6906.5,7620.833333333333,7373.159404705402,6906.5,6439.840595294598
108,20170106,7390,7450,7280,871274,50,7162.0,6909.0,7604.833333333333,7385.357008975411,6909.0,6432.642991024589
109,20170109,7350,7440,7310,659958,-40,7274.0,6931.0,7573.5,7444.688621637661,6931.0,6417.311378362339
110,20170110,7440,7560,7270,968645,90,7388.0,6953.5,7551.666666666667,7512.938110964922,6953.5,6394.061889035078
111,20170111,7410,7500,7370,690277,-30,7386.0,6983.0,7530.0,7572.579511177246,6983.0,6393.420488822754
112,20170112,8200,8650,7340,13654100,790,7558.0,7050.5,7521.0,7839.207169994035,7050.5,6261.792830005965
113,20170113,7890,8540,7830,5943799,-310,7658.0,7094.5,7506.166666666667,7963.372257584509,7094.5,6225.627742415491
114,20170116,7680,8010,7560,1773311,-210,7724.0,7131.0,7489.666666666667,8033.217268732981,7131.0,6228.782731267019
115,20170117,8020,8280,7730,3727756,340,7840.0,7187.5,7476.833333333333,8160.986004008275,7187.5,6214.013995991725
116,20170118,7860,8050,7800,967968,-160,7930.0,7235.0,7463.333333333333,8241.826698096549,7235.0,6228.173301903451
117,20170119,8150,8150,7840,1197093,290,7920.0,7296.0,7459.0,8367.287076371222,7296.0,6224.712923628778
118,20170120,8030,8270,7950,1441032,-120,7948.0,7355.0,7451.0,8451.220780682432,7355.0,6258.779219317568
119,20170123,7820,8050,7810,867420,-210,7976.0,7406.0,7435.833333333333,8489.021698766926,7406.0,6322.978301233074
120,20170124,7780,8020,7750,853836,-40,7928.0,7463.0,7420.166666666667,8497.680627053585,7463.0,6428.319372946415
121,20170125,7780,7980,7750,651567,0,7912.0,7529.5,7404.5,8461.025093596518,7529.5,6597.974906403483
122,20170126,7770,7840,7710,533766,-10,7836.0,7587.5,7394.0,8422.218515429004,7587.5,6752.781484570996
123,20170131,7680,7820,7650,554413,-90,7766.0,7633.5,7382.666666666667,8377.173987712358,7633.5,6889.826012287642
124,20170201,7860,8050,7650,1640851,180,7774.0,7687.0,7372.333333333333,8326.971874381992,7687.0,7047.028125618008
125,20170202,8090,8430,7710,4919930,230,7836.0,7748.0,7367.0,8289.907741225386,7748.0,7206.092258774614
126,20170203,8030,8380,8020,2421921,-60,7886.0,7778.5,7360.166666666667,8311.726968560293,7778.5,7245.273031439707
127,20170206,8090,8220,8050,912689,60,7950.0,7816.0,7362.0,8325.564519957974,7816.0,7306.435480042026
128,20170207,7990,8150,7940,830227,-100,8012.0,7846.0,7356.333333333333,8321.201010099936,7846.0,7370.798989900063
129,20170208,8000,8120,7970,666776,10,8040.0,7878.5,7350.666666666667,8299.369338393759,7878.5,7457.630661606241
130,20170209,8030,8130,7970,679004,30,8028.0,7908.0,7349.5,8281.876985116764,7908.0,7534.123014883237
131,20170210,8080,8190,7950,1185697,50,8038.0,7941.5,7352.833333333333,8244.173090974404,7941.5,7638.826909025595
132,20170213,8090,8190,8080,737676,10,8038.0,7936.0,7356.333333333333,8223.290793448032,7936.0,7648.709206551967
133,20170214,8030,8110,7860,788402,-60,8046.0,7943.0,7363.0,8232.281869462986,7943.0,7653.718130537014
134,20170215,8060,8120,8030,532212,30,8058.0,7962.0,7370.166666666667,8228.728326204773,7962.0,7695.271673795227
135,20170216,8110,8190,8060,951369,50,8074.0,7966.5,7385.0,8239.942864233097,7966.5,7693.057135766903
136,20170217,8350,8450,8220,2392360,240,8128.0,7991.0,7407.0,8306.461566597263,7991.0,7675.538433402736
137,20170220,8350,8480,8320,1136137,0,8180.0,8001.0,7426.166666666667,8347.173366970945,8001.0,7654.826633029056
138,20170221,8390,8390,8270,785607,40,8252.0,8019.0,7450.166666666667,8404.533396737559,8019.0,7633.466603262441
139,20170222,8620,8680,8350,2253611,230,8364.0,8059.0,7474.666666666667,8513.484323161976,8059.0,7604.515676838023
140,20170223,8740,9040,8610,2890541,120,8490.0,8107.0,7500.166666666667,8630.950379329952,8107.0,7583.049620670048
141,20170224,8640,8830,8590,1481545,-100,8548.0,8150.0,7526.5,8700.05454275008,8150.0,7599.94545724992
142,20170227,8410,8600,8290,1238416,-230,8560.0,8182.0,7546.666666666667,8714.075182657489,8182.0,7649.924817342511
143,20170228,8500,8520,8230,874763,90,8582.0,8223.0,7575.0,8719.18947993685,8223.0,7726.810520063152
144,20170302,8350,8530,8320,1324423,-150,8528.0,8247.5,7600.0,8717.260577315721,8247.5,7777.739422684279
145,20170303,8220,8320,8070,1228846,-130,8424.0,8254.0,7624.666666666667,8718.430834463,8254.0,7789.569165536998
146,20170306,8290,8420,8240,768285,70,8354.0,8267.0,7648.666666666667,8720.038629699498,8267.0,7813.961370300501
147,20170307,8490,8570,8300,1360440,200,8370.0,8287.0,7669.833333333333,8742.3284528777,8287.0,7831.6715471223
148,20170308,8520,8750,8500,924906,30,8374.0,8313.5,7689.5,8758.1695402206,8313.5,7868.830459779399
149,20170309,8400,8540,8370,784247,-120,8384.0,8333.5,7714.333333333333,8755.366092498556,8333.5,7911.633907501444
150,20170310,8710,8800,8460,2224476,310,8482.0,8367.5,7743.0,8795.606295211832,8367.5,7939.393704788168
151,20170313,8960,8970,8740,1645058,250,8616.0,8411.5,7778.666666666667,8890.259856295408,8411.5,7932.740143704592
152,20170314,8960,9030,8900,1081234,0,8710.0,8455.0,7813.833333333333,8966.01859065987,8455.0,7943.98140934013
153,20170315,9010,9010,8870,955804,50,8808.0,8504.0,7847.166666666667,9030.323094686144,8504.0,7977.676905313856
154,20170316,9240,9450,9080,2266726,230,8976.0,8563.0,7885.333333333333,9139.197882675737,8563.0,7986.802117324265
155,20170317,9110,9690,9110,4554491,-130,9056.0,8613.0,7922.333333333333,9196.784206706554,8613.0,8029.215793293446
156,20170320,8830,9000,8730,1539910,-280,9030.0,8637.0,7954.333333333333,9215.0,8637.0,8059.0
157,20170321,8950,9030,8830,862226,120,9028.0,8667.0,7988.0,9244.584625834172,8667.0,8089.415374165828
158,20170322,8670,8900,8660,1457855,-280,8960.0,8681.0,8018.333333333333,9244.450086520535,8681.0,8117.549913479464
159,20170323,8760,8860,8700,843680,90,8864.0,8688.0,8051.0,9251.723336398272,8688.0,8124.276663601728
160,20170324,8740,8840,8510,1303855,-20,8790.0,8688.0,8086.0,9251.723336398272,8688.0,8124.276663601728
161,20170327,8510,8700,8500,1024947,-230,8726.0,8681.5,8120.333333333333,9250.262692166074,8681.5,8112.737307833926
162,20170328,8550,8580,8290,1158420,40,8646.0,8688.5,8152.666666666667,9247.079448243489,8688.5,8129.920551756511
163,20170329,8410,8570,8400,589207,-140,8594.0,8684.0,8180.166666666667,9249.982331879715,8684.0,8118.017668120285
164,20170330,8320,8480,8270,836624,-90,8506.0,8682.5,8205.666666666666,9252.16218059478,8682.5,8112.83781940522
165,20170331,8250,8400,8240,749252,-70,8408.0,8684.0,8228.666666666666,9248.921233447638,8684.0,8119.078766552362
166,20170403,8050,8280,8010,1816150,-200,8316.0,8672.0,8239.166666666666,9278.550904706275,8672.0,8065.449095293726
167,20170404,7940,8130,7890,1483375,-110,8194.0,8644.5,8249.166666666666,9326.716241378055,8644.5,7962.283758621946
168,20170405,7950,8100,7860,1107725,10,8102.0,8616.0,8258.5,9361.342874119018,8616.0,7870.657125880981
169,20170406,7830,7970,7790,1040127,-120,8004.0,8587.5,8266.5,9403.903699158696,8587.5,7771.0963008413055
170,20170407,7960,8030,7780,951506,130,7946.0,8550.0,8275.166666666666,9408.277344452246,8550.0,7691.722655547754
171,20170410,7720,7990,7710,1097642,-240,7880.0,8488.0,8280.333333333334,9396.52848056624,8488.0,7579.47151943376
172,20170411,7670,7830,7550,926145,-50,7826.0,8423.5,8271.5,9371.155528132454,8423.5,7475.844471867546
173,20170412,7900,7930,7650,729536,230,7816.0,8368.0,8271.666666666666,9301.672319392625,8368.0,7434.327680607377
174,20170413,7810,7900,7750,469551,-90,7812.0,8296.5,8273.833333333334,9169.134516851129,8296.5,7423.865483148873
175,20170414,7790,7850,7740,434114,-20,7778.0,8230.5,8270.0,9044.759786554636,8230.5,7416.240213445365
176,20170417,7980,8080,7840,739365,190,7830.0,8188.0,8272.0,8960.310818259073,8188.0,7415.689181740926
177,20170418,8140,8170,7930,915788,160,7924.0,8147.5,8271.833333333334,8836.147224636823,8147.5,7458.852775363176
178,20170419,8090,8220,8010,576266,-50,7962.0,8118.5,8272.833333333334,8764.201943624146,8118.5,7472.798056375854
179,20170420,8200,8290,8040,878562,110,8040.0,8090.5,8279.166666666666,8667.404671501281,8090.5,7513.59532849872
180,20170421,8330,8370,8200,931658,130,8148.0,8070.0,8288.333333333334,8578.173198821032,8070.0,7561.826801178968
181,20170424,8550,8630,8420,1608760,220,8262.0,8072.0,8301.166666666666,8587.348425824704,8072.0,7556.651574175296
182,20170425,8570,8670,8500,848315,20,8348.0,8073.0,8314.5,8592.118483585395,8073.0,7553.881516414605
183,20170426,8560,8630,8450,838277,-10,8442.0,8080.5,8329.166666666666,8622.698303206493,8080.5,7538.301696793507
184,20170427,8540,8610,8500,598001,-20,8510.0,8091.5,8340.5,8660.930417171405,8091.5,7522.069582828595
185,20170428,8650,8760,8540,1013960,110,8574.0,8111.5,8349.833333333334,8727.950322410492,8111.5,7495.049677589508
186,20170502,8790,8830,8610,1230605,140,8622.0,8148.5,8362.5,8831.032783095436,8148.5,7465.967216904565
187,20170504,9030,9070,8800,2053577,240,8714.0,8203.0,8378.166666666666,8978.038063581396,8203.0,7427.961936418604
188,20170508,9200,9200,9000,1917067,170,8842.0,8265.5,8398.333333333334,9143.599652659082,8265.5,7387.400347340918
189,20170510,9200,9510,9000,3324342,0,8974.0,8334.0,8418.333333333334,9276.876450018772,8334.0,7391.123549981229
190,20170511,8990,9150,8820,2027510,-210,9042.0,8385.5,8434.333333333334,9353.228784319244,8385.5,7417.771215680757
191,20170512,9150,9150,8940,1209156,160,9114.0,8457.0,8452.166666666666,9428.78392660097,8457.0,7485.216073399029
192,20170515,8850,9150,8810,2083234,-300,9078.0,8516.0,8464.833333333334,9431.126220802356,8516.0,7600.873779197645
193,20170516,8870,9000,8660,1595757,20,9012.0,8564.5,8478.833333333334,9446.100249546244,8564.5,7682.899750453756
194,20170517,8580,8840,8470,2520007,-290,8888.0,8603.0,8487.5,9413.853870928666,8603.0,7792.146129071335
195,20170518,8360,8470,8290,1423152,-220,8762.0,8631.5,8491.666666666666,9362.15107951744,8631.5,7900.84892048256
196,20170519,8590,8660,8410,1011049,230,8650.0,8662.0,8495.666666666666,9329.520786193209,8662.0,7994.4792138067905
197,20170522,8690,8750,8640,887082,100,8618.0,8689.5,8501.333333333334,9312.572226952863,8689.5,8066.427773047137
198,20170523,8840,8910,8610,1094071,150,8612.0,8727.0,8508.833333333334,9288.465938414787,8727.0,8165.534061585211
199,20170524,8840,8920,8760,967465,0,8664.0,8759.0,8512.5,9267.09054311215,8759.0,8250.90945688785
200,20170525,8850,8910,8780,826954,10,8762.0,8785.0,8514.333333333334,9254.361268108054,8785.0,8315.638731891946
201,20170526,9150,9240,8930,2726619,300,8874.0,8815.0,8522.833333333334,9296.975103091436,8815.0,8333.024896908564
202,20170529,9000,9150,8970,1277597,-150,8936.0,8836.5,8532.666666666666,9311.14829084281,8836.5,8361.85170915719
203,20170530,9060,9060,8870,916515,60,8980.0,8861.5,8542.0,9327.859303541807,8861.5,8395.140696458193
204,20170531,9100,9230,9080,1369427,40,9032.0,8889.5,8554.5,9342.334406819977,8889.5,8436.665593180023
205,20170601,9160,9190,9060,967245,60,9094.0,8915.0,8570.166666666666,9368.453415468446,8915.0,8461.546584531554
206,20170602,9120,9200,9110,852806,-40,9088.0,8931.5,8584.0,9389.55130716984,8931.5,8473.44869283016
207,20170605,9070,9150,8990,997922,-50,9102.0,8933.5,8593.666666666666,9393.59890241121,8933.5,8473.40109758879
208,20170607,9010,9090,8870,925971,-60,9092.0,8924.0,8601.833333333334,9369.304390277031,8924.0,8478.695609722967
209,20170608,8900,9090,8900,994884,-110,9052.0,8909.0,8610.166666666666,9335.937934599398,8909.0,8482.062065400602
210,20170609,8890,8900,8780,1294072,-10,8998.0,8904.0,8613.166666666666,9329.365724994386,8904.0,8478.634275005614
211,20170612,8830,8960,8810,507779,-60,8940.0,8888.0,8611.0,9298.979318214431,8888.0,8477.020681785567
212,20170613,8920,9020,8850,857649,90,8910.0,8891.5,8610.333333333334,9302.31747771973,8891.5,8480.68252228027
213,20170614,9110,9150,8880,2078387,190,8930.0,8903.5,8612.0,9324.986654593002,8903.5,8482.013345406998
214,20170615,8960,9160,8950,922116,-150,8942.0,8922.5,8607.333333333334,9317.360734943346,8922.5,8527.639265056654
215,20170616,9010,9020,8940,547949,50,8966.0,8955.0,8605.666666666666,9254.899983327776,8955.0,8655.100016672224
216,20170619,8910,9060,8850,757750,-100,8982.0,8971.0,8607.0,9221.3517525403,8971.0,8720.6482474597
217,20170620,8750,8870,8730,1194960,-160,8948.0,8974.0,8603.666666666666,9211.941169199446,8974.0,8736.058830800554
218,20170621,8700,8780,8620,590069,-50,8866.0,8967.0,8604.166666666666,9227.468808113372,8967.0,8706.531191886628
219,20170622,8600,8760,8590,645318,-100,8794.0,8955.0,8601.5,9256.62891108115,8955.0,8653.37108891885
220,20170623,8770,8840,8560,510062,170,8746.0,8951.0,8602.0,9260.12133540084,8951.0,8641.878664599159
221,20170626,8670,8770,8640,619806,-100,8698.0,8927.0,8604.666666666666,9245.0,8927.0,8609.0
222,20170627,8660,8750,8650,437522,-10,8680.0,8910.0,8606.5,9246.392627743237,8910.0,8573.607372256763
223,20170628,8640,8690,8580,464044,-20,8668.0,8889.0,8610.333333333334,9237.534072939792,8889.0,8540.465927060208
224,20170629,8710,8780,8610,531674,70,8690.0,8869.5,8616.833333333334,9212.222920155627,8869.5,8526.777079844373
225,20170630,8750,8870,8680,632923,40,8686.0,8849.0,8625.166666666666,9167.992162913137,8849.0,8530.007837086865
226,20170703,8940,9170,8810,2005949,190,8740.0,8840.0,8640.0,9137.32137494637,8840.0,8542.67862505363
227,20170704,8860,9040,8800,731250,-80,8780.0,8829.5,8655.333333333334,9107.814570225852,8829.5,8551.185429774148
228,20170705,8870,8900,8800,377082,10,8826.0,8822.5,8670.666666666666,9089.098949735366,8822.5,8555.901050264634
229,20170706,8830,8960,8820,397036,-40,8850.0,8819.0,8687.333333333334,9083.265018494692,8819.0,8554.734981505308
230,20170707,8880,8980,8830,583675,50,8876.0,8818.5,8702.666666666666,9082.263151330886,8818.5,8554.736848669114
231,20170710,8820,8970,8820,487189,-60,8852.0,8818.0,8721.0,9081.711964082026,8818.0,8554.288035917974
232,20170711,8750,8890,8750,517348,-70,8830.0,8809.5,8739.0,9070.4578510028,8809.5,8548.5421489972
233,20170712,8760,8850,8750,445752,10,8808.0,8792.0,8753.333333333334,9014.045040476029,8792.0,8569.954959523973
