timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
82,1.0279545,-5.54,105560.csv,20200907,38250.0,37800.0,6102469.0,20719.0,32.0,159.0,True,22.132471728594506,-0.936479642751451,19.656254901960786,2.7776982461766164,2.7904303955785874,-1.1724762551026477,-0.9999989290941595,-3.8791580031043082,18.253313725490198,-1.1724762551026477,-0.9989651541948529,-7.155,9.22094221123393,14.78775503661116,buy
83,0.119990386,-5.56,105560.csv,20200908,37800.0,37500.0,6030919.0,20719.0,0,159.0,False,21.163166397415186,-0.7909242355932818,18.253313725490198,-1.1724762551026477,0,0,0,-3.8451467895720484,17.318019607843137,-0.7909242355932818,-0.9561861688708907,-4.7700000000000005,8.539244737880786,13.830103981571924,wrong
84,0.2434843,0.93,105560.csv,20200909,37500.0,37550.0,5983219.0,20719.0,0,159.0,False,21.32471728594507,0.13287161977524137,17.318019607843137,-0.7909242355932818,0,0,0,-3.850815325160756,17.473901960784314,0.13287161977524137,0.08449031564413179,0.795,8.115105802897466,13.220712739846139,wrong
85,1.3673111,-7.42,105560.csv,20200910,37550.0,37150.0,5991169.0,20719.0,0,159.0,False,20.032310177705977,-1.061562442989006,17.473901960784314,0.13287161977524137,0,0,0,-3.8054670404510773,16.2268431372549,-1.061562442989006,-0.9964278016979736,-6.36,8.243682281566828,13.351984508721468,wrong
86,0.10224943,21.37,105560.csv,20200911,37150.0,38300.0,5927569.0,20719.0,0,159.0,False,23.747980613893375,3.084738448426328,16.2268431372549,-1.061562442989006,0,0,0,-3.9358433589914164,19.81213725490196,3.084738448426328,1.0,18.285,7.617970446411758,12.443837195850604,wrong
87,0.14275512,0.93,105560.csv,20200914,38300.0,38350.0,6110419.0,20719.0,0,159.0,False,23.909531502423263,0.13010564414649797,19.81213725490196,3.084738448426328,0,0,0,-3.941511894580124,19.96801960784314,0.13010564414649797,0.08115459640071576,0.795,9.417869619077106,15.490517749260277,wrong
88,-0.4560709,-4.56,105560.csv,20200915,38350.0,37900.0,6113836.0,2777386.0,72.0,87.0,True,22.45557350565428,-1.169429303789948,19.87913725490196,0.055920878748249504,0,0.52907846677044,0.9391437187663972,-3.344083309575847,19.11149019607843,-0.6403508370195079,-0.8712967577459121,-3.915,9.512760123335518,15.559100560102753,sell
89,-0.31927595,0.35,105560.csv,20200916,37900.0,37950.0,6073007.0,3799007.0,27.0,60.0,True,22.617124394184167,0.07160863952474252,19.07856862745098,-0.6678131372840227,0,-0.022209717376291176,-0.004920569597346103,-3.4797322373214215,19.137392156862745,0.04939892214845134,0.012127133896748354,0.3,9.147883126815856,15.02525353009923,sell
90,-1.1893553,0.0,105560.csv,20200917,37950.0,37750.0,6072269.0,6072269.0,60.0,0.0,True,21.97092084006462,-0.19749812664797786,19.064098039215686,-0.012152134848519028,0,0.19749812664797786,0.32298043050731806,-2.906822800848932,19.064098039215686,0.0,0,-0.0,9.178284599188807,14.96522613346498,sell
91,0.5127224,-0.96,105560.csv,20200918,37750.0,37650.0,6071830.0,2976330.0,82.0,82.0,True,21.647819063004846,0.0,19.05549019607843,-0.0072295874902775226,0.0,-0.13504989434816192,-0.1667193173704573,-2.753113180651905,18.89470588235294,-0.13504989434816192,-0.08715790925837408,-0.8200000000000001,9.226032956997479,14.942970823417587,buy
92,1.1587855,-3.89,105560.csv,20200921,37650.0,37450.0,6063208.0,1558.0,79.0,161.0,True,21.001615508885298,-0.2704650514625727,18.88643137254902,-0.14200002305729903,-0.1350939479558821,-0.5310720001688876,-0.9404163870746569,-2.746556685355884,18.255058823529414,-0.5310720001688876,-0.7559024520292286,-3.22,9.19031048615306,14.833954358338708,buy
93,0.25116363,1.88,105560.csv,20200922,37450.0,37550.0,6031008.0,1558.0,0,161.0,False,21.32471728594507,0.26695371652632527,18.255058823529414,-0.5310720001688876,0,0,0,-2.7539721879058554,18.570745098039215,0.26695371652632527,0.29975249918370706,1.61,8.908206480924903,14.419643070042685,wrong
94,0.2876985,-6.57,105560.csv,20200923,37550.0,37200.0,6047108.0,1558.0,0,161.0,False,20.19386106623586,-0.9318503985706886,18.570745098039215,0.26695371652632527,0,0,0,-2.7280179289809574,17.465843137254904,-0.9318503985706886,-0.9869859511801312,-5.635000000000001,9.137188064515657,14.71235338756875,wrong
95,0.593238,18.79,105560.csv,20200924,37200.0,38200.0,5990758.0,1558.0,0,161.0,False,23.424878836833603,2.687472937481367,17.465843137254904,-0.9318503985706886,0,0,0,-2.802172954480664,20.62270588235294,2.687472937481367,0.9999999999999998,16.1,8.581648910932854,13.91313979841093,wrong
96,0.114473745,0.0,105560.csv,20200925,38200.0,38200.0,6151758.0,1558.0,0,161.0,False,23.424878836833603,0.0,20.62270588235294,2.687472937481367,0,1,0.9999546000702375,-2.802172954480664,20.62270588235294,0.0,0,0.0,10.2378700479599,16.664601219342686,wrong
97,0.8993527,-12.17,105560.csv,20200928,38200.0,37550.0,6151758.0,1558.0,0,161.0,False,21.32471728594507,-1.7011397392420184,20.62270588235294,0.0,0,0,0,-2.7539721879058554,18.570745098039215,-1.7011397392420184,-0.9999994799714184,-10.465,10.288770856152498,16.662865206371663,wrong
98,-0.7707602,6.47,105560.csv,20200929,37550.0,39050.0,6039463.0,4650113.0,124.0,37.0,True,26.17124394184168,3.9936445653029513,18.420843137254902,-1.8254131583199467,0,-3.0746886912459366,-1.0,-6.6621655104691335,19.509078431372547,0.9189558740570147,0.9853365824993293,5.55,9.098388519332342,14.856684081282555,sell
99,1.1682345,1.12,105560.csv,20201005,39050.0,39000.0,6094304.0,2504.0,119.0,156.0,True,26.009693053311793,-0.03035293241320743,19.4961568627451,0.9080443079128062,2.0267243953418848,-0.12798836421681622,-0.1510968832670534,-6.6664773670372846,19.343215686274508,-0.12798836421681622,-0.07864061478001616,-0.78,9.689377291084314,15.754086209282866,buy
100,0.2689815,16.35,105560.csv,20201006,39000.0,39900.0,6086504.0,2504.0,0,156.0,False,28.91760904684976,2.306742918430679,19.343215686274508,-0.12798836421681622,0,0,0,-6.821452184104661,22.096156862745097,2.306742918430679,0.9999999999972109,14.040000000000001,9.625497648144643,15.597164049779874,wrong
101,1.338799,-0.91,105560.csv,20201007,39900.0,39850.0,6226904.0,2504.0,0,156.0,False,28.75605815831987,-0.12526289147865455,22.096156862745097,2.306742918430679,0,0,0,-6.812842472045361,21.94321568627451,-0.12526289147865455,-0.07545537492867793,-0.78,11.096156106625914,18.00600984282564,wrong
102,-0.57704824,6.9,105560.csv,20201008,39850.0,40750.0,6213216.0,3583116.0,90.0,66.0,True,31.663974151857836,2.257559931462796,21.827764705882352,-0.2198203151999774,0,-1.3015332940499005,-0.9999999560357553,-8.67150356362254,22.992470588235296,0.9560266374128953,0.9896413634423388,5.94,10.996546144566304,17.8176390471763,sell
103,1.4037864,-4.9,105560.csv,20201012,40750.0,40200.0,6272113.0,37363.0,87.0,153.0,True,29.88691437802908,-0.5787059179136742,22.982607843137252,0.9479309909715032,4.860451337640794,-1.3416531239153378,-0.9999999847750612,-8.554306534891825,21.332607843137254,-1.3416531239153378,-0.9998766106215762,-8.415000000000001,11.66443315771596,18.82324113726756,buy
104,0.31119913,-25.77,105560.csv,20201013,40200.0,38750.0,6187963.0,37363.0,0,153.0,False,25.20193861066236,-3.585186272122183,21.332607843137254,-1.3416531239153378,0,0,0,-8.219330767525108,16.982607843137252,-3.585186272122183,-1.0,-22.185000000000002,10.795286650563636,17.56541450601523,wrong
105,0.7210039,5.36,105560.csv,20201014,38750.0,39050.0,5966113.0,37363.0,0,153.0,False,26.17124394184168,0.7693451330874893,16.982607843137252,-3.585186272122183,0,0,0,-8.288636098704426,17.882607843137254,0.7693451330874893,0.9481530758955152,4.59,8.306716918017662,13.276724464853586,wrong
106,0.50010085,6.25,105560.csv,20201015,39050.0,39400.0,6012013.0,37363.0,0,153.0,False,27.30210016155089,0.8907166368402729,17.882607843137254,0.7693451330874893,0,0,0,-8.369492318413634,18.932607843137255,0.8907166368402729,0.9810676018327957,5.355,8.84589032910128,14.07918419754456,wrong
107,-0.6128748,9.09,105560.csv,20201016,39400.0,40700.0,6059547.0,3695547.0,93.0,60.0,True,31.502423263327948,3.2791679849009894,18.81464705882353,0.790650319618404,0,-1.9919430487795269,-1.0,-11.158364439798536,20.344058823529412,1.2872249361214625,0.999747661768241,7.800000000000001,9.37908574771238,14.86622916426836,sell
108,-0.97979635,0.01,105560.csv,20201019,40700.0,40750.0,6133672.0,6052272.0,58.0,2.0,True,31.663974151857836,0.04887946275604896,20.26807843137255,1.2232762614103003,0,-0.047249117996824797,-0.02207743748508506,-11.393934936171561,20.270039215686275,0.0016303447592241644,1.3290031856350026e-05,0.01,10.226260533264114,16.1582591715414,sell
109,0.40682936,9.2,105560.csv,20201020,40750.0,41450.0,6133425.0,3606925.0,60.0,62.0,True,33.925686591276246,0.02282445451184035,20.263235294117646,-0.004026951555283686,4.1491466177452,0.7075981201367914,0.9933087260449779,-12.811470905001737,21.11421568627451,0.7075981201367914,0.9181997924512282,4.34,10.258462970907816,16.128632733715246,buy
110,-0.8889033,0.37,105560.csv,20201021,41450.0,41900.0,6173083.0,5882933.0,55.0,7.0,True,35.37964458804523,0.4516883674055846,21.040843137254903,0.6465881624051815,0,-0.4006603802555657,-0.7991681730676488,-14.277036744907974,21.102607843137257,0.05102798715001888,0.012934893175401085,0.315,10.695248146261658,16.744232356172798,sell
111,-0.24243948,0.24,105560.csv,20201022,41900.0,42250.0,6176166.0,5924766.0,1.0,6.0,True,36.51050080775444,0.03966819256980752,21.10129411764706,0.04994262996301848,0,-0.005666515801404599,-0.00032104246811004433,-15.368030219519145,21.142470588235295,0.03400167676840292,0.005763894766365629,0.21000000000000002,10.784567121475003,16.80895795175771,sell
112,0.2816534,8.05,105560.csv,20201023,42250.0,42400.0,6178033.0,4276783.0,39.0,45.0,True,36.995153473344104,0.014567194096207577,21.137901960784315,0.03022910977457536,7.266219190620429,0.10925807615465959,0.11252353123366698,-15.72489857138332,21.270254901960783,0.10925807615465959,0.05794030509402803,0.675,10.859117978595522,16.8506561719903,buy
113,0.5990877,-1.12,105560.csv,20201026,42400.0,41750.0,6184428.0,1774828.0,59.0,104.0,True,34.894991922455574,-0.47293494371589107,21.263294117647057,0.10351191066800712,6.729828733626128,-1.0930679441979114,-0.9999935276759266,-14.957188000886948,19.937803921568626,-1.0930679441979114,-0.9974559237288743,-6.760000000000001,10.98380547112555,16.969375832499214,buy
114,0.8293292,9.59,105560.csv,20201027,41750.0,42050.0,6116627.0,355127.0,34.0,138.0,True,35.864297253634895,0.5100682902968663,19.93386274509804,-1.0963180426710442,4.76905534680978,0.6768436263973592,0.9897571250910495,-15.118669802654502,20.745627450980393,0.6768436263973592,0.8987929107772065,4.140000000000001,10.256188181466428,15.958495529269328,buy
115,0.9373441,-12.25,105560.csv,20201028,42050.0,41000.0,6157986.0,60736.0,7.0,145.0,True,32.47172859450727,-2.353026383288024,20.744823529411764,0.6761733223229077,5.449873173757496,-2.4723992552110383,-1.0,-14.712199182742566,17.759529411764703,-2.4723992552110383,-0.9999999999999467,-15.225000000000001,10.753653604013993,16.665866920634414,buy
116,-0.26492804,-11.23,105560.csv,20201029,41000.0,40100.0,6003178.0,1616178.0,38.0,107.0,True,29.563812600969307,-2.172922685912268,17.70937254901961,-2.513938810513697,0,0.5687723508730607,0.9606405771857095,-13.742675346067347,15.82113725490196,-1.6041503350392075,-0.9999974168254948,-9.63,8.99333455995428,13.973421246709135,sell
117,0.70663446,30.53,105560.csv,20201030,40100.0,42000.0,5906719.0,493219.0,28.0,135.0,True,35.70274636510501,3.441750447529135,15.818019607843137,-1.6067989321655964,0.5332787462990275,4.3425123152125575,1.0,-14.85531499255599,20.847431372549018,4.3425123152125575,1.0,25.650000000000002,7.933299729539614,12.422260525615435,buy
118,0.56423235,15.89,105560.csv,20201102,42000.0,42650.0,6163184.0,241184.0,6.0,141.0,True,37.802907915993536,1.423768975270877,20.846745098039214,4.34191976967247,5.240957943291,1.487056041163139,0.9999999997509473,-15.159103994424907,22.64380392156863,1.487056041163139,0.9999842185971786,9.165000000000001,10.50467122053276,16.750484088848037,buy
119,0.7525264,-11.54,105560.csv,20201103,42650.0,41550.0,6254816.0,113216.0,3.0,144.0,True,34.24878836833602,-2.4796821146652333,22.643450980392156,1.4867639843301774,6.833174095459646,-2.5324485964095507,-1.0,-14.711219740885042,19.53756862745098,-2.5324485964095507,-0.9999999999999881,-15.840000000000002,11.506294607136356,18.309971664358,buy
120,0.3168989,26.71,105560.csv,20201104,41550.0,42900.0,6096416.0,113216.0,0.0,144.0,True,38.61066235864297,3.1887587723672404,19.53756862745098,-2.5324485964095507,4.077805009761976,0,0,-15.261329025309635,23.349333333333334,3.1887587723672404,1.0,19.44,9.780120163929567,15.600006515140825,wait
121,-0.16770145,-3.48,105560.csv,20201105,42900.0,42650.0,6289126.0,1141126.0,24.0,120.0,True,37.802907915993536,-0.5722628034264553,23.31619607843137,3.161037566990179,0,0.09524898624422684,0.08672998179612079,-15.07494713167981,22.727960784313726,-0.47701381718222846,-0.6794480447560157,-3.0,11.780805278278493,18.917010465926584,sell
122,0.22650236,11.12,105560.csv,20201106,42650.0,42950.0,6259096.0,927846.0,5.0,125.0,True,38.77221324717286,0.5751601741201567,22.72737254901961,-0.4774908309994107,6.7731741211590935,0.5991280529967906,0.9723890884639177,-15.30954658050619,23.462666666666667,0.5991280529967906,0.8338346861222768,3.75,11.485893410339283,18.46910937465208,buy
123,-0.05298768,24.13,105560.csv,20201109,42950.0,44700.0,6296174.0,1185124.0,6.0,119.0,True,44.4264943457189,3.4740993387538284,23.454392156862745,0.5923858653070667,0,-0.16653509418244283,-0.24220272469979554,-16.88876885552282,27.53772549019608,3.3075642445713855,1.0,20.825,11.921299882190791,19.095571453382544,sell
124,0.3585841,49.37,105560.csv,20201110,44700.0,47250.0,6504367.0,782767.0,9.0,128.0,True,52.66558966074314,4.665286272850602,27.536607843137258,3.30665893286939,11.711299367520581,5.018167025323141,1.0,-18.728981817605884,33.93660784313725,5.018167025323141,1.0,32.64,14.0102303253825,22.608388402514887,buy
125,0.38621393,4.05,105560.csv,20201111,47250.0,46350.0,6830727.0,499227.0,6.0,134.0,True,49.75767366720517,-1.6864870372536496,33.93582352941176,5.017552053873959,17.878788485526815,-1.7655514559431227,-0.999999999999971,-18.186556020146348,31.57111764705882,-1.7655514559431227,-0.9999998297264743,-12.06,17.06792072406788,28.15846023696952,buy
126,-0.81521374,-4.02,105560.csv,20201112,46350.0,44950.0,6701832.0,5543082.0,109.0,25.0,True,45.23424878836833,-2.7957742081483703,31.408470588235293,-1.8869880175272704,0,2.2735289474495044,1.0,-14.51205270993696,30.722196078431374,-0.5222452606988657,-0.7442872568543433,-3.5,15.721160913740645,26.113146756399146,sell
127,0.5305798,18.63,105560.csv,20201113,44950.0,45700.0,6666418.0,2620918.0,65.0,90.0,True,47.65751211631664,0.2812430251729757,30.71407843137255,-0.5284226760682751,10.869082018226267,1.0125377676587337,0.9999647246913116,-15.61990427317938,32.03760784313726,1.0125377676587337,0.994060697962861,6.75,15.417104757741743,25.656897937978105,buy
128,-0.16166617,7.42,105560.csv,20201116,45700.0,46550.0,6732869.0,3259669.0,14.0,76.0,True,50.40387722132472,1.1360399695986794,32.017039215686275,0.996802180721341,0,-0.17656786342818953,-0.26784431554709287,-17.12017133897178,33.28370588235294,0.9594721061704898,0.9899776092361212,6.46,16.16222213714637,26.809731473019895,sell
129,1.1214185,18.29,105560.csv,20201117,46550.0,46850.0,6797007.0,707.0,70.0,146.0,True,51.37318255250404,0.33541896255797565,33.27464705882353,0.9526102468353387,13.26579417892098,0.6444012783862073,0.9842754182709794,-17.23971196426875,34.13347058823529,0.6444012783862073,0.8746023057268572,4.38,16.888169855097992,27.92167837574845,buy
130,0.16306521,-5.86,105560.csv,20201118,46850.0,46500.0,6840807.0,707.0,0,146.0,False,50.24232633279483,-0.7469878919256163,34.13347058823529,0.6444012783862073,0,0,0,-17.110816528873265,33.13150980392157,-0.7469878919256163,-0.9385759946372968,-5.11,17.419477429647873,28.69509987481077,wrong
131,0.59219235,-14.24,105560.csv,20201119,46500.0,45650.0,6789707.0,707.0,0,146.0,False,47.49596122778675,-1.8277666473678467,33.13150980392157,-0.7469878919256163,0,0,0,-16.797784757198517,30.698176470588233,-1.8277666473678467,-0.9999999443205437,-12.41,16.92609123071088,27.99598803461777,wrong
132,0.5304245,13.43,105560.csv,20201120,45650.0,46450.0,6665607.0,707.0,0,146.0,False,50.080775444264944,1.7522785246714967,30.698176470588233,-1.8277666473678467,0,0,0,-17.092402895245336,32.98837254901961,1.7522785246714967,0.9999997849510457,11.68,15.607379539856815,25.985205863806804,wrong
133,1.610569,-0.84,105560.csv,20201123,46450.0,46400.0,6782407.0,707.0,0,146.0,False,49.919224555735056,-0.10763140578263733,32.98837254901961,1.7522785246714967,0,0,0,-17.073989261617406,32.84523529411765,-0.10763140578263733,-0.05627700892200904,-0.73,16.870686950590116,28.054109195366166,wrong
134,0.342404,31.83,105560.csv,20201124,46400.0,48300.0,6775107.0,707.0,0,146.0,False,56.058158319870756,4.094400280320296,32.84523529411765,-0.10763140578263733,0,0,0,-17.773707339478598,38.28445098039216,4.094400280320296,1.0,27.740000000000002,16.84512653310203,27.914620792870597,wrong
135,0.6601909,2.5,105560.csv,20201125,48300.0,48450.0,7052507.0,707.0,0,146.0,False,56.54281098546042,0.310527873279672,38.28445098039216,4.094400280320296,0,0,0,-17.82894824036238,38.71386274509804,0.310527873279672,0.38253803061553615,2.19,19.524259392725792,32.74603351234493,wrong
136,0.52484214,-8.33,105560.csv,20201126,48450.0,47950.0,7074407.0,707.0,0,146.0,False,54.92730210016155,-1.0318886091795396,38.71386274509804,0.310527873279672,0,0,0,-17.644811904083113,37.282490196078435,-1.0318886091795396,-0.9951266344803565,-7.300000000000001,19.811510485942367,33.10642016188852,wrong
137,0.6953715,-43.38,105560.csv,20201127,47950.0,45350.0,7001407.0,707.0,0,146.0,False,46.52665589660743,-5.421767367616252,37.282490196078435,-1.0318886091795396,0,0,0,-16.687302955430958,29.83935294117647,-5.421767367616252,-1.0,-37.96,19.090415003780667,32.08562392958422,wrong
138,0.20717794,9.24,105560.csv,20201130,45350.0,45900.0,6621807.0,707.0,0,146.0,False,48.30371567043619,1.212659928022668,29.83935294117647,-5.421767367616252,0,0,0,-16.889852925338154,31.413862745098037,1.212659928022668,0.9993591534396706,8.030000000000001,14.669925898484236,23.132097099024143,wrong
139,0.8950272,15.1,105560.csv,20201201,45900.0,46800.0,6702107.0,707.0,0,146.0,False,51.21163166397415,1.9605774721292872,31.413862745098037,1.212659928022668,0,0,0,-17.22129833064082,33.99033333333333,1.9605774721292872,0.9999999955005925,13.14,15.535198837389776,24.432756275123843,wrong
140,-0.29832384,4.13,105560.csv,20201202,46800.0,47150.0,6830204.0,2009804.0,43.0,103.0,True,52.34248788368336,0.7477858733443896,33.92556862745098,1.911294463069599,0,-0.21998318985206644,-0.38364121275269913,-17.71005651113434,34.63243137254902,0.5278026834923232,0.7516405938337729,3.605,16.845738544998362,26.473170387403705,sell
141,0.08499278,15.27,105560.csv,20201203,47150.0,47200.0,6866234.0,1868334.0,3.0,106.0,True,52.50403877221325,0.07500450755244417,34.63203921568627,0.5275098664695813,14.659157179948082,0.07718932969659933,0.057841657014207515,-17.768077987899524,34.735960784313725,0.07718932969659933,0.029351586316758826,0.53,17.277325964982346,27.058008301309886,buy
142,1.8309493,13.96,105560.csv,20201204,47200.0,47200.0,6871273.0,27273.0,39.0,145.0,True,52.50403877221325,0.0,34.7308431372549,0.07338811930965358,13.959598063048992,-1,-0.9999546000702375,-17.77319563495835,34.7308431372549,0.0,0,0.0,17.396989745518702,27.15060441862336,buy
143,-0.7006755,-6.55,105560.csv,20201207,47200.0,45900.0,6863447.0,4786647.0,101.0,44.0,True,48.30371567043619,-2.7433053525889597,34.57739215686274,-0.11389447050058991,0,1.9099048761228343,0.9999999999999999,-14.847892141024424,33.45582352941177,-0.8334004764661255,-0.9689694095042792,-5.720000000000001,17.379533535073538,27.054775747369366,sell
144,-1.4444137,0.0,105560.csv,20201208,45900.0,46150.0,6802932.0,6802932.0,44.0,0.0,True,49.11147011308562,0.16161623285196675,33.39082352941177,-0.8816998222613214,0,-0.16161623285196675,-0.22987163267129496,-15.720646583673854,33.39082352941177,0.0,0,0.0,16.793792334690693,26.261781505259016,sell
145,0.9648162,4.04,105560.csv,20201209,46150.0,46400.0,6802008.0,294858.0,141.0,141.0,True,49.919224555735056,0.0,33.372705882352946,-0.013582378891924835,0.0,0.5182293228705406,0.9318208385104061,-15.855342202793878,34.06388235294118,0.5182293228705406,0.7388886032943145,3.5250000000000004,16.8336997561846,26.229864038235352,buy
146,0.6765982,12.16,105560.csv,20201210,46400.0,47100.0,6837232.0,109232.0,4.0,145.0,True,52.18093699515347,1.443561146880811,34.06337254901961,0.5178470828026077,0.5266893280041842,1.4845188813250743,0.9999999997314444,-16.127368367702488,36.053568627450986,1.4845188813250743,0.9999836123334396,10.15,17.25809409500813,26.801875605065195,buy
147,-0.169143,-1.38,105560.csv,20201211,47100.0,47000.0,6936877.0,1237777.0,24.0,121.0,True,51.8578352180937,-0.20897189861202306,36.017196078431375,1.4573880190112023,0,0.03454182006226644,0.011860476742034831,-16.07789404162311,35.77994117647059,-0.17443007854975662,-0.14112274620896192,-1.21,18.330480664706656,28.412734769836565,sell
148,-0.69041145,-3.04,105560.csv,20201214,47000.0,46300.0,6918373.0,5132373.0,83.0,38.0,True,49.59612277867528,-1.223144081029613,35.654372549019605,-0.26674827880038815,0,0.8386606193833561,0.9991181744803426,-14.46331885710665,35.13280392156863,-0.38448346164625696,-0.5224744732831905,-2.66,18.189040385102206,28.18180453618266,sell
149,0.62777203,-2.85,105560.csv,20201215,46300.0,46050.0,6891320.0,1937220.0,69.0,107.0,True,48.78836833602585,-0.13784551522518224,35.12392156862745,-0.39103124390662375,0.20986199677368297,-0.3881694653564194,-0.7783720797972628,-14.188956571319963,34.599411764705884,-0.3881694653564194,-0.529226253702761,-2.6750000000000003,17.95813208200461,27.84841623861306,buy
150,-0.7924435,-2.11,105560.csv,20201216,46050.0,45250.0,6858219.0,5799069.0,84.0,23.0,True,46.203554119547654,-1.2469826952015932,34.47488235294118,-0.4803288774864612,0,0.9786914668229136,0.9999307903235705,-12.08945608033197,34.11409803921568,-0.26829122837867964,-0.302254542030008,-1.84,17.64879233674311,27.414822252861857,sell
151,0.48715794,-4.53,105560.csv,20201217,45250.0,44950.0,6839421.0,2993171.0,62.0,85.0,True,45.23424878836833,-0.10087986246419679,34.10629411764706,-0.27409448429687067,-1.6067974741884297,-0.3728385780024362,-0.7509461279910309,-11.62795467072128,33.60629411764705,-0.3728385780024362,-0.500947024847092,-2.5500000000000003,17.48248055093978,27.15172915101831,buy
152,0.05843638,-0.22,105560.csv,20201218,44950.0,45150.0,6813902.0,2858302.0,3.0,88.0,True,45.880452342487885,0.2494892441517887,33.60592156862745,-0.37311637929584973,-2.235379410343168,0.25829546712001433,0.48683891812747626,-11.929432734644749,33.951019607843136,0.25829546712001433,0.28364737602733403,1.76,17.276199513299975,26.852954314846453,buy
153,0.02611743,-7.92,105560.csv,20201221,45150.0,44550.0,6831496.0,2813146.0,1.0,89.0,True,43.94184168012924,-0.7728900613657143,33.950901960784314,0.25820741184713253,-1.7940720658434914,-0.7816735895036753,-0.9977797511732907,-11.037998542874334,32.9038431372549,-0.7816735895036753,-0.9528804835900311,-5.34,17.535733087787953,27.16778606222631,buy
154,0.99363023,-12.08,105560.csv,20201222,44550.0,44000.0,6777704.0,50654.0,62.0,151.0,True,42.16478190630048,-0.7221792078483397,32.896156862745094,-0.7874117177262491,-2.5516387859328873,-1.2253412069928105,-0.9999996985346448,-10.897056416104402,31.26772549019608,-1.2253412069928105,-0.9994509413918456,-8.305,17.013577069948102,26.459321736154003,buy
155,0.460234,21.41,105560.csv,20201223,44000.0,45450.0,6694654.0,50654.0,0.0,151.0,True,46.849757673667206,3.2705200298626336,31.26772549019608,-1.2253412069928105,-3.7547049737608766,0,0,-11.28889492856917,35.560862745098035,3.2705200298626336,1.0,21.895,16.156727037709867,25.263002429912195,wait
156,-0.19949035,2.08,105560.csv,20201224,45450.0,45600.0,6911366.0,1411916.0,30.0,121.0,True,47.33441033925686,0.32761494583722184,35.51698039215686,3.2370903709138665,0,-0.06500405241904661,-0.04137495725670093,-11.461547594158823,35.87286274509804,0.26261089341817523,0.2916538601801255,1.8150000000000002,18.349576740653426,28.85044929101755,sell
157,-0.32451093,-20.64,105560.csv,20201228,45600.0,43400.0,6926597.0,3187397.0,39.0,82.0,True,40.22617124394184,-3.841538139171625,35.815627450980394,0.2203761166750538,0,1.2370846102598083,0.999999774237738,-7.947798694922234,32.27837254901961,-2.6044535289118165,-0.9999999999999981,-18.04,18.57094349732654,29.10595268353008,sell
158,1.5632659,-4.21,105560.csv,20201229,43400.0,43400.0,6745748.0,18748.0,73.0,155.0,True,40.22617124394184,0.0,32.26956862745098,-2.6109357885264584,-4.213367370002525,-1,-0.9999546000702375,-7.956602616490862,32.26956862745098,0.0,0,0.0,16.562719464989833,25.982792641342623,buy
159,0.38264048,-16.91,105560.csv,20201230,43400.0,42450.0,6745748.0,18748.0,0,155.0,False,37.156704361873985,-2.1828565193956253,32.26956862745098,0.0,0,0,0,-7.774390636383789,29.382313725490196,-2.1828565193956253,-0.999999999954998,-14.725000000000001,16.606002368299677,25.970044133264103,wrong
160,0.09157467,19.63,105560.csv,20210104,42450.0,43550.0,6598498.0,18748.0,0,155.0,False,40.7108239095315,2.5839213711968996,29.382313725490196,-2.1828565193956253,0,0,0,-7.985372929139345,32.725450980392154,2.5839213711968996,0.9999999999999968,17.05,15.000998490241649,23.55206841589307,wrong
161,0.24379046,8.01,105560.csv,20210105,43550.0,44000.0,6768998.0,18748.0,0,155.0,False,42.16478190630048,1.0304331601220742,32.725450980392154,2.5839213711968996,0,0,0,-8.0716838670848,34.09309803921568,1.0304331601220742,0.9950529433103166,6.9750000000000005,16.795591954743703,26.426017651561306,wrong
162,0.26194474,35.53,105560.csv,20210106,44000.0,46000.0,6838748.0,18748.0,0,155.0,False,48.62681744749596,4.5329934660554825,34.09309803921568,1.0304331601220742,0,0,0,-8.45528803573125,40.17152941176471,4.5329934660554825,1.0,31.0,17.556989252153183,27.55651693552417,wrong
163,0.8134443,8.83,105560.csv,20210107,46000.0,46500.0,7148748.0,18748.0,0,155.0,False,50.24232633279483,1.0841059161688174,40.17152941176471,4.5329934660554825,0,0,0,-8.551189077892872,41.69113725490196,1.0841059161688174,0.9971952144266308,7.75,20.5780503665632,32.73829756280026,wrong
164,0.8032864,-10.59,105560.csv,20210108,46500.0,45900.0,7226248.0,18748.0,0,155.0,False,48.30371567043619,-1.2869749280677882,41.69113725490196,1.0841059161688174,0,0,0,-8.43610782729894,39.86760784313725,-1.2869749280677882,-0.9997468484729508,-9.3,21.440035472275266,34.02799505489465,wrong
165,-0.83471054,0.89,105560.csv,20210111,45900.0,46200.0,7123527.0,5930127.0,129.0,26.0,True,49.27302100161551,0.651876957032757,39.677,-1.4214984041510892,0,-0.5423806358985773,-0.9472276311233196,-9.44307982514492,39.82994117647059,0.10949632113417973,0.05818576038201839,0.78,20.39285538871739,32.54624251665681,sell
