timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
34,-0.3304272,-10.67,003240.csv,20200918,688000.0,679000.0,12785733.0,5217733.0,5.0,11.0,True,0.0,-1.1257580397300337,-1.6482076923076923,-0.7887405517071311,0,0.3514574970861353,0.7092302966578288,-2.4097461538461538,-2.4097461538461538,-0.7743005426438985,-0.950098621516839,-9.9,-3.159176303252524,-3.9841832443614593,sell
35,1.4248688,-30.8,003240.csv,20200921,679000.0,664000.0,12686059.0,464059.0,7.0,18.0,True,-2.2091310751104567,-1.3005712345329565,-2.4149307692307693,-0.7795720433079589,-1.6703702778956755,-2.1283205446230387,-1.0,-2.2827227710433897,-4.491853846153846,-2.1283205446230387,-0.9999999998541936,-27.0,-3.9435903018769145,-5.083614913596263,buy
36,0.25188565,-27.23,003240.csv,20200922,664000.0,650000.0,12416059.0,464059.0,0,18.0,False,-4.270986745213549,-2.0296295305942085,-4.491853846153846,-2.1283205446230387,0,0,0,-2.159328639401835,-6.430315384615384,-2.0296295305942085,-0.9999999988653937,-25.200000000000003,-5.771864823240163,-7.429880400859749,wrong
37,-0.05422303,-27.27,003240.csv,20200923,650000.0,636000.0,12164059.0,464059.0,0.0,18.0,True,-6.332842415316642,-2.0716768966674692,-6.430315384615384,-2.0296295305942085,0,0,0,-2.035934507760282,-8.368776923076924,-2.0716768966674692,-0.9999999995209546,-25.200000000000003,-7.4002181601455055,-9.600750897672933,wait
38,-0.8243253,0.87,003240.csv,20200924,636000.0,638000.0,11897439.0,9353439.0,14.0,4.0,True,-6.0382916053019144,0.30221475565223443,-8.48123846153846,-2.191867040434447,0,-0.2349733938768137,-0.4242748822364899,-2.3814083946980844,-8.419699999999999,0.06724136177542074,0.02235338017719979,0.8,-9.030503464668588,-11.763678512140363,sell
39,-0.73840916,1.3,003240.csv,20200925,638000.0,644000.0,11903344.0,10627344.0,2.0,2.0,True,-5.154639175257731,0.2015885344505146,-8.435815384615385,0.04963253016048244,0,-0.1007765273372194,-0.09657220092429508,-3.1888685170499596,-8.343507692307691,0.10081200711329522,0.04954580048545165,1.2,-9.084786669320303,-11.694384927671887,sell
40,-0.5821229,0.87,003240.csv,20200928,644000.0,652000.0,11914287.0,11270287.0,1.0,1.0,True,-3.9764359351988214,0.13428063847757982,-8.351638461538462,0.09193214948673246,0,-0.0671343627499597,-0.04406965227995008,-4.313664064801179,-8.2901,0.06714627572762012,0.022290914436048026,0.8,-9.112153225880427,-11.596917730453093,sell
41,-0.37062714,0.43,003240.csv,20200929,652000.0,656000.0,11922287.0,11270287.0,0.0,1.0,True,-3.3873343151693667,0.03355060987879255,-8.2901,0.06714627572762012,0,0,0,-4.871996454061401,-8.259330769230768,0.03355060987879255,0.00561240837448973,0.4,-9.161235481271952,-11.528673357599343,wait
42,0.61170167,-0.72,003240.csv,20201005,656000.0,659000.0,11925356.0,4709356.0,10.0,11.0,True,-2.945508100147275,0.02515451791492189,-8.266492307692308,0.025741705429503582,-4.297268885027143,0.27672129871846174,0.5350134374918754,-5.067138053698878,-8.012646153846154,0.27672129871846174,0.3181007680689729,3.3000000000000003,-9.288976487377184,-11.558790292731729,buy
43,-0.6736107,-1.3,003240.csv,20201006,659000.0,656000.0,11950782.0,9314782.0,7.0,4.0,True,-3.3873343151693667,-0.27595766508372893,-8.070907692307692,0.21320956791562448,0,0.17554582592542112,0.26520473529842437,-4.775881069446017,-8.163215384615384,-0.1004118391583078,-0.04916305473089011,-1.2,-9.242047366617767,-11.388489562292147,sell
44,-0.09609097,-2.17,003240.csv,20201007,656000.0,651000.0,11938782.0,9314782.0,0.0,4.0,True,-4.123711340206185,-0.1675212764585198,-8.163215384615384,-0.1004118391583078,0,0,0,-4.193350198255354,-8.31706153846154,-0.1675212764585198,-0.1309172121749249,-2.0,-9.437573946043075,-11.470760088044962,wait
45,0.10856557,0.46,003240.csv,20201008,651000.0,661000.0,11918690.0,8663690.0,1.0,5.0,True,-2.6509572901325478,0.33560476229869796,-8.317769230769231,-0.168291874330229,-4.957471118446117,0.41950919102686623,0.8279344230615365,-5.282196556021299,-7.9331538461538464,0.41950919102686623,0.5851921204479555,5.0,-9.703770127509323,-11.701159300604889,buy
46,0.83824426,-9.57,003240.csv,20201012,661000.0,657000.0,11967752.0,2052752.0,10.0,15.0,True,-3.2400589101620034,-0.167102665371064,-7.940369230769232,0.4116391986032022,-3.068384318384317,-0.5013472872766749,-0.9190149755387225,-5.161848782145688,-8.401907692307692,-0.5013472872766749,-0.7154213211407476,-6.0,-9.408959844026564,-11.265188655066634,buy
47,0.19011174,-11.78,003240.csv,20201013,657000.0,652000.0,11907752.0,2052752.0,0.0,15.0,True,-3.9764359351988214,-0.6298418038937996,-8.401907692307692,-0.5013472872766749,-3.654959904959904,0,0,-5.002394834031948,-8.97883076923077,-0.6298418038937996,-0.8624136404619616,-7.5,-9.933659123028542,-11.969614898615017,wait
48,-0.069886476,-4.55,003240.csv,20201014,652000.0,649000.0,11831682.0,2703682.0,1.0,14.0,True,-4.418262150220913,-0.38030037306621484,-8.987061538461539,-0.6388275469626845,0,0.025321258515975886,0.006391150487434549,-4.891876311317548,-9.310138461538461,-0.35497911455023895,-0.4674352853024959,-4.2,-10.59096646106228,-12.890264582774817,sell
49,0.71736956,7.44,003240.csv,20201015,649000.0,656000.0,11789498.0,1405498.0,2.0,16.0,True,-3.3873343151693667,0.8312353123689001,-9.311553846153846,-0.3565342611473162,-4.7145187601957605,0.9499980406290413,0.9998796327138817,-5.062681069446018,-8.450015384615385,0.9499980406290413,0.9890287974169504,11.200000000000001,-10.990243336367024,-13.391442699803191,buy
50,0.5075295,20.31,003240.csv,20201016,656000.0,669000.0,11901405.0,749405.0,1.0,17.0,True,-1.4727540500736376,1.747679157699308,-8.450730769230768,0.9492092029703046,-3.643463619102211,1.8569236153210482,0.9999999999999989,-5.277976719157131,-6.750730769230769,1.8569236153210482,0.9999999674610032,22.1,-10.096948640815922,-12.341650333010909,buy
51,0.43849912,0.11,003240.csv,20201019,669000.0,670000.0,12122405.0,749405.0,0.0,17.0,True,-1.3254786450662739,0.1402361990050654,-6.750730769230769,1.8569236153210482,-1.7339590871636876,0,0,-5.294482893395265,-6.6199615384615385,0.1402361990050654,0.09365110890380268,1.7000000000000002,-8.077152943672747,-10.167157490712466,wait
52,-0.9536766,-0.43,003240.csv,20201020,670000.0,666000.0,12121803.0,11451803.0,16.0,1.0,True,-1.914580265095729,-0.5601592499797148,-6.755361538461538,-0.004966011282414669,0,0.5271608585688001,0.9378985355422244,-4.87155050413504,-6.78613076923077,-0.03299839141091469,-0.005429674917365013,-0.4,-8.17880542454011,-10.171196485698127,sell
53,0.16846916,-0.18,003240.csv,20201021,666000.0,672000.0,12117614.0,10119614.0,2.0,3.0,True,-1.0309278350515463,0.04951392591544853,-6.787584615384615,-0.03455756540508042,-2.123937156653486,0.14854409457175316,0.1980054609644567,-5.618195241871531,-6.649123076923077,0.14854409457175316,0.10445852187877791,1.8,-8.347604133476107,-10.287714812624783,buy
54,0.15025671,7.45,003240.csv,20201022,672000.0,688000.0,12135424.0,8775424.0,2.0,5.0,True,1.3254786450662739,0.39553004899463673,-6.6505846153846155,0.1469761291290513,-1.213633721924036,0.6592270694456165,0.9870389074627652,-7.360678645066274,-6.035200000000001,0.6592270694456165,0.886153205854382,8.0,-8.264828557962211,-10.099530598383337,buy
55,-0.55338764,-4.22,003240.csv,20201023,688000.0,675000.0,12213165.0,10149165.0,2.0,3.0,True,-0.5891016200294551,-0.5321141533850974,-6.052576923076923,0.6406121450721458,0,0.21278660806822008,0.36414288684386253,-5.763475303047469,-6.352576923076923,-0.3193275453168773,-0.399414583927029,-3.9000000000000004,-7.675399835472927,-9.344308109842801,sell
56,0.520017,16.6,003240.csv,20201026,675000.0,691000.0,12173495.0,5423495.0,7.0,10.0,True,1.7673048600883652,0.39427755414847754,-6.35773076923077,-0.32481342878770575,-0.714884463915737,1.3143308474682087,0.9999999685433606,-6.894266398549903,-5.126961538461538,1.3143308474682087,0.9998226398031971,16.0,-8.039896246856292,-9.813710741769622,buy
57,1.6721289,30.93,003240.csv,20201027,691000.0,707000.0,12332809.0,585809.0,7.0,17.0,True,4.123711340206185,1.297280292406978,-5.132238461538462,1.3086956539596886,1.5220968500235073,2.2054991689241277,1.0,-7.163642109436954,-3.039930769230769,2.2054991689241277,0.9999999999726179,27.200000000000003,-6.742085878535579,-8.305937140057186,buy
58,-0.07049933,-12.09,003240.csv,20201028,707000.0,700000.0,12603649.0,1291649.0,1.0,16.0,True,3.0927835051546393,-0.9440841190056906,-3.0488538461538464,2.1960933636448923,0,0.055452580631367376,0.030281918141114694,-7.003175812846948,-3.910392307692308,-0.8886315383743232,-0.98071311706813,-11.200000000000001,-4.459918693312289,-5.690462597976694,sell
59,-0.099932104,16.2,003240.csv,20201029,700000.0,710000.0,12490500.0,1990500.0,1.0,15.0,True,4.565537555228277,1.2808557140854664,-3.9192307692307695,-0.8977479458528239,0,-0.07994302043829449,-0.061909511645754756,-7.330922170612892,-2.7653846153846153,1.200912693647172,0.9992615495020797,15.0,-5.357371823601354,-6.9325577503399245,sell
60,-0.06119585,64.75,003240.csv,20201030,710000.0,750000.0,12640500.0,1990500.0,0.0,15.0,True,10.456553755522828,4.746647680075947,-2.7653846153846153,1.200912693647172,0,0,0,-8.606553755522828,1.8499999999999999,4.746647680075947,1.0,60.0,-4.223194972499686,-5.488001536575078,wait
61,0.024387807,11.8,003240.csv,20201102,750000.0,751000.0,13240500.0,1990500.0,0.0,15.0,True,10.603829160530191,0.11328877308258753,1.8499999999999999,4.746647680075947,10.190409026798307,0,0,-8.638444545145576,1.9653846153846153,0.11328877308258753,0.06215607073686236,1.5,0.21041979085679471,0.31568150431626524,wait
62,0.3667507,7.11,003240.csv,20201103,751000.0,749000.0,13255500.0,1990500.0,0.0,15.0,True,10.309278350515463,-0.22632114971144054,1.9653846153846153,0.11328877308258753,10.337329572167372,0,0,-8.574662965900078,1.7346153846153844,-0.22632114971144054,-0.2259403289882056,-3.0,0.30650958230600583,0.45619110688879677,wait
63,-0.019966066,24.2,003240.csv,20201104,749000.0,764000.0,13225500.0,1990500.0,0.0,15.0,True,12.51840942562592,1.701258931609391,1.7346153846153844,-0.22632114971144054,0,0,0,-9.053024810241304,3.4653846153846155,1.701258931609391,0.9999994810248118,22.5,0.14270597292551243,0.21242367815847174,wait
64,-0.17695084,-30.73,003240.csv,20201105,764000.0,742000.0,13447992.0,3515992.0,2.0,13.0,True,9.278350515463918,-2.453440392550463,3.446092307692308,1.6822955653850515,0,0.3267288359106315,0.6561388449601914,-8.03225820777161,1.2460923076923078,-2.1267115566398314,-0.999999999849116,-28.6,1.6412100935831169,2.4614902031737986,sell
65,0.2759174,17.96,003240.csv,20201106,742000.0,748000.0,13161887.0,2773887.0,1.0,14.0,True,10.1620029455081,0.5926154642853452,1.2452846153846155,-2.1274923423511853,8.917826933697649,0.6382063605317383,0.9829750197368176,-8.270564483969638,1.8914384615384614,0.6382063605317383,0.8695201921246722,8.4,-0.2634574546618213,-0.3912228948270546,buy
66,-0.53224504,15.81,003240.csv,20201109,748000.0,769000.0,13237290.0,8001290.0,7.0,7.0,True,13.25478645066274,2.219556908495445,1.8253076923076923,0.5728889786092223,0,-1.109057705108649,-0.9999954486648688,-10.298709527585817,2.9560769230769233,1.110499203386796,0.9979004713327558,14.700000000000001,0.21737513151598875,0.3208789405380914,sell
67,-0.2215322,26.44,003240.csv,20201110,769000.0,810000.0,13383028.0,8769028.0,1.0,6.0,True,19.293078055964656,2.144305002357241,2.946369230769231,1.1009655299536385,0,-0.3061559676245931,-0.6083218275837339,-14.454401132887734,4.838676923076923,1.8381490347326481,0.9999999539693966,24.6,1.1187875737040567,1.649077934529813,sell
68,0.17174092,11.92,003240.csv,20201111,810000.0,801000.0,13628913.0,7958913.0,1.0,7.0,True,17.96759941089838,-0.3962131415387803,4.8377923076923075,1.837289737419663,18.67961388186623,-0.4622525655567689,-0.8819650301356381,-13.614422487821457,4.353176923076923,-0.4622525655567689,-0.6564378224187624,-6.300000000000001,2.662780085117544,3.9604135497151773,buy
69,0.3423557,14.63,003240.csv,20201112,801000.0,799000.0,13565572.0,5555572.0,3.0,10.0,True,17.673048600883654,-0.10319983623660273,4.350553846153846,-0.46475459928462376,16.781682611533068,-0.14743204341107033,-0.19536142234892584,-13.47634090857596,4.196707692307693,-0.14743204341107033,-0.10298351316652254,-2.0,2.2773235249845185,3.409178784342476,buy
70,0.021607488,10.05,003240.csv,20201113,799000.0,793000.0,13545572.0,5555572.0,0.0,10.0,True,16.789396170839467,-0.44294917925946575,4.196707692307693,-0.14743204341107033,16.490092892153456,0,0,-13.054226940070237,3.735169230769231,-0.44294917925946575,-0.6250714771951904,-6.0,2.181900709324115,3.258363555336347,wait
71,-0.04221943,-7.52,003240.csv,20201116,793000.0,786000.0,13485572.0,5555572.0,0.0,10.0,True,15.758468335787922,-0.5190732732730952,3.735169230769231,-0.44294917925946575,0,0,0,-12.56176064348023,3.1967076923076925,-0.5190732732730952,-0.7400290318420786,-7.0,1.8036702417520813,2.7093532528126043,wait
72,-0.30735207,39.87,003240.csv,20201117,786000.0,839000.0,13411701.0,7909701.0,3.0,7.0,True,23.5640648011782,3.9506328913892004,3.166930769230769,-0.5477780252850972,0,-1.184391681568015,-0.9999991912989785,-17.543287878101278,6.020776923076923,2.7662412098211853,1.0,37.1,1.327701732731389,2.009744539649662,sell
73,-0.004889816,-0.75,003240.csv,20201118,839000.0,838000.0,13782701.0,7909701.0,0.0,7.0,True,23.416789396170838,-0.0507883033956842,6.020776923076923,2.7662412098211853,0,0,0,-17.44985862694007,5.966930769230769,-0.0507883033956842,-0.012814445570236588,-0.7000000000000001,3.6854499551675186,5.740795237720804,wait
74,0.573678,50.56,003240.csv,20201119,838000.0,861000.0,13775107.0,3719107.0,5.0,12.0,True,26.804123711340207,1.1687245534728143,5.962361538461539,-0.055098053712403686,20.956842367699345,2.003614200601128,1.0,-18.718685249801744,8.085438461538462,2.003614200601128,0.9999999980827028,27.6,3.655842639387181,5.666913729870101,buy
75,0.5884987,8.74,003240.csv,20201120,861000.0,851000.0,14050863.0,1996863.0,2.0,14.0,True,25.331369661266567,-0.8540252380114962,8.083561538461538,2.0018428894962486,23.740231743465372,-0.9963800799993566,-0.9999511976767275,-18.324731199728106,7.006638461538461,-0.9963800799993566,-0.993014134035604,-14.0,5.382718757136028,8.428816757743023,buy
76,0.09740642,-4.71,003240.csv,20201123,851000.0,833000.0,13910863.0,1996863.0,0.0,14.0,True,22.68041237113402,-1.8115339069905299,7.006638461538461,-0.9963800799993566,22.303062965957064,0,0,-17.6122354480571,5.068176923076924,-1.8115339069905299,-0.999999925187098,-25.200000000000003,4.514161763375745,7.147306073903733,wait
77,0.56768405,0.19,003240.csv,20201124,833000.0,821000.0,13658745.0,1163745.0,1.0,15.0,True,20.913107511045656,-1.229970605898895,5.067269230769231,-1.8123821649311045,19.50764308567365,-1.317837034075971,-0.9999999713165199,-17.23045366489181,3.682653846153846,-1.317837034075971,-0.9998306380203009,-18.0,2.859332203136856,4.521908288605968,buy
78,0.1848696,14.56,003240.csv,20201125,821000.0,819000.0,13478745.0,1163745.0,0.0,15.0,True,20.618556701030926,-0.22257265049527977,3.682653846153846,-1.317837034075971,17.786044385759983,0,0,-17.16667208564631,3.451884615384616,-0.22257265049527977,-0.2194003899149477,-3.0,1.6894663774376517,2.695383695853203,wait
79,0.7883607,33.61,003240.csv,20201126,819000.0,829000.0,13448745.0,1163745.0,0.0,15.0,True,22.091310751104565,1.1153457069786066,3.451884615384616,-0.22257265049527977,17.499111269107708,0,0,-17.485579981873798,4.605730769230769,1.1153457069786066,0.9980107154557202,15.0,1.4870800339319479,2.370555850544987,wait
80,-0.47968018,-52.39,003240.csv,20201127,829000.0,768000.0,13589217.0,6957217.0,7.0,8.0,True,13.107511045655377,-6.728562084221743,4.532438461538462,1.0444989476713253,0,3.1374795369344337,1.0,-12.32891873796307,0.7785923076923077,-3.591082547287309,-1.0,-48.800000000000004,2.3978175080706983,3.814555649709126,sell
81,0.29712465,33.67,003240.csv,20201130,768000.0,790000.0,13100999.0,5420999.0,2.0,10.0,True,16.347569955817377,1.3433866487365258,0.7769153846153846,-3.5926867603924495,9.987546699875464,1.679261253283051,0.9999999999994335,-13.8783468788943,2.4692230769230767,1.679261253283051,0.999999247294497,22.0,-0.6979446753471155,-1.023520592123586,buy
82,0.25004658,23.65,003240.csv,20201201,790000.0,799000.0,13320887.0,4630887.0,1.0,11.0,True,17.673048600883654,0.6756250038003907,2.4683615384615383,1.6784063566450163,13.010235540757186,0.7431937527883842,0.9960076272148404,-14.443148600883653,3.2299,0.7431937527883842,0.9368147739961337,9.9,0.64557382193335,0.9507403171789551,buy
83,0.30764118,9.0,003240.csv,20201202,799000.0,795000.0,13419774.0,3831774.0,1.0,12.0,True,17.083946980854197,-0.3278716132259534,3.2290307692307696,0.7423454609291409,14.158189744654354,-0.3576811353156916,-0.7217841271562341,-14.224146980854197,2.8598,-0.3576811353156916,-0.47253827357450295,-4.8,1.2295170934097006,1.8032085191824903,buy
84,-0.11469427,-10.64,003240.csv,20201203,795000.0,786000.0,13370470.0,4625470.0,1.0,11.0,True,15.758468335787922,-0.8076714428467009,2.8497692307692306,-0.3673981394917679,0,0.06723374693922723,0.04419729932287919,-13.670237566557153,2.088230769230769,-0.7404376959074737,-0.9355096647571497,-9.9,0.9391542539170225,1.381027728801831,sell
85,0.99592155,-12.35,003240.csv,20201204,786000.0,771000.0,13271024.0,1481024.0,4.0,15.0,True,13.549337260677467,-1.2432684548132198,2.0848,-0.7437734051233801,11.84598920419131,-1.6954230510019423,-0.9999999999996716,-13.195306491446697,0.35403076923076926,-1.6954230510019423,-0.9999994269521463,-22.5,0.3430809883379529,0.5084153747562064,buy
86,-0.0034385324,-6.46,003240.csv,20201207,771000.0,767000.0,13046024.0,1481024.0,0.0,15.0,True,12.960235640648014,-0.45991023778585727,0.35403076923076926,-1.6954230510019423,0,0,0,-13.067743332955706,-0.10750769230769232,-0.45991023778585727,-0.6527072289288071,-6.0,-1.0261225182735858,-1.528593849988538,wait
87,0.80793977,7.53,003240.csv,20201208,767000.0,766000.0,12986024.0,1481024.0,0.0,15.0,True,12.812960235640647,-0.1155087962258502,-0.10750769230769232,-0.45991023778585727,9.142332976609078,0,0,-13.035852543332954,-0.22289230769230772,-0.1155087962258502,-0.06453487175877237,-1.5,-1.3963628291643537,-2.0875430111614404,wait
88,1.0122837,-4.87,003240.csv,20201209,766000.0,758000.0,12970916.0,714916.0,1.0,16.0,True,11.634756995581737,-0.9251389867137706,-0.2237230769230769,-0.1163404595586763,8.919684378605812,-0.9868231356983578,-0.9999410133264435,-12.8430954571202,-1.2083384615384616,-0.9868231356983578,-0.9923197217787056,-12.8,-1.5087124264216443,-2.2484972836946513,buy
89,0.45958298,20.69,003240.csv,20201210,758000.0,770000.0,12842916.0,714916.0,0,16.0,False,13.402061855670103,1.4949875869311922,-1.2083384615384616,-0.9868231356983578,0,0,0,-13.133477240285488,0.26858461538461537,1.4949875869311922,0.9999859787907093,19.2,-2.3029641871230937,-3.460254624373039,wrong
90,1.031292,3.45,003240.csv,20201211,770000.0,772000.0,13034916.0,714916.0,0,16.0,False,13.696612665684832,0.24549448573354826,0.26858461538461537,1.4949875869311922,0,0,0,-13.18187420414637,0.5147384615384615,0.24549448573354826,0.26017211866465695,3.2,-1.1172067037514102,-1.682690271647032,wrong
91,0.8837117,-22.39,003240.csv,20201214,772000.0,759000.0,13066916.0,714916.0,0,16.0,False,11.7820324005891,-1.5918063604296528,0.5147384615384615,0.24549448573354826,0,0,0,-12.86729393905064,-1.0852615384615385,-1.5918063604296528,-0.9999968535554142,-20.8,-0.9318253114701296,-1.3960972949994908,wrong
92,1.2964349,6.9,003240.csv,20201215,759000.0,763000.0,12858916.0,714916.0,0,16.0,False,12.371134020618557,0.4977091381575243,-1.0852615384615385,-1.5918063604296528,0,0,0,-12.964087866772402,-0.5929538461538462,0.4977091381575243,0.7102022262153349,6.4,-2.2153560992371033,-3.337782939391988,wrong
93,0.23619822,-3.45,003240.csv,20201216,763000.0,761000.0,12922916.0,714916.0,0,16.0,False,12.076583210603829,-0.24762213110415637,-0.5929538461538462,0.4977091381575243,0,0,0,-12.915690902911521,-0.8391076923076923,-0.24762213110415637,-0.26404300970710537,-3.2,-1.844793155315232,-2.7670378367821344,wrong
94,0.48132923,-6.9,003240.csv,20201217,761000.0,757000.0,12890916.0,714916.0,0,16.0,False,11.487481590574374,-0.4964736408180769,-0.8391076923076923,-0.24762213110415637,0,0,0,-12.818896975189759,-1.3314153846153844,-0.4964736408180769,-0.7084169418434483,-6.4,-2.086392748932775,-3.127980181841804,wrong
95,0.39726663,34.49,003240.csv,20201218,757000.0,777000.0,12826916.0,714916.0,0,16.0,False,14.432989690721648,2.494754000104156,-1.3314153846153844,-0.4964736408180769,0,0,0,-13.302866613798571,1.130123076923077,2.494754000104156,0.9999999999999695,32.0,-2.4772779727116108,-3.72781619223701,wrong
96,0.76168334,-1.72,003240.csv,20201221,777000.0,776000.0,13146916.0,714916.0,0,16.0,False,14.285714285714285,-0.12170154582260966,1.130123076923077,2.494754000104156,0,0,0,-13.27866813186813,1.007046153846154,-0.12170154582260966,-0.07138061794871975,-1.6,-0.4403521708600741,-0.6731927105943442,wrong
97,-0.25453308,-10.33,003240.csv,20201222,776000.0,768000.0,13125820.0,3813820.0,4.0,12.0,True,13.107511045655377,-0.9747987116816527,0.9678461538461538,-0.1604634881671108,0,0.24341583426904145,0.44706381598437694,-12.878126430270761,0.22938461538461538,-0.7313828774126112,-0.9310659181738389,-9.6,-0.55567700111119,-0.8478177971994892,sell
98,0.79966044,29.96,003240.csv,20201223,768000.0,781000.0,13029493.0,1509493.0,3.0,15.0,True,15.022091310751104,1.1972536842412251,0.22686923076923074,-0.7338741503387979,8.963372416376286,1.4966046645099698,0.9999999998126898,-13.295222079981874,1.7268692307692308,1.4966046645099698,0.999986313869486,19.5,-1.1431139874293725,-1.754888343379213,buy
99,0.6091611,14.03,003240.csv,20201224,781000.0,783000.0,13224493.0,1509493.0,0.0,15.0,True,15.316642120765833,0.2268517968893023,1.7268692307692308,1.4966046645099698,10.807804501549324,0,0,-13.35900365922737,1.9576384615384617,0.2268517968893023,0.22687047946626104,3.0,0.03621763871583209,0.055720596966533545,wait
100,0.31337246,41.74,003240.csv,20201228,783000.0,802000.0,13254493.0,1509493.0,0.0,15.0,True,18.114874815905743,2.150214270738232,1.9576384615384617,0.2268517968893023,11.091563283883636,0,0,-13.964928662059588,4.149946153846154,2.150214270738232,0.9999999999087216,28.5,0.22438176791993658,0.3435418873148365,wait
101,-0.6916732,-0.54,003240.csv,20201229,802000.0,801000.0,13526325.0,9516325.0,10.0,5.0,True,17.96759941089838,-0.11078701395982847,4.048653846153846,2.0508668268186496,0,0.07382205858577084,0.053038615545277557,-13.957407103206073,4.010192307692308,-0.036964955374057626,-0.006808754305213216,-0.5,1.8912092252787671,2.919146001031735,sell
102,-0.78665835,0.21,003240.csv,20201230,801000.0,802000.0,13517380.0,11915380.0,3.0,2.0,True,18.114874815905743,0.03697862450610424,3.979846153846154,-0.0661303051641891,0,-0.02218285787085392,-0.004908704571479294,-14.119644046674974,3.995230769230769,0.014795766635250323,0.0010939747245006792,0.2,1.8326271689692453,2.818320014244279,sell
103,-0.023918897,-0.86,003240.csv,20210104,802000.0,798000.0,13519380.0,11915380.0,0.0,2.0,True,17.525773195876287,-0.059174311248001016,3.995230769230769,0.014795766635250323,0,0,0,-13.592080888183979,3.9336923076923074,-0.059174311248001016,-0.01735562115683098,-0.8,1.8458707114414508,2.8250145882371904,wait
104,0.796196,-3.34,003240.csv,20210105,798000.0,787000.0,13510134.0,3136134.0,11.0,13.0,True,15.905743740795286,-0.16282570692260895,3.924107692307692,-0.06839071022487717,12.021965091194344,-1.058464705087307,-0.999986373243648,-13.081636048487592,2.8241076923076927,-1.058464705087307,-0.9963085563322763,-14.3,1.8227154282727456,2.7804076517368186,buy
105,0.07490921,39.82,003240.csv,20210106,787000.0,808000.0,13367134.0,3136134.0,0.0,13.0,True,18.998527245949926,2.0423226100673486,2.8241076923076927,-1.058464705087307,10.47780266512525,0,0,-14.074419553642233,4.924107692307692,2.0423226100673486,0.9999999991237838,27.3,0.8930534858291472,1.3720511715362684,wait
106,0.8493471,72.77,003240.csv,20210107,808000.0,845000.0,13639905.0,1519905.0,2.0,15.0,True,24.447717231222384,3.5263583187672496,4.922346153846154,2.040609453006157,13.205478339441806,4.068943295426178,1.0,-15.256140308145461,9.191576923076923,4.068943295426178,1.0,55.5,2.5929304639602067,4.014512584847767,buy
107,0.15527217,5.54,003240.csv,20210108,845000.0,837000.0,14194905.0,1519905.0,0.0,15.0,True,23.269513991163475,-0.8453737450162577,9.191576923076923,4.068943295426178,18.389392570332085,0,0,-15.001013991163475,8.2685,-0.8453737450162577,-0.9719364541005191,-12.0,5.800146834103259,9.366906373489398,wait
108,-0.21646932,-12.85,003240.csv,20210111,837000.0,827000.0,14070783.0,4026783.0,3.0,12.0,True,21.79675994108984,-1.0657265537493859,8.236792307692307,-0.8744123331575661,0,0.2128955492487834,0.36443769287325234,-14.483044556474454,7.313715384615385,-0.8528310045006025,-0.9736583412790053,-12.0,5.097199871210354,8.287368076387327,sell
109,0.010660201,33.87,003240.csv,20210112,827000.0,841000.0,13950783.0,4026783.0,0.0,12.0,True,23.85861561119293,1.2042334828088144,7.313715384615385,-0.8528310045006025,15.867488349898975,0,0,-15.252592534269855,8.606023076923076,1.2042334828088144,0.9992904583825072,16.8,4.367502573555453,7.1472533041725,wait
110,1.1891441,30.95,003240.csv,20210113,841000.0,849000.0,14118306.0,662306.0,4.0,16.0,True,25.03681885125184,0.6799452899021113,8.602353846153846,1.2008143198844108,17.240160611028752,0.9066243499751316,0.999730697996813,-15.44984962048261,9.586969230769231,0.9066243499751316,0.9835895763861199,12.8,5.3781200796797926,8.791918483912145,buy
111,0.37479916,-11.99,003240.csv,20210114,849000.0,842000.0,14246306.0,662306.0,0,16.0,False,24.005891016200295,-0.7861687092780403,9.586969230769231,0.9066243499751316,0,0,0,-15.280460246969525,8.725430769230769,-0.7861687092780403,-0.954511976035369,-11.200000000000001,6.1519032414497286,10.030381537362304,wrong
112,-0.013330281,-44.54,003240.csv,20210115,842000.0,816000.0,14134306.0,662306.0,0.0,16.0,True,20.176730486008836,-2.9431936736051987,8.725430769230769,-0.7861687092780403,0,0,0,-14.651299716778066,5.525430769230769,-2.9431936736051987,-1.0,-41.6,5.492309185420289,9.010432496706866,wait
113,0.15409231,13.73,003240.csv,20210118,816000.0,824000.0,13718306.0,662306.0,0,16.0,False,21.354933726067745,0.9330598107375649,5.525430769230769,-2.9431936736051987,0,0,0,-14.844887572221591,6.510046153846154,0.9330598107375649,0.9871318891090528,12.8,2.9343483233920096,4.665349059793728,wrong
114,0.45554405,20.59,003240.csv,20210119,824000.0,836000.0,13846306.0,662306.0,0,16.0,False,23.12223858615611,1.3866514289081868,6.510046153846154,0.9330598107375649,0,0,0,-15.135269355386882,7.986969230769231,1.3866514289081868,0.9999332135890138,19.2,3.7035230134703188,5.874231179141029,wrong
