episode,timestep,reward
77519,2248000,-7.717
77588,2250000,-8.7069
77657,2252000,-8.6936
77726,2254000,-8.8915
77795,2256000,-7.5937
77864,2258000,-7.6993
77933,2260000,-8.4757
78002,2262000,-8.6395
78071,2264000,-6.7542
78140,2266000,-6.9074
78209,2268000,-5.5336
78277,2270000,-7.2598
78346,2272000,-10.3196
78415,2274000,-9.3206
78484,2276000,-7.7743
78553,2278000,-7.1737
78622,2280000,-10.5424
78691,2282000,-9.8551
78760,2284000,-8.9254
78829,2286000,-8.2676
78898,2288000,-9.2066
78967,2290000,-8.7293
79036,2292000,-7.3018
79105,2294000,-9.6704
79174,2296000,-6.4227
79243,2298000,-5.3827
79312,2300000,-7.1961
79381,2302000,-9.5268
79450,2304000,-9.4775
79519,2306000,-8.0052
79588,2308000,-9.1372
79657,2310000,-10.1627
79726,2312000,-8.6308
79795,2314000,-7.5096
79864,2316000,-6.0642
79933,2318000,-6.4616
80002,2320000,-7.7864
80071,2322000,-7.6571
80140,2324000,-8.6973
80209,2326000,-7.3796
80277,2328000,-9.8626
80346,2330000,-7.2807
80415,2332000,-6.0861
80484,2334000,-7.2273
80553,2336000,-8.8626
80622,2338000,-9.0332
80691,2340000,-8.3682
80760,2342000,-10.7025
80829,2344000,-7.264
80898,2346000,-7.6409
80967,2348000,-8.6836
81036,2350000,-10.5948
81105,2352000,-8.1831
81174,2354000,-7.4823
81243,2356000,-7.9441
81312,2358000,-8.492
81381,2360000,-7.0851
81450,2362000,-8.75
81519,2364000,-9.6447
81588,2366000,-7.1867
81657,2368000,-10.6288
81726,2370000,-9.9297
81795,2372000,-9.4763
81864,2374000,-6.4295
81933,2376000,-9.9811
82002,2378000,-6.9607
82071,2380000,-7.9154
82140,2382000,-9.479
82209,2384000,-5.2279
82277,2386000,-9.2038
82346,2388000,-9.1443
82415,2390000,-7.1928
82484,2392000,-8.7195
82553,2394000,-8.6232
82622,2396000,-9.7533
82691,2398000,-8.3549
82760,2400000,-6.1452
82829,2402000,-6.6853
82898,2404000,-11.4692
82967,2406000,-9.5724
83036,2408000,-6.1996
83105,2410000,-11.0322
83174,2412000,-7.8113
83243,2414000,-9.8162
83312,2416000,-9.6157
83381,2418000,-7.2365
83450,2420000,-9.0877
83519,2422000,-10.6646
83588,2424000,-9.3678
83657,2426000,-9.6584
83726,2428000,-9.5483
83795,2430000,-7.4045
83864,2432000,-9.6763
83933,2434000,-9.231
84002,2436000,-7.9548
84071,2438000,-10.8876
84140,2440000,-9.7174
84209,2442000,-13.0809
84278,2444000,-9.718
84347,2446000,-9.7285
84416,2448000,-9.1356
84485,2450000,-10.5008
84554,2452000,-14.1224
84623,2454000,-7.8449
84692,2456000,-11.486
84761,2458000,-10.0338
84830,2460000,-12.5476
84899,2462000,-9.085
84968,2464000,-10.0413
85037,2466000,-10.6764
85106,2468000,-9.7925
85175,2470000,-8.0518
85243,2472000,-10.5585
85312,2474000,-9.9792
85381,2476000,-8.3179
85450,2478000,-10.6184
85519,2480000,-9.1344
85588,2482000,-11.1272
85657,2484000,-9.6584
85726,2486000,-8.6968
85795,2488000,-9.1387
85864,2490000,-10.3402
85933,2492000,-10.2623
86002,2494000,-9.1053
86071,2496000,-12.0236
86140,2498000,-11.5743
86209,2500000,-11.0721
86278,2502000,-10.995
86347,2504000,-11.3718
86416,2506000,-10.0812
86485,2508000,-11.072
86554,2510000,-8.8806
86623,2512000,-9.7823
86692,2514000,-8.5024
86761,2516000,-12.194
86830,2518000,-9.9716
86899,2520000,-10.434
86968,2522000,-8.1397
87037,2524000,-9.889
87106,2526000,-8.5208
87175,2528000,-9.7354
87244,2530000,-11.1774
87313,2532000,-8.9312
87382,2534000,-11.4777
87451,2536000,-9.585
87520,2538000,-9.7427
87588,2540000,-9.2597
87657,2542000,-12.9279
87726,2544000,-12.9284
87795,2546000,-11.5756
87864,2548000,-13.4386
87933,2550000,-12.2762
88002,2552000,-9.1096
88071,2554000,-10.7836
88140,2556000,-10.931
88209,2558000,-6.9261
88278,2560000,-10.3165
88347,2562000,-10.4239
88416,2564000,-7.3431
88485,2566000,-12.7235
88554,2568000,-6.9797
88623,2570000,-10.4112
88692,2572000,-9.9765
88761,2574000,-12.9394
88830,2576000,-11.5934
88899,2578000,-12.0023
88968,2580000,-11.3192
89037,2582000,-10.1443
89106,2584000,-13.4446
89175,2586000,-11.2707
89244,2588000,-10.3787
89313,2590000,-12.2109
89382,2592000,-12.3626
89451,2594000,-11.2685
89520,2596000,-13.5795
89588,2598000,-11.1963
89657,2600000,-13.0765
89726,2602000,-11.7203
89795,2604000,-10.446
89864,2606000,-7.2038
89933,2608000,-11.6141
90002,2610000,-13.1338
90071,2612000,-12.417
90140,2614000,-11.2614
90209,2616000,-12.1194
90278,2618000,-10.7915
90347,2620000,-10.2346
90416,2622000,-11.4856
90485,2624000,-12.5267
90554,2626000,-10.348
90623,2628000,-9.8168
90692,2630000,-11.9806
90761,2632000,-11.3343
90830,2634000,-10.6406
90899,2636000,-9.0763
90968,2638000,-12.4901
91037,2640000,-11.2895
91106,2642000,-12.1891
91175,2644000,-11.1389
91244,2646000,-10.8018
91313,2648000,-12.0093
91382,2650000,-13.2806
91451,2652000,-15.558
91520,2654000,-13.8938
91588,2656000,-11.9126
91657,2658000,-10.4115
91726,2660000,-8.5798
91795,2662000,-12.8712
91864,2664000,-11.1677
91933,2666000,-11.7867
92002,2668000,-11.5361
92071,2670000,-10.1467
92140,2672000,-12.7805
92209,2674000,-9.4398
92278,2676000,-9.9663
92347,2678000,-11.4423
92416,2680000,-11.2076
92485,2682000,-11.8804
92554,2684000,-12.6392
92623,2686000,-9.5361
92692,2688000,-13.8534
92761,2690000,-8.7786
92830,2692000,-10.8552
92899,2694000,-8.2936
92968,2696000,-11.9515
93037,2698000,-9.941
93106,2700000,-12.0182
93175,2702000,-11.8967
93244,2704000,-10.0223
93313,2706000,-10.5294
93382,2708000,-10.3008
93451,2710000,-12.0692
93520,2712000,-12.073
93588,2714000,-10.9796
93657,2716000,-11.0263
93726,2718000,-13.5476
93795,2720000,-11.1247
93864,2722000,-13.9657
93933,2724000,-11.7002
94002,2726000,-9.8117
94071,2728000,-10.8638
94140,2730000,-10.6423
94209,2732000,-11.6903
94278,2734000,-10.0896
94347,2736000,-14.5188
94416,2738000,-11.6836
94485,2740000,-11.5244
94554,2742000,-15.1643
94623,2744000,-12.4213
94692,2746000,-12.4679
94761,2748000,-13.9401
94830,2750000,-11.6316
94899,2752000,-12.8081
94968,2754000,-10.9687
95037,2756000,-10.3053
95106,2758000,-12.0308
95175,2760000,-11.3427
95244,2762000,-13.1404
95313,2764000,-11.4992
95382,2766000,-14.1961
95451,2768000,-11.7099
95520,2770000,-14.8065
95588,2772000,-14.3027
95657,2774000,-13.4761
95726,2776000,-13.7184
95795,2778000,-11.9923
95864,2780000,-10.6579
95933,2782000,-12.0038
96002,2784000,-14.2116
96071,2786000,-12.7724
96140,2788000,-15.3211
96209,2790000,-12.1345
96278,2792000,-10.1108
96348,2794000,-12.1704
96417,2796000,-11.6736
96486,2798000,-9.7348
96555,2800000,-12.8926
96624,2802000,-12.6971
96693,2804000,-13.0702
96762,2806000,-10.3082
96831,2808000,-9.9199
96899,2810000,-9.2634
96968,2812000,-9.0651
97037,2814000,-12.0376
97106,2816000,-9.4483
97176,2818000,-10.9704
97245,2820000,-9.9695
97314,2822000,-11.4168
97383,2824000,-10.3964
97452,2826000,-8.1371
97521,2828000,-11.9968
97590,2830000,-11.0851
97659,2832000,-12.195
97728,2834000,-14.3092
97797,2836000,-10.6263
97866,2838000,-10.9082
97935,2840000,-9.6713
98004,2842000,-7.4498
98072,2844000,-11.6316
98141,2846000,-13.145
98210,2848000,-9.7187
98279,2850000,-9.8428
98348,2852000,-10.0969
98417,2854000,-10.6075
98486,2856000,-7.4397
98555,2858000,-9.526
98624,2860000,-9.8434
98693,2862000,-9.8185
98762,2864000,-9.8315
98831,2866000,-11.6233
98900,2868000,-10.9423
98969,2870000,-13.1462
99038,2872000,-12.2898
99107,2874000,-9.4823
99176,2876000,-12.1793
99245,2878000,-9.7044
99314,2880000,-10.5994
99383,2882000,-12.1897
99452,2884000,-9.9663
99521,2886000,-8.7757
99590,2888000,-12.8639
99659,2890000,-12.4777
99728,2892000,-9.2537
99797,2894000,-8.3629
99866,2896000,-10.1284
99935,2898000,-10.5709
100004,2900000,-9.7899
100072,2902000,-8.374
100141,2904000,-10.3669
100210,2906000,-9.6277
100279,2908000,-9.1054
100348,2910000,-10.4915
100417,2912000,-9.3033
100486,2914000,-10.0125
100555,2916000,-9.18
100624,2918000,-10.2425
100693,2920000,-7.8411
100762,2922000,-13.1731
100831,2924000,-11.0845
100900,2926000,-9.712
100969,2928000,-12.182
101038,2930000,-9.8158
101107,2932000,-10.8044
101176,2934000,-10.4914
101245,2936000,-9.7383
101314,2938000,-10.7088
101383,2940000,-14.3126
101452,2942000,-10.4463
101521,2944000,-11.1153
101590,2946000,-7.7899
101659,2948000,-11.5191
101728,2950000,-10.7115
101797,2952000,-8.1639
101866,2954000,-7.6737
101935,2956000,-8.3835
102004,2958000,-9.1702
102072,2960000,-9.3316
102141,2962000,-10.0695
102210,2964000,-11.2277
102279,2966000,-9.0457
102348,2968000,-11.5457
102417,2970000,-11.0867
102486,2972000,-9.6749
102555,2974000,-7.6636
102624,2976000,-9.7097
102693,2978000,-9.7058
102762,2980000,-10.4916
102831,2982000,-10.1536
102900,2984000,-11.2091
102969,2986000,-10.1238
103038,2988000,-10.6752
103107,2990000,-10.8499
103176,2992000,-9.149
103245,2994000,-9.7281
103314,2996000,-8.4876
103383,2998000,-10.9169
103452,3000000,-6.7545
103521,3002000,-10.881
103590,3004000,-5.6334
103659,3006000,-8.9021
103728,3008000,-10.0762
103797,3010000,-8.7097
103866,3012000,-12.9286
103935,3014000,-6.6426
104004,3016000,-7.5346
104072,3018000,-8.8397
104141,3020000,-12.0931
104210,3022000,-8.6723
104279,3024000,-11.5707
104348,3026000,-11.2344
104417,3028000,-7.2539
104486,3030000,-8.8056
104555,3032000,-10.9215
104624,3034000,-9.4296
104693,3036000,-11.4707
104762,3038000,-14.2916
104831,3040000,-7.8008
104900,3042000,-10.7765
104969,3044000,-10.3817
105038,3046000,-8.1246
105107,3048000,-10.4292
105176,3050000,-12.0095
105245,3052000,-11.4199
105314,3054000,-12.4013
105383,3056000,-10.3708
105452,3058000,-10.0393
105521,3060000,-12.0729
105590,3062000,-12.968
105659,3064000,-8.5615
105728,3066000,-12.1653
105797,3068000,-12.1524
105866,3070000,-9.7362
105935,3072000,-9.3922
106004,3074000,-8.7817
106072,3076000,-11.2164
106141,3078000,-12.1682
106210,3080000,-12.6364
106279,3082000,-11.3104
106348,3084000,-9.0156
106417,3086000,-11.0106
106486,3088000,-11.007
106555,3090000,-7.916
106624,3092000,-12.3464
106693,3094000,-10.8795
106762,3096000,-12.4402
106831,3098000,-11.3882
106900,3100000,-9.4438
106969,3102000,-9.6565
107038,3104000,-10.9029
107107,3106000,-10.5265
107176,3108000,-10.2408
107245,3110000,-11.4564
107315,3112000,-9.8411
107383,3114000,-11.7038
107452,3116000,-12.9351
107521,3118000,-9.9554
107590,3120000,-11.5956
107659,3122000,-13.0135
107728,3124000,-5.6634
107797,3126000,-12.883
107866,3128000,-11.0003
107935,3130000,-7.216
108004,3132000,-12.0672
108073,3134000,-11.6937
108142,3136000,-12.7887
108211,3138000,-13.5214
108280,3140000,-10.7773
108349,3142000,-11.5926
108418,3144000,-12.3083
108487,3146000,-10.2806
108556,3148000,-15.3705
108625,3150000,-11.6344
108694,3152000,-11.3994
108763,3154000,-12.2608
108832,3156000,-13.5637
108901,3158000,-14.2254
108970,3160000,-11.0329
109039,3162000,-11.4993
109108,3164000,-8.7568
109177,3166000,-9.1886
109246,3168000,-9.3026
109315,3170000,-14.0478
109383,3172000,-13.3278
109452,3174000,-10.6334
109521,3176000,-13.7737
109590,3178000,-10.8136
109659,3180000,-11.303
109728,3182000,-11.5967
109797,3184000,-11.884
109866,3186000,-14.2437
109935,3188000,-13.2393
110004,3190000,-10.0968
110073,3192000,-14.9568
110142,3194000,-12.9822
110211,3196000,-15.9664
110280,3198000,-13.9436
110349,3200000,-16.0355
110418,3202000,-15.5044
110487,3204000,-13.6294
110556,3206000,-16.0668
110625,3208000,-16.6635
110694,3210000,-14.9936
110763,3212000,-13.1185
110832,3214000,-13.18
110901,3216000,-15.3108
110970,3218000,-13.9669
111039,3220000,-13.8645
111108,3222000,-15.1331
111177,3224000,-15.6687
111246,3226000,-13.2213
111315,3228000,-14.5389
111383,3230000,-14.2534
111452,3232000,-13.7058
111521,3234000,-15.1507
111590,3236000,-14.6753
111659,3238000,-15.9631
111728,3240000,-13.7717
111797,3242000,-13.9805
111866,3244000,-12.3195
111935,3246000,-12.2409
112004,3248000,-12.6821
112073,3250000,-10.8433
112142,3252000,-15.5115
112211,3254000,-14.0828
112280,3256000,-11.2044
112349,3258000,-14.3071
112418,3260000,-14.2352
112487,3262000,-15.2643
112556,3264000,-15.2853
112625,3266000,-13.3666
112694,3268000,-14.5942
112763,3270000,-13.1417
112832,3272000,-13.9582
112901,3274000,-12.5028
112970,3276000,-12.2977
113039,3278000,-13.8499
113108,3280000,-13.5428
113177,3282000,-13.5473
113246,3284000,-11.2363
113315,3286000,-12.7272
113383,3288000,-12.1251
113452,3290000,-16.4347
113521,3292000,-15.2685
113590,3294000,-11.6169
113659,3296000,-14.079
113728,3298000,-13.806
113797,3300000,-14.4713
113867,3302000,-16.1201
113936,3304000,-13.9913
114005,3306000,-14.1907
114074,3308000,-9.9675
114143,3310000,-12.7117
114212,3312000,-15.3902
114281,3314000,-12.3096
114350,3316000,-12.4172
114419,3318000,-12.8781
114488,3320000,-14.9474
114557,3322000,-14.318
114626,3324000,-14.1684
114694,3326000,-17.3149
114763,3328000,-11.7957
114832,3330000,-14.0939
114901,3332000,-14.4665
114970,3334000,-11.7932
115039,3336000,-12.9647
115108,3338000,-13.6387
115178,3340000,-13.493
115247,3342000,-10.4886
115316,3344000,-15.0028
115385,3346000,-12.2548
115454,3348000,-15.0574
115523,3350000,-11.1002
115592,3352000,-14.499
115661,3354000,-15.1179
115730,3356000,-13.8911
115799,3358000,-11.035
115867,3360000,-14.4155
115936,3362000,-11.064
116005,3364000,-11.0122
116074,3366000,-13.4273
116143,3368000,-14.4344
116212,3370000,-11.8763
116281,3372000,-11.8402
116350,3374000,-14.9512
116419,3376000,-12.4584
116488,3378000,-12.0259
116557,3380000,-10.155
116626,3382000,-13.0124
116695,3384000,-13.2602
116764,3386000,-10.5968
116833,3388000,-11.7483
116902,3390000,-13.4763
116971,3392000,-15.4192
117040,3394000,-12.8754
117109,3396000,-11.6319
117178,3398000,-11.1792
117247,3400000,-12.7046
117316,3402000,-12.4603
117385,3404000,-11.8805
117454,3406000,-13.0326
117523,3408000,-12.8439
117592,3410000,-11.1401
117661,3412000,-9.2393
117730,3414000,-13.4258
117799,3416000,-11.8242
117867,3418000,-15.3513
117936,3420000,-11.8755
118005,3422000,-10.2589
118074,3424000,-14.5773
118143,3426000,-12.5377
118212,3428000,-11.3298
118281,3430000,-14.1899
118350,3432000,-12.9893
118419,3434000,-13.3669
118488,3436000,-14.4202
118557,3438000,-9.9999
118626,3440000,-14.1381
118695,3442000,-12.5054
118764,3444000,-10.4136
118833,3446000,-13.8006
118902,3448000,-11.3534
118971,3450000,-10.7681
119040,3452000,-11.0177
119109,3454000,-12.205
119178,3456000,-13.3134
119247,3458000,-11.62
119316,3460000,-12.3639
119385,3462000,-12.5228
119454,3464000,-13.4952
119523,3466000,-11.7767
119592,3468000,-12.7331
119661,3470000,-10.5935
119730,3472000,-11.3204
119799,3474000,-12.2349
119868,3476000,-14.5658
119937,3478000,-12.4194
120006,3480000,-12.8532
120075,3482000,-13.0858
120144,3484000,-13.969
120213,3486000,-12.4444
120282,3488000,-13.8658
120350,3490000,-12.0934
120419,3492000,-16.0648
120488,3494000,-13.5055
120557,3496000,-11.6114
120626,3498000,-11.317
120695,3500000,-10.7505
120764,3502000,-14.3438
120833,3504000,-11.8618
120902,3506000,-11.7213
120971,3508000,-12.9793
121040,3510000,-12.8567
121109,3512000,-14.5484
121178,3514000,-12.8601
121247,3516000,-13.4706
121316,3518000,-10.5969
121385,3520000,-11.981
121454,3522000,-9.5443
121523,3524000,-11.6926
121592,3526000,-15.6371
121661,3528000,-9.9633
121730,3530000,-10.5359
121799,3532000,-12.4092
121868,3534000,-12.1012
121937,3536000,-9.4971
122006,3538000,-11.8814
122075,3540000,-12.1837
122144,3542000,-10.4857
122213,3544000,-11.6348
122282,3546000,-14.7173
122350,3548000,-10.1295
122419,3550000,-12.1962
122488,3552000,-11.2562
122557,3554000,-11.6476
122626,3556000,-12.8783
122695,3558000,-12.1044
122764,3560000,-15.2644
122833,3562000,-11.8956
122902,3564000,-11.2323
122971,3566000,-13.718
123040,3568000,-9.6004
123109,3570000,-12.3534
123178,3572000,-10.5871
123247,3574000,-13.48
123316,3576000,-13.8548
123385,3578000,-7.2489
123454,3580000,-13.4238
123523,3582000,-12.2396
123592,3584000,-12.9125
123661,3586000,-13.6343
123730,3588000,-12.2891
123799,3590000,-13.4393
123868,3592000,-11.3758
123937,3594000,-13.479
124006,3596000,-12.0577
124075,3598000,-11.5313
124144,3600000,-12.9008
124213,3602000,-13.7405
124282,3604000,-10.9288
124350,3606000,-11.3526
124419,3608000,-11.036
124488,3610000,-11.5908
124557,3612000,-11.2548
124626,3614000,-14.0485
124695,3616000,-12.2981
124764,3618000,-14.7573
124833,3620000,-12.6662
124902,3622000,-14.305
124971,3624000,-10.4797
125040,3626000,-13.2242
125109,3628000,-11.5795
125178,3630000,-13.9303
125247,3632000,-11.0967
125316,3634000,-11.187
125385,3636000,-10.4418
125454,3638000,-16.0095
125523,3640000,-14.1927
125592,3642000,-11.4352
125661,3644000,-11.6172
125730,3646000,-11.7858
125799,3648000,-12.9778
125868,3650000,-11.9603
125937,3652000,-10.9951
126006,3654000,-12.6127
126075,3656000,-11.9466
126144,3658000,-14.9769
126213,3660000,-11.7341
126282,3662000,-11.3149
126350,3664000,-10.0756
126419,3666000,-11.6366
126488,3668000,-12.8153
126557,3670000,-11.1069
126626,3672000,-11.8572
126695,3674000,-13.406
126764,3676000,-14.0153
126833,3678000,-11.674
126902,3680000,-13.1093
126971,3682000,-13.8952
127040,3684000,-14.4212
127109,3686000,-15.37
127178,3688000,-10.3689
127247,3690000,-14.0167
127316,3692000,-15.6862
127385,3694000,-9.7368
127454,3696000,-11.5847
127523,3698000,-11.9723
127592,3700000,-9.7975
127661,3702000,-14.0394
127730,3704000,-12.8506
127799,3706000,-10.7446
127868,3708000,-12.9655
127937,3710000,-12.4195
128006,3712000,-10.9514
128075,3714000,-14.5821
128144,3716000,-10.6803
128213,3718000,-12.2873
128282,3720000,-12.6613
128350,3722000,-10.5512
128419,3724000,-11.5465
128488,3726000,-8.5875
128557,3728000,-11.3088
128626,3730000,-9.9168
128695,3732000,-10.2426
128764,3734000,-13.156
128833,3736000,-12.9745
128902,3738000,-12.3339
128971,3740000,-10.0408
129040,3742000,-10.8438
129109,3744000,-12.0352
129178,3746000,-12.0096
129247,3748000,-10.0426
129316,3750000,-13.3258
129385,3752000,-13.3851
129454,3754000,-13.4358
129523,3756000,-12.3996
129592,3758000,-10.8622
129661,3760000,-10.1047
129730,3762000,-10.4079
129799,3764000,-14.2641
129868,3766000,-11.9976
129937,3768000,-11.0147
130006,3770000,-10.5858
130075,3772000,-12.0978
130144,3774000,-10.6312
130213,3776000,-12.3823
130282,3778000,-10.1463
130350,3780000,-12.7827
130419,3782000,-13.1648
130488,3784000,-11.9773
130557,3786000,-11.3063
130626,3788000,-11.8892
130695,3790000,-10.2872
130764,3792000,-12.863
130833,3794000,-12.1837
130902,3796000,-13.238
130971,3798000,-10.4518
131040,3800000,-5.8618
131109,3802000,-12.7056
131178,3804000,-13.2133
131247,3806000,-12.1729
131316,3808000,-13.5685
131385,3810000,-11.7183
131454,3812000,-12.4407
131523,3814000,-12.7836
131592,3816000,-9.7026
131661,3818000,-15.0497
131730,3820000,-13.498
131799,3822000,-10.8101
131868,3824000,-9.5794
131937,3826000,-12.3399
132006,3828000,-14.5251
132075,3830000,-13.8225
132144,3832000,-14.1066
132213,3834000,-14.6449
132282,3836000,-13.6338
132350,3838000,-11.7342
132419,3840000,-11.2523
132488,3842000,-13.1234
132557,3844000,-11.119
132626,3846000,-13.3381
132695,3848000,-11.5836
132764,3850000,-11.7758
132833,3852000,-9.6874
132902,3854000,-12.4778
132971,3856000,-11.4561
133040,3858000,-12.8861
133109,3860000,-10.7295
133178,3862000,-11.0292
133247,3864000,-12.879
133316,3866000,-10.0437
133385,3868000,-12.6318
133454,3870000,-10.9968
133523,3872000,-10.8357
133592,3874000,-12.829
133661,3876000,-9.9624
133730,3878000,-11.3345
133799,3880000,-11.6457
133868,3882000,-12.3003
133937,3884000,-10.166
134006,3886000,-11.7272
134075,3888000,-12.4936
134144,3890000,-8.0819
134213,3892000,-11.1555
134282,3894000,-10.6908
134350,3896000,-11.9947
134419,3898000,-10.865
134488,3900000,-11.6565
134557,3902000,-13.7138
134626,3904000,-14.8122
134695,3906000,-11.7637
134764,3908000,-12.0542
134833,3910000,-12.9135
134902,3912000,-10.918
134971,3914000,-10.8933
135040,3916000,-10.5271
135109,3918000,-9.9324
135178,3920000,-9.9673
135247,3922000,-11.7693
135316,3924000,-10.7072
135385,3926000,-13.4461
135454,3928000,-14.1305
135523,3930000,-12.0062
135592,3932000,-12.9924
135661,3934000,-14.3525
135730,3936000,-9.8679
135799,3938000,-12.9994
135868,3940000,-14.4317
135937,3942000,-11.5472
136006,3944000,-12.7886
136075,3946000,-11.8627
136144,3948000,-11.1383
136213,3950000,-13.5714
136282,3952000,-11.3862
136350,3954000,-11.9392
136419,3956000,-10.142
136488,3958000,-12.5789
136557,3960000,-11.9606
136626,3962000,-10.1729
136695,3964000,-11.0284
136764,3966000,-11.5824
136833,3968000,-10.5842
136902,3970000,-11.3867
136971,3972000,-11.5559
137040,3974000,-10.6053
137109,3976000,-8.0159
137178,3978000,-12.1738
137247,3980000,-9.6073
137316,3982000,-11.1055
137385,3984000,-11.3113
137454,3986000,-9.1726
137523,3988000,-9.9424
137592,3990000,-10.9262
137661,3992000,-10.4395
137730,3994000,-11.5385
137799,3996000,-9.0882
137868,3998000,-13.711
137937,4000000,-8.4394
138006,4002000,-9.2987
138075,4004000,-12.4976
138144,4006000,-9.0959
138213,4008000,-12.1286
138282,4010000,-13.5216
138350,4012000,-8.2556
138419,4014000,-11.0358
138488,4016000,-12.1913
138557,4018000,-10.7395
138626,4020000,-9.2184
138695,4022000,-11.0349
138764,4024000,-9.0933
138833,4026000,-7.8433
138902,4028000,-13.7484
138971,4030000,-11.0298
139040,4032000,-12.5039
139109,4034000,-12.8589
139178,4036000,-11.4595
139247,4038000,-12.3729
139316,4040000,-11.0343
139385,4042000,-11.8508
139454,4044000,-11.3234
139523,4046000,-13.0821
139592,4048000,-9.3967
139661,4050000,-12.2965
139730,4052000,-11.471
139799,4054000,-9.5594
139868,4056000,-10.2147
139937,4058000,-12.4684
140006,4060000,-10.2326
140075,4062000,-11.8219
140144,4064000,-11.306
140213,4066000,-12.6283
140282,4068000,-8.9386
140350,4070000,-9.8046
140419,4072000,-12.321
140488,4074000,-10.3789
140557,4076000,-10.2618
140626,4078000,-10.5761
140695,4080000,-11.2839
140764,4082000,-9.7252
140833,4084000,-10.0414
140902,4086000,-8.8037
140971,4088000,-11.9894
141040,4090000,-10.5926
141109,4092000,-8.5742
141178,4094000,-10.1014
141247,4096000,-12.0627
141316,4098000,-9.6549
141385,4100000,-12.0644
141454,4102000,-9.9551
141523,4104000,-14.065
141592,4106000,-10.9889
141661,4108000,-12.1283
141730,4110000,-12.3367
141799,4112000,-10.6942
141868,4114000,-12.9366
141937,4116000,-13.4324
142006,4118000,-11.0091
142075,4120000,-9.8467
142144,4122000,-10.9843
142213,4124000,-12.8884
142282,4126000,-14.834
142350,4128000,-11.7448
142419,4130000,-10.2664
142488,4132000,-11.8837
142557,4134000,-17.1074
142626,4136000,-11.7373
142695,4138000,-12.809
142764,4140000,-13.6795
142833,4142000,-11.2446
142902,4144000,-10.4643
142971,4146000,-11.9399
143040,4148000,-11.7095
143109,4150000,-11.4379
143178,4152000,-10.4461
143247,4154000,-10.8357
143316,4156000,-8.8887
143385,4158000,-12.7588
143454,4160000,-14.3298
143523,4162000,-13.0205
143592,4164000,-12.8473
143661,4166000,-9.7246
143730,4168000,-13.4958
143799,4170000,-13.0268
143868,4172000,-11.1333
143937,4174000,-13.4362
144006,4176000,-12.7865
144075,4178000,-10.4355
144144,4180000,-14.4648
144213,4182000,-13.3713
144282,4184000,-12.7841
144350,4186000,-14.1262
144419,4188000,-12.0154
144488,4190000,-11.1132
144557,4192000,-15.5697
144626,4194000,-14.7934
144695,4196000,-14.4961
144764,4198000,-14.0448
144833,4200000,-12.8685
144902,4202000,-16.3473
144971,4204000,-14.9497
145040,4206000,-11.8211
145109,4208000,-13.212
145178,4210000,-11.339
145247,4212000,-11.5186
145316,4214000,-13.069
145385,4216000,-10.344
145454,4218000,-13.0739
145523,4220000,-14.3917
145592,4222000,-10.1633
145661,4224000,-14.4519
145730,4226000,-14.3257
145799,4228000,-12.4009
145868,4230000,-14.3389
145937,4232000,-10.4691
146006,4234000,-14.6195
146075,4236000,-10.8638
146144,4238000,-13.9553
146213,4240000,-12.3795
146282,4242000,-9.9642
146350,4244000,-13.7322
146419,4246000,-15.4593
146488,4248000,-10.9852
146557,4250000,-12.3258
146626,4252000,-16.6154
146695,4254000,-13.5372
146764,4256000,-13.4629
146833,4258000,-13.7421
146902,4260000,-12.221
146971,4262000,-11.3665
147040,4264000,-12.3455
147109,4266000,-14.0553
147178,4268000,-15.6692
147247,4270000,-10.5896
147316,4272000,-11.5486
147385,4274000,-12.7966
147454,4276000,-13.8667
147523,4278000,-12.9115
147592,4280000,-12.3088
147661,4282000,-15.1047
147730,4284000,-12.305
147799,4286000,-12.5755
147868,4288000,-13.5755
147937,4290000,-10.6436
148006,4292000,-15.4565
148075,4294000,-12.0671
148144,4296000,-10.8661
148213,4298000,-10.6756
148282,4300000,-14.4388
148350,4302000,-13.8782
148419,4304000,-11.1614
148488,4306000,-13.5538
148557,4308000,-11.1697
148626,4310000,-11.8706
148695,4312000,-14.1924
148764,4314000,-10.5701
148833,4316000,-9.9407
148902,4318000,-10.7932
148971,4320000,-11.4585
149040,4322000,-13.529
149109,4324000,-15.0273
149178,4326000,-11.7888
149247,4328000,-12.3054
149316,4330000,-11.8706
149385,4332000,-10.5926
149454,4334000,-14.8249
149523,4336000,-10.9761
149592,4338000,-6.4804
149661,4340000,-10.0489
149730,4342000,-12.4841
149799,4344000,-17.1475
149868,4346000,-15.4033
149937,4348000,-14.0908
150006,4350000,-11.996
150075,4352000,-11.9692
150144,4354000,-10.4895
150213,4356000,-12.1229
150282,4358000,-15.3319
150350,4360000,-13.045
150419,4362000,-12.6713
150488,4364000,-13.0597
150557,4366000,-11.4211
150626,4368000,-12.7559
150695,4370000,-13.8903
150764,4372000,-12.8346
150833,4374000,-10.5554
150902,4376000,-10.1172
150971,4378000,-13.4337
151040,4380000,-13.5339
151109,4382000,-12.4761
151178,4384000,-12.7175
151247,4386000,-12.1495
151316,4388000,-13.065
151385,4390000,-13.2202
151454,4392000,-7.4666
151523,4394000,-11.3898
151592,4396000,-13.4627
151661,4398000,-11.8899
151730,4400000,-12.7964
151799,4402000,-12.8702
151868,4404000,-10.1257
151937,4406000,-8.2603
152006,4408000,-9.7896
152075,4410000,-11.4901
152144,4412000,-12.0408
